"方正像素12";0;False;False;0;0;1;1
32;2;2;3;16;3;0
33;17;365;4;13;6;0
34;907;530;5;8;6;0
35;23;365;7;13;8;0
36;71;2;6;15;7;0
37;32;365;7;13;8;0
38;41;365;7;13;8;0
39;914;530;2;8;3;0
40;50;365;4;13;5;0
41;56;365;4;13;5;0
42;857;530;8;11;9;0
43;849;530;6;11;7;0
44;59;2;2;15;3;0
45;893;530;4;9;5;0
46;62;365;2;13;3;0
47;79;2;6;14;7;0
48;66;365;6;13;7;0
49;81;365;6;13;7;0
50;149;365;6;13;7;0
51;89;365;6;13;7;0
52;97;365;6;13;7;0
53;105;365;6;13;7;0
54;113;365;6;13;7;0
55;121;365;6;13;7;0
56;129;365;6;13;7;0
57;137;365;6;13;7;0
58;145;365;2;13;3;0
59;55;2;2;15;3;0
60;10;365;5;13;6;0
61;876;530;6;10;7;0
62;74;365;5;13;6;0
63;2;365;6;13;7;0
64;924;350;6;13;7;0
65;860;350;6;13;7;0
66;868;350;6;13;7;0
67;876;350;6;13;7;0
68;884;350;6;13;7;0
69;892;350;6;13;7;0
70;900;350;6;13;7;0
71;908;350;6;13;7;0
72;916;350;6;13;7;0
73;932;350;6;13;7;0
74;1005;350;6;13;7;0
75;940;350;6;13;7;0
76;948;350;6;13;7;0
77;956;350;7;13;8;0
78;965;350;6;13;7;0
79;973;350;6;13;7;0
80;981;350;6;13;7;0
81;63;2;6;15;7;0
82;989;350;6;13;7;0
83;997;350;6;13;7;0
84;1013;350;6;13;7;0
85;157;365;6;13;7;0
86;165;365;6;13;7;0
87;173;365;7;13;8;0
88;343;365;6;13;7;0
89;351;365;6;13;7;0
90;359;365;6;13;7;0
91;367;365;4;13;5;0
92;373;365;4;13;5;0
93;379;365;4;13;5;0
94;899;530;6;8;7;0
95;47;2;6;15;7;0
96;918;530;3;6;4;0
97;385;365;6;13;7;0
98;393;365;6;13;7;0
99;401;365;6;13;7;0
100;409;365;6;13;7;0
101;417;365;6;13;7;0
102;425;365;6;13;7;0
103;39;2;6;16;7;0
104;433;365;6;13;7;0
105;441;365;6;13;7;0
106;31;2;6;16;7;0
107;449;365;6;13;7;0
108;457;365;6;13;7;0
109;465;365;7;13;8;0
110;474;365;6;13;7;0
111;482;365;6;13;7;0
112;23;2;6;16;7;0
113;15;2;6;16;7;0
114;335;365;6;13;7;0
115;327;365;6;13;7;0
116;319;365;6;13;7;0
117;237;365;6;13;7;0
118;182;365;6;13;7;0
119;190;365;7;13;8;0
120;199;365;6;13;7;0
121;7;2;6;16;7;0
122;207;365;6;13;7;0
123;215;365;5;13;6;0
124;222;365;2;13;3;0
125;226;365;5;13;6;0
126;867;530;7;10;8;0
127;884;530;7;10;8;0
183;233;365;2;13;12;5
215;245;365;7;13;12;2
233;312;365;5;13;12;3
8212;254;365;9;13;12;1
8216;265;365;2;13;12;7
8217;269;365;2;13;12;2
8220;273;365;5;13;12;4
8221;280;365;5;13;12;2
8251;287;365;9;13;12;1
9633;288;560;11;13;12;0
9647;298;365;7;13;12;3
9650;156;545;3;16;3;0
9660;161;545;4;13;6;0
9679;167;545;2;13;3;0
9733;143;545;8;11;9;0
12289;307;365;3;13;12;3
12290;854;350;4;13;12;2
12298;490;365;6;13;12;3
12299;846;350;6;13;12;2
12300;828;350;3;13;12;7
12301;60;350;3;13;12;2
12302;65;350;5;13;12;5
12303;72;350;5;13;12;2
12398;28;545;9;13;12;0
12465;79;350;8;13;12;1
12561;89;350;4;13;12;2
12583;95;350;1;13;12;5
13331;856;560;11;13;12;0
14769;584;560;11;13;12;0
14796;831;560;11;13;12;0
17403;636;560;11;13;12;0
17601;571;560;11;13;12;0
19968;98;350;11;13;12;0
19969;111;350;11;13;12;0
19971;137;350;11;13;12;0
19975;254;350;11;13;12;0
19976;150;350;11;13;12;0
19977;163;350;11;13;12;0
19978;176;350;11;13;12;0
19979;189;350;11;13;12;0
19981;202;350;11;13;12;0
19982;215;350;11;13;12;0
19985;228;350;11;13;12;0
19987;241;350;11;13;12;0
19988;47;350;11;13;12;0
19990;124;350;11;13;12;0
19992;34;350;11;13;12;0
19994;912;335;11;13;12;0
19995;808;335;11;13;12;0
19996;821;335;11;13;12;0
19997;834;335;11;13;12;0
20002;847;335;11;13;12;0
20004;860;335;11;13;12;0
20005;873;335;11;13;12;0
20007;886;335;11;13;12;0
20008;145;577;11;13;12;0
20010;899;335;11;13;12;0
20011;925;335;11;13;12;0
20012;15;350;4;13;12;0
20013;938;335;9;13;12;1
20016;949;335;11;13;12;0
20018;962;335;11;13;12;0
20020;975;335;11;13;12;0
20022;988;335;4;13;12;3
20024;994;335;11;13;12;0
20025;28;577;11;13;12;0
20026;1007;335;11;13;12;0
20027;2;350;11;13;12;0
20029;21;350;11;13;12;0
20030;267;350;11;13;12;0
20031;280;350;4;13;12;2
20032;172;577;11;13;12;0
20037;286;350;11;13;12;0
20040;585;350;11;13;12;0
20041;598;350;11;13;12;0
20043;611;350;10;13;12;1
20044;623;350;11;13;12;0
20046;636;350;11;13;12;0
20047;649;350;11;13;12;0
20048;662;350;11;13;12;0
20056;675;350;11;13;12;0
20060;171;560;11;13;12;0
20061;688;350;11;13;12;0
20063;701;350;11;13;12;0
20064;714;350;10;13;12;0
20065;726;350;11;13;12;0
20070;739;350;11;13;12;0
20080;752;350;11;13;12;0
20081;765;350;11;13;12;0
20101;158;577;11;13;12;0
20102;778;350;9;13;12;1
20104;789;350;11;13;12;0
20105;802;350;11;13;12;0
20107;815;350;11;13;12;0
20108;572;350;11;13;12;0
20110;559;350;11;13;12;0
20111;546;350;11;13;12;0
20113;403;350;11;13;12;0
20114;299;350;11;13;12;0
20116;312;350;11;13;12;0
20117;325;350;11;13;12;0
20123;338;350;11;13;12;0
20129;351;350;11;13;12;0
20132;364;350;11;13;12;0
20134;377;350;11;13;12;0
20135;390;350;11;13;12;0
20136;416;350;11;13;12;0
20139;533;350;11;13;12;0
20141;429;350;11;13;12;0
20142;442;350;11;13;12;0
20146;455;350;11;13;12;0
20154;468;350;11;13;12;0
20155;545;560;11;13;12;0
20159;481;350;11;13;12;0
20160;494;350;11;13;12;0
20161;507;350;11;13;12;0
20164;520;350;11;13;12;0
20165;833;350;11;13;12;0
20167;511;365;11;13;12;0
20170;638;380;11;13;12;0
20171;524;365;11;13;12;0
20173;963;380;11;13;12;0
20174;976;380;11;13;12;0
20179;989;380;11;13;12;0
20180;1002;380;11;13;12;0
20182;2;395;11;13;12;0
20184;15;395;11;13;12;0
20185;28;395;11;13;12;0
20195;41;395;11;13;12;0
20196;67;395;11;13;12;0
20197;184;395;10;13;12;1
20202;80;395;11;13;12;0
20204;93;395;11;13;12;0
20210;158;560;11;13;12;0
20214;106;395;11;13;12;0
20215;119;395;11;13;12;0
20219;132;395;11;13;12;0
20221;145;395;11;13;12;0
20223;158;395;11;13;12;0
20234;211;577;11;13;12;0
20237;171;395;11;13;12;0
20239;950;380;11;13;12;0
20240;54;395;11;13;12;0
20241;937;380;11;13;12;0
20247;781;380;11;13;12;0
20248;677;380;11;13;12;0
20249;690;380;11;13;12;0
20250;703;380;11;13;12;0
20255;716;380;11;13;12;0
20256;729;380;11;13;12;0
20260;742;380;11;13;12;0
20262;755;380;11;13;12;0
20266;768;380;11;13;12;0
20271;971;560;11;13;12;0
20272;794;380;11;13;12;0
20273;649;560;11;13;12;0
20276;911;380;11;13;12;0
20280;807;380;11;13;12;0
20284;820;380;11;13;12;0
20294;833;380;11;13;12;0
20301;846;380;11;13;12;0
20302;859;380;11;13;12;0
20303;872;380;11;13;12;0
20304;145;560;11;13;12;0
20307;885;380;11;13;12;0
20309;898;380;11;13;12;0
20311;610;560;11;13;12;0
20313;924;380;11;13;12;0
20315;196;395;11;13;12;0
20316;209;395;11;13;12;0
20320;222;395;11;13;12;0
20322;132;560;11;13;12;0
20323;521;395;11;13;12;0
20329;534;395;11;13;12;0
20339;547;395;11;13;12;0
20351;560;395;11;13;12;0
20360;573;395;11;13;12;0
20363;586;395;11;13;12;0
20379;599;395;11;13;12;0
20381;612;395;11;13;12;0
20384;625;395;11;13;12;0
20387;638;395;11;13;12;0
20390;454;560;11;13;12;0
20391;651;395;11;13;12;0
20398;664;395;11;13;12;0
20399;677;395;11;13;12;0
20405;690;395;11;13;12;0
20415;703;395;11;13;12;0
20419;716;395;11;13;12;0
20426;729;395;11;13;12;0
20439;742;395;11;13;12;0
20442;755;395;11;13;12;0
20445;508;395;11;13;12;0
20449;495;395;11;13;12;0
20457;482;395;11;13;12;0
20462;339;395;11;13;12;0
20463;235;395;11;13;12;0
20465;248;395;11;13;12;0
20493;261;395;11;13;12;0
20498;274;395;11;13;12;0
20505;287;395;11;13;12;0
20511;300;395;11;13;12;0
20513;313;395;11;13;12;0
20518;326;395;11;13;12;0
20538;352;395;11;13;12;0
20540;469;395;11;13;12;0
20542;365;395;11;13;12;0
20551;378;395;11;13;12;0
20552;236;560;11;13;12;0
20559;391;395;11;13;12;0
20570;404;395;11;13;12;0
20572;417;395;11;13;12;0
20581;430;395;11;13;12;0
20598;443;395;11;13;12;0
20599;456;395;11;13;12;0
20607;664;380;11;13;12;0
20648;768;395;11;13;12;0
20652;651;380;11;13;12;0
20658;625;380;11;13;12;0
20667;820;365;11;13;12;0
20687;833;365;11;13;12;0
20698;846;365;11;13;12;0
20725;859;365;11;13;12;0
20799;872;365;11;13;12;0
20800;885;365;11;13;12;0
20801;898;365;11;13;12;0
20803;911;365;11;13;12;0
20804;937;365;11;13;12;0
20805;41;380;11;13;12;0
20808;950;365;11;13;12;0
20809;963;365;11;13;12;0
20811;976;365;11;13;12;0
20813;989;365;11;13;12;0
20817;1002;365;11;13;12;0
20820;2;380;11;13;12;0
20828;15;380;11;13;12;0
20837;28;380;11;13;12;0
20840;807;365;11;13;12;0
20843;924;365;11;13;12;0
20844;794;365;11;13;12;0
20845;641;365;11;13;12;0
20846;537;365;11;13;12;0
20848;2;577;12;13;12;0
20849;550;365;11;13;12;0
20851;563;365;11;13;12;0
20852;576;365;11;13;12;0
20853;589;365;11;13;12;0
20854;602;365;11;13;12;0
20855;615;365;11;13;12;0
20856;628;365;11;13;12;0
20857;654;365;11;13;12;0
20859;768;365;11;13;12;0
20860;667;365;11;13;12;0
20861;680;365;11;13;12;0
20869;693;365;9;13;12;1
20871;41;560;11;13;12;0
20876;704;365;11;13;12;0
20877;717;365;11;13;12;0
20882;730;365;10;13;12;1
20889;742;365;11;13;12;0
20891;755;365;11;13;12;0
20892;781;365;11;13;12;0
20896;54;380;11;13;12;0
20900;67;380;11;13;12;0
20912;80;380;11;13;12;0
20914;378;380;11;13;12;0
20915;391;380;11;13;12;0
20917;404;380;11;13;12;0
20918;417;380;11;13;12;0
20919;430;380;11;13;12;0
20923;443;380;11;13;12;0
20924;456;380;11;13;12;0
20928;469;380;11;13;12;0
20932;482;380;11;13;12;0
20934;495;380;11;13;12;0
20937;508;380;11;13;12;0
20940;521;380;11;13;12;0
20943;534;380;11;13;12;0
20945;547;380;11;13;12;0
20957;560;380;11;13;12;0
20960;573;380;11;13;12;0
20961;586;380;11;13;12;0
20973;599;380;11;13;12;0
20979;612;380;11;13;12;0
20982;365;380;11;13;12;0
20985;352;380;11;13;12;0
20986;339;380;11;13;12;0
20987;196;380;11;13;12;0
20992;93;380;11;13;12;0
20993;106;380;10;13;12;0
20995;118;380;11;13;12;0
20998;131;380;11;13;12;0
20999;144;380;11;13;12;0
21002;157;380;11;13;12;0
21009;170;380;11;13;12;0
21010;183;380;11;13;12;0
21015;209;380;11;13;12;0
21017;326;380;11;13;12;0
21018;222;380;11;13;12;0
21019;235;380;11;13;12;0
21021;248;380;11;13;12;0
21024;261;380;11;13;12;0
21028;274;380;11;13;12;0
21032;287;380;11;13;12;0
21033;300;380;11;13;12;0
21035;313;380;11;13;12;0
21038;795;335;11;13;12;0
21040;782;335;11;13;12;0
21046;769;335;11;13;12;0
21047;626;320;11;13;12;0
21048;690;290;11;13;12;0
21049;703;290;11;13;12;0
21050;716;290;11;13;12;0
21051;729;290;11;13;12;0
21057;742;290;11;13;12;0
21058;755;290;11;13;12;0
21069;768;290;11;13;12;0
21073;781;290;11;13;12;0
21076;807;290;11;13;12;0
21093;923;290;11;13;12;0
21095;820;290;11;13;12;0
21097;833;290;11;13;12;0
21098;846;290;11;13;12;0
21103;859;290;11;13;12;0
21106;872;290;11;13;12;0
21147;885;290;10;13;12;0
21149;897;290;11;13;12;0
21150;910;290;11;13;12;0
21151;677;290;11;13;12;0
21152;794;290;11;13;12;0
21153;664;290;11;13;12;0
21155;509;290;11;13;12;0
21160;405;290;11;13;12;0
21161;418;290;11;13;12;0
21162;431;290;11;13;12;0
21163;444;290;11;13;12;0
21169;457;290;11;13;12;0
21170;470;290;11;13;12;0
21171;483;290;11;13;12;0
21183;496;290;11;13;12;0
21191;522;290;10;13;12;0
21193;638;290;11;13;12;0
21202;534;290;11;13;12;0
21208;547;290;11;13;12;0
21220;560;290;11;13;12;0
21242;573;290;11;13;12;0
21246;586;290;11;13;12;0
21247;599;290;11;13;12;0
21253;612;290;11;13;12;0
21270;625;290;11;13;12;0
21271;651;290;11;13;12;0
21280;936;290;10;13;12;1
21290;948;290;10;13;12;1
21305;960;290;10;13;12;1
21306;234;305;10;13;12;1
21307;246;305;10;13;12;1
21311;258;305;10;13;12;1
21313;270;305;11;13;12;0
21315;283;305;11;13;12;0
21319;296;305;11;13;12;0
21320;309;305;11;13;12;0
21321;322;305;11;13;12;0
21322;335;305;11;13;12;0
21326;348;305;11;13;12;0
21327;361;305;11;13;12;0
21329;374;305;11;13;12;0
21330;387;305;11;13;12;0
21331;400;305;11;13;12;0
21333;413;305;11;13;12;0
21334;426;305;11;13;12;0
21335;439;305;11;13;12;0
21338;452;305;11;13;12;0
21340;465;305;7;13;12;3
21343;221;305;11;13;12;0
21344;209;305;10;13;12;1
21345;196;305;11;13;12;0
21346;416;560;11;13;12;0
21350;53;305;11;13;12;0
21351;972;290;11;13;12;0
21355;985;290;11;13;12;0
21360;998;290;11;13;12;0
21361;1011;290;11;13;12;0
21363;2;305;10;13;12;1
21364;14;305;11;13;12;0
21367;27;305;11;13;12;0
21378;40;305;11;13;12;0
21380;66;305;11;13;12;0
21381;183;305;11;13;12;0
21382;79;305;11;13;12;0
21385;92;305;11;13;12;0
21387;105;305;11;13;12;0
21388;118;305;11;13;12;0
21400;131;305;11;13;12;0
21402;144;305;11;13;12;0
21407;157;305;11;13;12;0
21409;882;560;11;13;12;0
21410;170;305;11;13;12;0
21416;392;290;11;13;12;0
21417;379;290;11;13;12;0
21422;366;290;11;13;12;0
21434;778;560;11;13;12;0
21435;814;275;11;13;12;0
21441;726;560;11;13;12;0
21442;570;275;11;13;12;0
21448;583;275;11;13;12;0
21449;596;275;11;13;12;0
21450;609;275;11;13;12;0
21451;622;275;11;13;12;0
21452;635;275;11;13;12;0
21453;648;275;11;13;12;0
21457;661;275;11;13;12;0
21460;687;275;11;13;12;0
21462;801;275;11;13;12;0
21463;700;275;11;13;12;0
21464;713;275;11;13;12;0
21467;726;275;11;13;12;0
21472;739;275;11;13;12;0
21475;752;275;9;13;12;1
21476;763;275;11;13;12;0
21477;776;275;11;13;12;0
21478;789;275;10;13;12;1
21480;557;275;11;13;12;0
21482;674;275;11;13;12;0
21483;545;275;10;13;12;0
21484;391;275;10;13;12;0
21486;288;275;11;13;12;0
21487;301;275;11;13;12;0
21488;314;275;11;13;12;0
21490;327;275;11;13;12;0
21491;340;275;11;13;12;0
21494;353;275;11;13;12;0
21495;366;275;11;13;12;0
21496;379;275;10;13;12;0
21497;403;275;11;13;12;0
21500;519;275;11;13;12;0
21501;416;275;11;13;12;0
21505;429;275;11;13;12;0
21507;442;275;11;13;12;0
21508;455;275;11;13;12;0
21512;468;275;11;13;12;0
21513;481;275;11;13;12;0
21514;494;275;11;13;12;0
21516;507;275;10;13;12;1
21517;532;275;11;13;12;0
21518;827;275;11;13;12;0
21520;80;290;11;13;12;0
21521;840;275;11;13;12;0
21523;119;290;11;13;12;0
21527;132;290;11;13;12;0
21531;145;290;11;13;12;0
21533;158;290;11;13;12;0
21534;171;290;11;13;12;0
21542;184;290;11;13;12;0
21543;197;290;11;13;12;0
21545;210;290;11;13;12;0
21547;236;290;11;13;12;0
21548;353;290;11;13;12;0
21551;249;290;11;13;12;0
21553;262;290;11;13;12;0
21557;275;290;11;13;12;0
21560;288;290;11;13;12;0
21561;301;290;11;13;12;0
21563;314;290;11;13;12;0
21564;327;290;11;13;12;0
21566;340;290;11;13;12;0
21568;106;290;11;13;12;0
21571;223;290;11;13;12;0
21574;93;290;11;13;12;0
21576;957;275;11;13;12;0
21578;853;275;11;13;12;0
21584;866;275;11;13;12;0
21591;879;275;11;13;12;0
21592;892;275;11;13;12;0
21595;905;275;11;13;12;0
21596;918;275;11;13;12;0
21602;931;275;11;13;12;0
21606;944;275;11;13;12;0
21608;970;275;11;13;12;0
21617;67;290;11;13;12;0
21618;983;275;11;13;12;0
21619;996;275;11;13;12;0
21621;1009;275;11;13;12;0
21623;2;290;11;13;12;0
21624;932;560;11;13;12;0
21628;15;290;11;13;12;0
21629;28;290;11;13;12;0
21636;41;290;11;13;12;0
21643;54;290;11;13;12;0
21644;474;305;11;13;12;0
21646;487;305;11;13;12;0
21648;500;305;11;13;12;0
21650;513;305;11;13;12;0
21652;951;320;11;13;12;0
21653;964;320;11;13;12;0
21654;977;320;11;13;12;0
21657;990;320;11;13;12;0
21670;1003;320;11;13;12;0
21671;2;335;11;13;12;0
21672;15;335;11;13;12;0
21674;28;335;11;13;12;0
21675;54;335;11;13;12;0
21676;171;335;11;13;12;0
21679;67;335;11;13;12;0
21681;80;335;11;13;12;0
21683;93;335;11;13;12;0
21691;106;335;11;13;12;0
21693;119;335;11;13;12;0
21695;132;335;11;13;12;0
21696;145;335;11;13;12;0
21697;158;335;11;13;12;0
21700;938;320;11;13;12;0
21702;41;335;11;13;12;0
21703;925;320;11;13;12;0
21704;769;320;11;13;12;0
21705;665;320;11;13;12;0
21709;678;320;11;13;12;0
21710;691;320;11;13;12;0
21714;704;320;11;13;12;0
21716;717;320;11;13;12;0
21717;730;320;11;13;12;0
21719;743;320;11;13;12;0
21727;756;320;11;13;12;0
21733;782;320;11;13;12;0
21734;899;320;11;13;12;0
21735;795;320;11;13;12;0
21736;808;320;11;13;12;0
21737;821;320;11;13;12;0
21738;834;320;11;13;12;0
21740;869;560;11;13;12;0
21741;847;320;11;13;12;0
21746;860;320;11;13;12;0
21756;873;320;11;13;12;0
21767;886;320;11;13;12;0
21769;912;320;11;13;12;0
21775;184;335;11;13;12;0
21780;197;335;11;13;12;0
21792;210;335;11;13;12;0
21796;509;335;11;13;12;0
21799;522;335;11;13;12;0
21804;535;335;11;13;12;0
21806;548;335;11;13;12;0
21807;561;335;11;13;12;0
21808;574;335;11;13;12;0
21809;587;335;11;13;12;0
21815;600;335;11;13;12;0
21827;613;335;11;13;12;0
21830;626;335;11;13;12;0
21834;639;335;11;13;12;0
21857;652;335;11;13;12;0
21860;665;335;11;13;12;0
21861;678;335;11;13;12;0
21862;691;335;11;13;12;0
21863;132;577;11;13;12;0
21866;704;335;11;13;12;0
21868;717;335;11;13;12;0
21890;730;335;11;13;12;0
21892;743;335;11;13;12;0
21897;496;335;11;13;12;0
21898;483;335;11;13;12;0
21903;470;335;11;13;12;0
21908;327;335;11;13;12;0
21912;223;335;11;13;12;0
21913;236;335;11;13;12;0
21916;249;335;11;13;12;0
21917;262;335;11;13;12;0
21939;275;335;11;13;12;0
21941;288;335;11;13;12;0
21943;301;335;11;13;12;0
21947;314;335;11;13;12;0
21949;340;335;11;13;12;0
21968;249;560;11;13;12;0
21969;457;335;11;13;12;0
21970;353;335;11;13;12;0
21971;366;335;11;13;12;0
21985;379;335;11;13;12;0
21990;392;335;11;13;12;0
21992;405;335;11;13;12;0
21996;418;335;11;13;12;0
21999;431;335;11;13;12;0
22000;119;560;11;13;12;0
22007;444;335;11;13;12;0
22016;652;320;11;13;12;0
22017;756;335;11;13;12;0
22021;210;560;11;13;12;0
22025;639;320;11;13;12;0
22030;613;320;11;13;12;0
22040;808;305;11;13;12;0
22043;821;305;11;13;12;0
22046;834;305;11;13;12;0
22047;847;305;11;13;12;0
22060;860;305;11;13;12;0
22061;873;305;11;13;12;0
22066;886;305;11;13;12;0
22068;899;305;11;13;12;0
22070;925;305;11;13;12;0
22079;28;320;11;13;12;0
22094;938;305;11;13;12;0
22095;197;560;11;13;12;0
22096;129;545;11;13;12;0
22100;951;305;11;13;12;0
22103;964;305;11;13;12;0
22108;977;305;11;13;12;0
22114;990;305;11;13;12;0
22120;1003;305;11;13;12;0
22122;2;320;11;13;12;0
22123;15;320;11;13;12;0
22124;795;305;11;13;12;0
22140;912;305;11;13;12;0
22158;782;305;11;13;12;0
22159;804;560;11;13;12;0
22163;627;305;11;13;12;0
22191;526;305;11;13;12;0
22204;539;305;11;13;12;0
22228;552;305;11;13;12;0
22234;565;305;10;13;12;1
22235;577;305;10;13;12;1
22238;589;305;10;13;12;1
22240;601;305;11;13;12;0
22242;614;305;11;13;12;0
22253;640;305;10;13;12;1
22256;756;305;11;13;12;0
22260;652;305;11;13;12;0
22266;665;305;11;13;12;0
22269;678;305;11;13;12;0
22270;691;305;11;13;12;0
22275;262;560;11;13;12;0
22278;704;305;11;13;12;0
22280;717;305;11;13;12;0
22303;730;305;11;13;12;0
22307;743;305;11;13;12;0
22312;769;305;11;13;12;0
22320;41;320;11;13;12;0
22330;54;320;11;13;12;0
22334;67;320;11;13;12;0
22343;366;320;11;13;12;0
22349;379;320;11;13;12;0
22350;392;320;11;13;12;0
22351;405;320;11;13;12;0
22352;418;320;11;13;12;0
22353;431;320;11;13;12;0
22359;444;320;11;13;12;0
22362;457;320;11;13;12;0
22363;470;320;11;13;12;0
22368;483;320;11;13;12;0
22369;496;320;11;13;12;0
22374;509;320;11;13;12;0
22402;522;320;11;13;12;0
22403;535;320;11;13;12;0
22411;548;320;11;13;12;0
22418;561;320;11;13;12;0
22432;574;320;11;13;12;0
22441;587;320;11;13;12;0
22443;600;320;11;13;12;0
22446;353;320;11;13;12;0
22467;340;320;11;13;12;0
22475;327;320;11;13;12;0
22478;184;320;11;13;12;0
22495;80;320;11;13;12;0
22496;93;320;11;13;12;0
22521;106;320;11;13;12;0
