"方正像素12";0;False;False;0;0;1;1
22522;119;320;11;13;12;0
22530;132;320;11;13;12;0
22534;145;320;11;13;12;0
22549;158;320;11;13;12;0
22561;171;320;11;13;12;0
22564;197;320;11;13;12;0
22570;314;320;11;13;12;0
22581;210;320;11;13;12;0
22604;223;320;11;13;12;0
22609;236;320;11;13;12;0
22612;249;320;11;13;12;0
22616;262;320;11;13;12;0
22622;794;395;11;13;12;0
22635;288;320;11;13;12;0
22659;301;320;11;13;12;0
22661;498;365;11;13;12;0
22675;781;395;11;13;12;0
22681;268;425;11;13;12;0
22686;807;395;11;13;12;0
22687;753;485;11;13;12;0
22696;766;485;11;13;12;0
22697;779;485;11;13;12;0
22721;792;485;11;13;12;0
22737;805;485;11;13;12;0
22756;818;485;11;13;12;0
22763;831;485;11;13;12;0
22766;844;485;11;13;12;0
22768;870;485;11;13;12;0
22771;987;485;11;13;12;0
22788;883;485;11;13;12;0
22791;896;485;11;13;12;0
22797;909;485;11;13;12;0
22806;922;485;11;13;12;0
22810;935;485;11;13;12;0
22812;948;485;11;13;12;0
22815;961;485;11;13;12;0
22823;974;485;11;13;12;0
22825;740;485;11;13;12;0
22826;857;485;11;13;12;0
22827;727;485;11;13;12;0
22833;571;485;11;13;12;0
22836;467;485;11;13;12;0
22840;480;485;11;13;12;0
22841;493;485;11;13;12;0
22842;506;485;11;13;12;0
22855;519;485;11;13;12;0
22856;15;577;11;13;12;0
22857;532;485;11;13;12;0
22859;545;485;11;13;12;0
22860;817;560;11;13;12;0
22863;558;485;11;13;12;0
22868;584;485;11;13;12;0
22870;701;485;11;13;12;0
22871;597;485;11;13;12;0
22882;610;485;11;13;12;0
22885;623;485;11;13;12;0
22899;636;485;11;13;12;0
22902;649;485;11;13;12;0
22904;2;560;11;13;12;0
22905;662;485;11;13;12;0
22909;675;485;11;13;12;0
22914;688;485;11;13;12;0
22916;714;485;11;13;12;0
22918;1000;485;11;13;12;0
22919;296;545;11;13;12;0
22920;2;500;11;13;12;0
22930;301;500;11;13;12;0
22937;314;500;11;13;12;0
22949;327;500;11;13;12;0
22952;340;500;11;13;12;0
22969;353;500;11;13;12;0
22971;366;500;11;13;12;0
22982;379;500;11;13;12;0
22987;392;500;11;13;12;0
22992;405;500;11;13;12;0
22993;418;500;11;13;12;0
22995;431;500;11;13;12;0
22996;444;500;11;13;12;0
23004;457;500;11;13;12;0
23013;237;577;11;13;12;0
23016;470;500;11;13;12;0
23035;483;500;11;13;12;0
23039;496;500;11;13;12;0
23041;509;500;11;13;12;0
23064;522;500;11;13;12;0
23068;1010;560;11;13;12;0
23089;535;500;11;13;12;0
23092;288;500;11;13;12;0
23113;275;500;11;13;12;0
23130;262;500;11;13;12;0
23156;119;500;11;13;12;0
23194;15;500;11;13;12;0
23241;28;500;11;13;12;0
23244;41;500;11;13;12;0
23376;54;500;11;13;12;0
23380;67;500;11;13;12;0
23381;80;500;11;13;12;0
23383;93;500;11;13;12;0
23384;106;500;11;13;12;0
23386;132;500;11;13;12;0
23394;249;500;11;13;12;0
23395;145;500;11;13;12;0
23396;158;500;11;13;12;0
23398;171;500;11;13;12;0
23401;184;500;11;13;12;0
23425;197;500;11;13;12;0
23427;210;500;11;13;12;0
23429;223;500;11;13;12;0
23431;236;500;11;13;12;0
23432;454;485;11;13;12;0
23433;548;500;11;13;12;0
23436;441;485;11;13;12;0
23439;415;485;11;13;12;0
23447;624;470;11;13;12;0
23448;637;470;11;13;12;0
23449;650;470;11;13;12;0
23450;663;470;11;13;12;0
23452;676;470;11;13;12;0
23453;689;470;11;13;12;0
23454;702;470;11;13;12;0
23456;715;470;11;13;12;0
23457;741;470;11;13;12;0
23458;858;470;11;13;12;0
23459;754;470;11;13;12;0
23460;767;470;11;13;12;0
23467;780;470;11;13;12;0
23472;793;470;11;13;12;0
23475;806;470;11;13;12;0
23478;819;470;11;13;12;0
23481;832;470;11;13;12;0
23485;845;470;11;13;12;0
23486;611;470;11;13;12;0
23487;728;470;11;13;12;0
23490;598;470;11;13;12;0
23492;442;470;11;13;12;0
23494;338;470;11;13;12;0
23500;351;470;11;13;12;0
23504;364;470;11;13;12;0
23506;377;470;11;13;12;0
23507;390;470;11;13;12;0
23519;403;470;11;13;12;0
23521;416;470;11;13;12;0
23525;429;470;11;13;12;0
23544;455;470;11;13;12;0
23545;572;470;11;13;12;0
23547;468;470;11;13;12;0
23548;481;470;11;13;12;0
23550;688;560;11;13;12;0
23551;494;470;11;13;12;0
23553;507;470;11;13;12;0
23556;520;470;11;13;12;0
23558;533;470;11;13;12;0
23562;546;470;11;13;12;0
23567;559;470;11;13;12;0
23569;585;470;11;13;12;0
23572;871;470;11;13;12;0
23574;884;470;11;13;12;0
23576;897;470;11;13;12;0
23578;170;485;9;13;12;1
23581;181;485;11;13;12;0
23588;194;485;11;13;12;0
23596;207;485;11;13;12;0
23601;220;485;11;13;12;0
23604;233;485;11;13;12;0
23608;246;485;11;13;12;0
23610;259;485;11;13;12;0
23612;41;577;11;13;12;0
23613;272;485;11;13;12;0
23614;285;485;11;13;12;0
23616;298;485;11;13;12;0
23617;311;485;11;13;12;0
23618;324;485;11;13;12;0
23621;337;485;11;13;12;0
23624;350;485;11;13;12;0
23625;363;485;11;13;12;0
23627;376;485;11;13;12;0
23631;389;485;11;13;12;0
23633;402;485;11;13;12;0
23637;157;485;11;13;12;0
23646;144;485;11;13;12;0
23648;131;485;11;13;12;0
23653;1008;470;11;13;12;0
23665;910;470;9;13;12;1
23673;921;470;11;13;12;0
23681;934;470;10;13;12;0
23682;946;470;10;13;12;1
23700;958;470;11;13;12;0
23703;971;470;9;13;12;1
23721;982;470;11;13;12;0
23736;995;470;11;13;12;0
23769;2;485;11;13;12;0
23792;118;485;11;13;12;0
23803;15;485;11;13;12;0
23815;28;485;11;13;12;0
23830;41;485;11;13;12;0
23849;54;485;10;13;12;0
23853;574;500;11;13;12;0
23884;79;485;11;13;12;0
24029;92;485;11;13;12;0
24033;105;485;11;13;12;0
24037;428;485;11;13;12;0
24038;561;500;11;13;12;0
24039;924;500;11;13;12;0
24040;587;500;10;13;12;1
24043;28;530;11;13;12;0
24046;41;530;11;13;12;0
24049;54;530;10;13;12;1
24050;66;530;10;13;12;1
24052;78;530;10;13;12;1
24055;90;530;11;13;12;0
24062;103;530;9;13;12;1
24065;114;530;11;13;12;0
24066;127;530;11;13;12;0
24067;140;530;11;13;12;0
24070;153;530;11;13;12;0
24072;166;530;11;13;12;0
24076;179;530;11;13;12;0
24085;192;530;11;13;12;0
24088;205;530;11;13;12;0
24090;218;530;11;13;12;0
24093;231;530;11;13;12;0
24102;244;530;11;13;12;0
24109;257;530;11;13;12;0
24110;15;530;11;13;12;0
24120;270;530;11;13;12;0
24125;2;530;11;13;12;0
24133;989;515;11;13;12;0
24149;743;515;11;13;12;0
24178;756;515;11;13;12;0
24179;769;515;11;13;12;0
24180;782;515;11;13;12;0
24181;675;560;11;13;12;0
24182;795;515;11;13;12;0
24184;808;515;11;13;12;0
24186;821;515;10;13;12;1
24187;833;515;11;13;12;0
24188;846;515;11;13;12;0
24189;859;515;11;13;12;0
24191;872;515;11;13;12;0
24196;885;515;11;13;12;0
24198;898;515;11;13;12;0
24199;911;515;11;13;12;0
24202;924;515;11;13;12;0
24207;937;515;11;13;12;0
24211;950;515;11;13;12;0
24212;963;515;11;13;12;0
24213;296;530;11;13;12;0
24215;1002;515;11;13;12;0
24220;283;530;11;13;12;0
24222;335;530;11;13;12;0
24223;309;530;11;13;12;0
24230;617;530;11;13;12;0
24231;630;530;11;13;12;0
24237;643;530;11;13;12;0
24247;656;530;11;13;12;0
24248;669;530;11;13;12;0
24266;734;530;11;13;12;0
24310;695;530;11;13;12;0
24314;708;530;11;13;12;0
24320;721;530;11;13;12;0
24322;747;530;11;13;12;0
24323;760;530;11;13;12;0
24324;773;530;11;13;12;0
24330;786;530;11;13;12;0
24331;558;560;11;13;12;0
24335;836;530;11;13;12;0
24341;825;530;9;13;12;1
24343;713;560;11;13;12;0
24351;812;530;11;13;12;0
24352;799;530;11;13;12;0
24357;604;530;11;13;12;0
24358;682;530;11;13;12;0
24367;580;530;11;13;12;0
24369;567;530;11;13;12;0
24375;185;577;11;13;12;0
24377;322;530;11;13;12;0
24378;348;530;11;13;12;0
24402;361;530;11;13;12;0
24403;374;530;9;13;12;1
24405;385;530;11;13;12;0
24418;398;530;11;13;12;0
24425;411;530;11;13;12;0
24433;424;530;11;13;12;0
24439;437;530;11;13;12;0
24443;450;530;11;13;12;0
24444;463;530;11;13;12;0
24448;476;530;11;13;12;0
24449;489;530;11;13;12;0
24452;502;530;11;13;12;0
24453;515;530;11;13;12;0
24456;528;530;11;13;12;0
24458;541;530;11;13;12;0
24459;554;530;11;13;12;0
24466;730;515;11;13;12;0
24471;976;515;11;13;12;0
24472;704;515;11;13;12;0
24481;691;515;11;13;12;0
24490;885;500;11;13;12;0
24494;898;500;11;13;12;0
24503;911;500;11;13;12;0
24509;717;515;11;13;12;0
24515;937;500;11;13;12;0
24517;950;500;11;13;12;0
24518;963;500;11;13;12;0
24524;976;500;11;13;12;0
24525;1002;500;11;13;12;0
24530;106;515;11;13;12;0
24535;2;515;11;13;12;0
24536;15;515;11;13;12;0
24537;28;515;11;13;12;0
24544;41;515;11;13;12;0
24551;54;515;11;13;12;0
24555;67;515;11;13;12;0
24565;80;515;11;13;12;0
24573;93;515;11;13;12;0
24576;872;500;11;13;12;0
24577;989;500;11;13;12;0
24590;859;500;11;13;12;0
24594;703;500;11;13;12;0
24596;599;500;11;13;12;0
24597;612;500;11;13;12;0
24598;625;500;11;13;12;0
24604;638;500;11;13;12;0
24605;651;500;11;13;12;0
24613;664;500;11;13;12;0
24615;677;500;11;13;12;0
24616;690;500;11;13;12;0
24618;716;500;11;13;12;0
24623;833;500;11;13;12;0
24635;729;500;11;13;12;0
24651;742;500;11;13;12;0
24656;755;500;11;13;12;0
24658;768;500;11;13;12;0
24661;781;500;11;13;12;0
24665;794;500;11;13;12;0
24674;807;500;11;13;12;0
24676;15;560;11;13;12;0
24680;820;500;11;13;12;0
24681;846;500;11;13;12;0
24685;119;515;11;13;12;0
24687;132;515;11;13;12;0
24688;145;515;11;13;12;0
24691;444;515;11;13;12;0
24694;457;515;11;13;12;0
24697;470;515;11;13;12;0
24700;483;515;11;13;12;0
24708;496;515;11;13;12;0
24713;509;515;11;13;12;0
24717;522;515;11;13;12;0
24724;535;515;11;13;12;0
24736;548;515;11;13;12;0
24739;561;515;11;13;12;0
24742;574;515;11;13;12;0
24744;587;515;11;13;12;0
24748;600;515;11;13;12;0
24751;613;515;11;13;12;0
24754;626;515;11;13;12;0
24764;639;515;11;13;12;0
24764;0;0;0;0;0;0
24773;652;515;11;13;12;0
24778;665;515;11;13;12;0
24785;678;515;11;13;12;0
24789;431;515;11;13;12;0
24796;418;515;11;13;12;0
24800;405;515;11;13;12;0
24807;262;515;11;13;12;0
24808;158;515;11;13;12;0
24809;171;515;11;13;12;0
24811;184;515;11;13;12;0
24812;197;515;11;13;12;0
24815;210;515;11;13;12;0
24819;223;515;11;13;12;0
24825;236;515;11;13;12;0
24833;249;515;11;13;12;0
24840;275;515;11;13;12;0
24841;392;515;11;13;12;0
24847;288;515;11;13;12;0
24858;301;515;11;13;12;0
24863;314;515;11;13;12;0
24868;327;515;11;13;12;0
24871;340;515;11;13;12;0
24895;353;515;11;13;12;0
24904;366;515;11;13;12;0
24908;379;515;11;13;12;0
24910;325;470;11;13;12;0
24913;66;485;11;13;12;0
24917;299;470;11;13;12;0
24930;41;440;11;13;12;0
24935;229;425;11;13;12;0
24936;242;425;11;13;12;0
24944;255;425;11;13;12;0
24951;312;470;11;13;12;0
24971;281;425;11;13;12;0
24974;294;425;11;13;12;0
25000;15;545;11;13;12;0
25001;307;425;11;13;12;0
25022;320;425;11;13;12;0
25026;346;425;11;13;12;0
25032;463;425;11;13;12;0
25041;467;560;11;13;12;0
25042;359;425;11;13;12;0
25062;372;425;11;13;12;0
25077;385;425;11;13;12;0
25096;398;425;11;13;12;0
25103;411;425;11;13;12;0
25104;424;425;11;13;12;0
25105;437;425;11;13;12;0
25106;450;425;11;13;12;0
25110;216;425;11;13;12;0
25112;333;425;11;13;12;0
25119;203;425;11;13;12;0
25130;54;425;11;13;12;0
25134;964;410;11;13;12;0
25139;977;410;11;13;12;0
25140;990;410;11;13;12;0
25143;1003;410;11;13;12;0
25151;2;425;11;13;12;0
25152;15;425;11;13;12;0
25153;28;425;11;13;12;0
25159;41;425;11;13;12;0
25161;67;425;11;13;12;0
25163;177;425;11;13;12;0
25164;80;425;4;13;12;0
25165;86;425;11;13;12;0
25166;99;425;11;13;12;0
25169;112;425;11;13;12;0
25171;125;425;11;13;12;0
25172;138;425;11;13;12;0
25176;151;425;11;13;12;0
25179;164;425;11;13;12;0
25187;190;425;11;13;12;0
25191;476;425;11;13;12;0
25193;489;425;11;13;12;0
25194;502;425;11;13;12;0
25195;801;425;11;13;12;0
25196;814;425;11;13;12;0
25197;827;425;11;13;12;0
25198;840;425;11;13;12;0
25199;853;425;11;13;12;0
25200;866;425;11;13;12;0
25203;879;425;11;13;12;0
25206;892;425;11;13;12;0
25209;905;425;11;13;12;0
25212;918;425;11;13;12;0
25214;931;425;11;13;12;0
25215;944;425;11;13;12;0
25216;957;425;11;13;12;0
25220;970;425;11;13;12;0
25225;983;425;11;13;12;0
25226;996;425;11;13;12;0
25233;1009;425;11;13;12;0
25235;2;440;11;13;12;0
25237;15;440;11;13;12;0
25238;788;425;11;13;12;0
25239;775;425;11;13;12;0
25240;762;425;11;13;12;0
25242;619;425;11;13;12;0
25243;515;425;11;13;12;0
25250;528;425;11;13;12;0
25252;541;425;11;13;12;0
25253;554;425;11;13;12;0
25259;567;425;11;13;12;0
25260;580;425;11;13;12;0
25265;593;425;11;13;12;0
25269;606;425;11;13;12;0
25273;632;425;11;13;12;0
25276;749;425;11;13;12;0
25277;645;425;11;13;12;0
25285;658;425;11;13;12;0
25286;671;425;11;13;12;0
25287;684;425;11;13;12;0
25289;697;425;11;13;12;0
25292;710;425;11;13;12;0
25293;723;425;11;13;12;0
25298;736;425;11;13;12;0
25299;951;410;11;13;12;0
25300;28;440;11;13;12;0
25302;938;410;11;13;12;0
25303;912;410;11;13;12;0
25304;93;410;11;13;12;0
25305;106;410;11;13;12;0
25307;119;410;11;13;12;0
25308;132;410;11;13;12;0
25314;145;410;11;13;12;0
25315;158;410;11;13;12;0
25317;171;410;11;13;12;0
25318;184;410;11;13;12;0
25319;210;410;11;13;12;0
25320;327;410;11;13;12;0
25321;223;410;11;13;12;0
25324;236;410;11;13;12;0
25325;249;410;11;13;12;0
25327;262;410;11;13;12;0
25331;275;410;11;13;12;0
25332;288;410;11;13;12;0
25340;301;410;11;13;12;0
25341;314;410;11;13;12;0
25342;80;410;11;13;12;0
25343;197;410;11;13;12;0
25345;67;410;11;13;12;0
25346;924;395;11;13;12;0
25351;820;395;11;13;12;0
25353;833;395;11;13;12;0
25361;846;395;11;13;12;0
25366;859;395;11;13;12;0
25370;872;395;11;13;12;0
25376;885;395;11;13;12;0
25377;898;395;11;13;12;0
25379;911;395;11;13;12;0
25380;937;395;11;13;12;0
25381;41;410;11;13;12;0
25384;950;395;11;13;12;0
25386;963;395;11;13;12;0
25391;976;395;11;13;12;0
25402;989;395;11;13;12;0
25405;1002;395;11;13;12;0
25413;2;410;11;13;12;0
25414;15;410;11;13;12;0
25417;28;410;11;13;12;0
25419;54;410;11;13;12;0
25421;340;410;11;13;12;0
25423;353;410;11;13;12;0
25424;366;410;11;13;12;0
25429;665;410;11;13;12;0
25439;678;410;11;13;12;0
25441;691;410;11;13;12;0
25442;704;410;11;13;12;0
25443;717;410;11;13;12;0
25447;730;410;11;13;12;0
25454;743;410;11;13;12;0
25462;28;560;11;13;12;0
25463;756;410;11;13;12;0
25467;769;410;11;13;12;0
25472;782;410;11;13;12;0
25474;93;560;11;13;12;0
25480;795;410;11;13;12;0
25481;808;410;11;13;12;0
25484;821;410;11;13;12;0
25487;834;410;11;13;12;0
25488;847;410;11;13;12;0
25490;860;410;11;13;12;0
25494;873;410;11;13;12;0
25496;886;410;11;13;12;0
25504;899;410;11;13;12;0
25506;652;410;11;13;12;0
25509;639;410;11;13;12;0
25511;626;410;11;13;12;0
25512;483;410;11;13;12;0
25513;379;410;11;13;12;0
25514;392;410;11;13;12;0
25520;405;410;11;13;12;0
25527;418;410;11;13;12;0
25528;431;410;11;13;12;0
25530;444;410;11;13;12;0
25545;457;410;11;13;12;0
25549;470;410;11;13;12;0
25551;496;410;11;13;12;0
25552;613;410;11;13;12;0
25554;509;410;11;13;12;0
25569;522;410;11;13;12;0
25588;535;410;11;13;12;0
25597;548;410;11;13;12;0
25601;561;410;11;13;12;0
25605;574;410;11;13;12;0
25609;54;560;11;13;12;0
25615;587;410;11;13;12;0
25616;600;410;11;13;12;0
25628;925;410;11;13;12;0
25630;54;440;11;13;12;0
25644;171;455;11;13;12;0
25645;67;440;11;13;12;0
25658;496;455;11;13;12;0
25668;509;455;11;13;12;0
25670;522;455;11;13;12;0
25671;535;455;11;13;12;0
25674;548;455;11;13;12;0
25684;561;455;11;13;12;0
25688;574;455;11;13;12;0
25703;587;455;11;13;12;0
25705;613;455;11;13;12;0
25720;730;455;11;13;12;0
25733;626;455;11;13;12;0
25745;639;455;11;13;12;0
25746;652;455;11;13;12;0
25749;665;455;11;13;12;0
25758;678;455;11;13;12;0
25764;691;455;11;13;12;0
25772;704;455;11;13;12;0
25773;717;455;11;13;12;0
25776;483;455;11;13;12;0
25788;600;455;11;13;12;0
25797;470;455;11;13;12;0
25805;314;455;11;13;12;0
25806;210;455;11;13;12;0
25830;223;455;11;13;12;0
25856;236;455;11;13;12;0
25874;249;455;11;13;12;0
25880;262;455;11;13;12;0
25903;275;455;11;13;12;0
25910;288;455;11;13;12;0
25913;301;455;11;13;12;0
25915;327;455;11;13;12;0
25918;444;455;11;13;12;0
25919;340;455;11;13;12;0
25925;353;455;11;13;12;0
25928;366;455;11;13;12;0
25932;379;455;11;13;12;0
25935;392;455;11;13;12;0
25937;405;455;11;13;12;0
25945;418;455;11;13;12;0
25949;431;455;11;13;12;0
25950;457;455;11;13;12;0
25954;743;455;11;13;12;0
25955;756;455;11;13;12;0
25964;769;455;11;13;12;0
25968;39;470;11;13;12;0
25970;52;470;11;13;12;0
25972;65;470;11;13;12;0
25991;78;470;11;13;12;0
26001;91;470;11;13;12;0
26007;104;470;11;13;12;0
26009;117;470;11;13;12;0
26012;130;470;11;13;12;0
26021;143;470;11;13;12;0
26029;156;470;11;13;12;0
26031;169;470;11;13;12;0
26032;182;470;11;13;12;0
26041;195;470;11;13;12;0
26045;208;470;11;13;12;0
26049;221;470;11;13;12;0
26053;234;470;11;13;12;0
26059;247;470;11;13;12;0
26063;260;470;11;13;12;0
26071;273;470;11;13;12;0
26080;26;470;11;13;12;0
26082;13;470;11;13;12;0
26085;2;470;9;13;12;1
26086;882;455;10;13;12;1
26087;782;455;10;13;12;1
26088;794;455;9;13;12;1
26089;805;455;11;13;12;0
26097;818;455;11;13;12;0
26099;752;560;11;13;12;0
26102;831;455;11;13;12;0
26106;844;455;11;13;12;0
26114;857;455;11;13;12;0
26118;870;455;10;13;12;1
26126;894;455;11;13;12;0
26127;1011;455;10;13;12;1
26131;907;455;11;13;12;0
26132;920;455;11;13;12;0
26143;933;455;11;13;12;0
26144;946;455;11;13;12;0
26149;959;455;11;13;12;0
26151;972;455;11;13;12;0
26152;985;455;11;13;12;0
26159;998;455;11;13;12;0
26160;765;560;11;13;12;0
26174;197;455;11;13;12;0
26179;286;470;11;13;12;0
26187;184;455;11;13;12;0
26194;158;455;11;13;12;0
26195;364;440;11;13;12;0
26197;377;440;11;13;12;0
26202;390;440;11;13;12;0
26216;403;440;11;13;12;0
26222;416;440;11;13;12;0
26223;429;440;11;13;12;0
26228;442;440;11;13;12;0
26230;455;440;11;13;12;0
26234;481;440;11;13;12;0
26238;597;440;11;13;12;0
26242;494;440;11;13;12;0
26257;507;440;11;13;12;0
26262;520;440;11;13;12;0
26263;533;440;11;13;12;0
26292;546;440;11;13;12;0
26354;559;440;10;13;12;1
26356;571;440;11;13;12;0
26366;584;440;11;13;12;0
26367;351;440;11;13;12;0
26368;468;440;11;13;12;0
26376;339;440;10;13;12;0
26377;183;440;11;13;12;0
26379;80;440;11;13;12;0
26381;93;440;11;13;12;0
26391;106;440;10;13;12;1
26395;118;440;11;13;12;0
26397;131;440;11;13;12;0
26399;144;440;11;13;12;0
26408;157;440;11;13;12;0
26410;170;440;11;13;12;0
26411;196;440;11;13;12;0
26412;313;440;11;13;12;0
26415;209;440;11;13;12;0
26421;222;440;11;13;12;0
26426;235;440;11;13;12;0
26429;248;440;11;13;12;0
26432;261;440;11;13;12;0
26434;274;440;11;13;12;0
26435;287;440;11;13;12;0
26438;300;440;11;13;12;0
26446;326;440;11;13;12;0
26448;610;440;11;13;12;0
26449;623;440;11;13;12;0
26454;636;440;11;13;12;0
26460;930;440;11;13;12;0
26462;943;440;11;13;12;0
26463;956;440;11;13;12;0
26465;969;440;11;13;12;0
26469;982;440;11;13;12;0
26479;995;440;11;13;12;0
26480;1008;440;11;13;12;0
26494;2;455;11;13;12;0
26495;15;455;11;13;12;0
26497;28;455;11;13;12;0
26500;41;455;11;13;12;0
26505;54;455;11;13;12;0
26512;67;455;11;13;12;0
26517;80;455;11;13;12;0
26519;93;455;11;13;12;0
26524;106;455;11;13;12;0
26525;119;455;11;13;12;0
26538;132;455;11;13;12;0
26543;145;455;11;13;12;0
26550;917;440;11;13;12;0
26564;904;440;11;13;12;0
26576;891;440;11;13;12;0
26578;753;440;11;13;12;0
26579;649;440;11;13;12;0
26580;662;440;11;13;12;0
26588;675;440;11;13;12;0
26592;688;440;11;13;12;0
26597;701;440;11;13;12;0
26609;714;440;11;13;12;0
