"方正像素12";0;False;False;0;0;1;1
26612;727;440;11;13;12;0
26623;740;440;11;13;12;0
26629;766;440;11;13;12;0
26631;878;440;11;13;12;0
26632;779;440;11;13;12;0
26635;792;440;11;13;12;0
26639;805;440;11;13;12;0
26641;818;440;11;13;12;0
26643;262;275;11;13;12;0
26657;839;440;11;13;12;0
26665;852;440;11;13;12;0
26666;865;440;11;13;12;0
26679;275;275;11;13;12;0
26680;275;320;11;13;12;0
26681;249;275;11;13;12;0
26684;171;230;11;13;12;0
26685;28;95;11;13;12;0
26690;41;95;11;13;12;0
26691;54;95;11;13;12;0
26694;65;545;11;13;12;0
26696;67;95;11;13;12;0
26700;80;95;11;13;12;0
26705;93;95;11;13;12;0
26723;106;95;11;13;12;0
26725;119;95;11;13;12;0
26742;132;95;11;13;12;0
26753;145;95;11;13;12;0
26757;158;95;11;13;12;0
26790;171;95;11;13;12;0
26792;184;95;11;13;12;0
26799;197;95;11;13;12;0
26800;210;95;11;13;12;0
26803;223;95;11;13;12;0
26816;236;95;11;13;12;0
26825;249;95;11;13;12;0
26827;262;95;11;13;12;0
26829;15;95;11;13;12;0
26834;2;95;11;13;12;0
26837;1001;80;11;13;12;0
26840;858;80;11;13;12;0
26842;754;80;11;13;12;0
26862;767;80;11;13;12;0
26865;780;80;11;13;12;0
26869;793;80;11;13;12;0
26874;806;80;11;13;12;0
26885;819;80;11;13;12;0
26893;832;80;11;13;12;0
26898;845;80;11;13;12;0
26925;871;80;11;13;12;0
26928;988;80;11;13;12;0
26970;884;80;11;13;12;0
26999;897;80;11;13;12;0
27004;910;80;11;13;12;0
27010;923;80;11;13;12;0
27035;936;80;11;13;12;0
27048;949;80;11;13;12;0
27084;962;80;11;13;12;0
27133;975;80;11;13;12;0
27169;275;95;11;13;12;0
27178;301;95;11;13;12;0
27185;859;95;11;13;12;0
27224;314;95;11;13;12;0
27225;612;95;11;13;12;0
27233;625;95;11;13;12;0
27249;638;95;11;13;12;0
27308;651;95;11;13;12;0
27424;664;95;11;13;12;0
27425;677;95;11;13;12;0
27426;690;95;11;13;12;0
27427;703;95;11;13;12;0
27431;104;545;11;13;12;0
27442;716;95;11;13;12;0
27450;729;95;11;13;12;0
27454;742;95;11;13;12;0
27463;755;95;11;13;12;0
27465;768;95;11;13;12;0
27468;781;95;11;13;12;0
27490;794;95;11;13;12;0
27491;807;95;11;13;12;0
27492;820;95;11;13;12;0
27493;833;95;11;13;12;0
27494;846;95;11;13;12;0
27495;599;95;11;13;12;0
27498;586;95;11;13;12;0
27513;573;95;11;13;12;0
27515;431;95;11;13;12;0
27516;327;95;11;13;12;0
27526;340;95;11;13;12;0
27530;353;95;11;13;12;0
27531;366;95;11;13;12;0
27572;379;95;11;13;12;0
27573;392;95;11;13;12;0
27583;405;95;11;13;12;0
27585;418;95;11;13;12;0
27589;444;95;11;13;12;0
27595;560;95;11;13;12;0
27597;457;95;11;13;12;0
27599;470;95;11;13;12;0
27602;483;95;11;13;12;0
27604;496;95;10;13;12;1
27605;508;95;11;13;12;0
27609;521;95;11;13;12;0
27611;534;95;11;13;12;0
27627;547;95;11;13;12;0
27631;741;80;11;13;12;0
27663;729;80;10;13;12;1
27665;717;80;10;13;12;1
27668;704;80;11;13;12;0
27675;915;65;11;13;12;0
27682;928;65;11;13;12;0
27686;941;65;11;13;12;0
27687;954;65;11;13;12;0
27695;967;65;11;13;12;0
27700;980;65;11;13;12;0
27701;993;65;3;13;12;0
27704;998;65;11;13;12;0
27712;2;80;11;13;12;0
27713;119;80;11;13;12;0
27714;15;80;11;13;12;0
27719;28;80;11;13;12;0
27721;41;80;11;13;12;0
27735;54;80;11;13;12;0
27744;67;80;11;13;12;0
27745;80;80;11;13;12;0
27748;93;80;11;13;12;0
27754;106;80;11;13;12;0
27769;902;65;11;13;12;0
27773;1011;65;11;13;12;0
27779;996;560;11;13;12;0
27785;889;65;11;13;12;0
27788;733;65;11;13;12;0
27792;629;65;11;13;12;0
27801;642;65;11;13;12;0
27803;655;65;11;13;12;0
27807;668;65;11;13;12;0
27809;681;65;11;13;12;0
27814;694;65;11;13;12;0
27819;707;65;11;13;12;0
27822;720;65;11;13;12;0
27827;746;65;11;13;12;0
27832;863;65;11;13;12;0
27833;759;65;11;13;12;0
27835;772;65;11;13;12;0
27836;785;65;11;13;12;0
27838;798;65;11;13;12;0
27839;811;65;11;13;12;0
27844;824;65;11;13;12;0
27849;837;65;11;13;12;0
27861;850;65;11;13;12;0
27873;876;65;11;13;12;0
27874;132;80;11;13;12;0
27875;145;80;11;13;12;0
27877;158;80;11;13;12;0
27880;457;80;11;13;12;0
27882;470;80;11;13;12;0
27891;483;80;11;13;12;0
27893;496;80;11;13;12;0
27899;509;80;11;13;12;0
27901;522;80;11;13;12;0
27905;535;80;11;13;12;0
27915;548;80;11;13;12;0
27922;561;80;11;13;12;0
27927;574;80;11;13;12;0
27931;117;545;11;13;12;0
27934;587;80;11;13;12;0
27954;600;80;11;13;12;0
27963;613;80;11;13;12;0
27966;626;80;11;13;12;0
27969;639;80;11;13;12;0
27971;652;80;11;13;12;0
27973;665;80;11;13;12;0
27974;678;80;11;13;12;0
27975;691;80;11;13;12;0
27979;444;80;11;13;12;0
27982;431;80;11;13;12;0
27985;418;80;11;13;12;0
27987;275;80;11;13;12;0
28010;171;80;11;13;12;0
28014;184;80;11;13;12;0
28020;197;80;11;13;12;0
28023;210;80;11;13;12;0
28024;223;80;11;13;12;0
28034;236;80;11;13;12;0
28037;403;560;11;13;12;0
28040;249;80;11;13;12;0
28041;262;80;11;13;12;0
28044;288;80;11;13;12;0
28051;405;80;11;13;12;0
28070;301;80;11;13;12;0
28072;314;80;11;13;12;0
28078;327;80;11;13;12;0
28082;340;80;11;13;12;0
28088;353;80;11;13;12;0
28107;480;560;11;13;12;0
28108;366;80;11;13;12;0
28120;379;80;11;13;12;0
28129;392;80;11;13;12;0
28145;288;95;11;13;12;0
28151;885;95;11;13;12;0
28153;587;125;11;13;12;0
28155;898;95;11;13;12;0
28165;327;125;11;13;12;0
28176;54;577;11;13;12;0
28183;340;125;11;13;12;0
28193;353;125;11;13;12;0
28195;366;125;11;13;12;0
28201;379;125;11;13;12;0
28212;392;125;11;13;12;0
28216;405;125;11;13;12;0
28218;418;125;11;13;12;0
28227;431;125;11;13;12;0
28238;444;125;11;13;12;0
28246;457;125;11;13;12;0
28251;470;125;11;13;12;0
28287;483;125;11;13;12;0
28288;662;560;11;13;12;0
28291;496;125;11;13;12;0
28293;509;125;11;13;12;0
28304;522;125;11;13;12;0
28316;535;125;11;13;12;0
28322;548;125;11;13;12;0
28342;2;545;11;13;12;0
28346;561;125;11;13;12;0
28363;314;125;11;13;12;0
28369;301;125;11;13;12;0
28372;288;125;11;13;12;0
28378;145;125;11;13;12;0
28382;41;125;11;13;12;0
28385;54;125;11;13;12;0
28388;67;125;11;13;12;0
28389;80;125;11;13;12;0
28392;93;125;11;13;12;0
28393;106;125;11;13;12;0
28404;119;125;11;13;12;0
28418;132;125;11;13;12;0
28422;158;125;11;13;12;0
28425;275;125;11;13;12;0
28431;171;125;11;13;12;0
28436;184;125;11;13;12;0
28437;197;125;11;13;12;0
28448;210;125;11;13;12;0
28459;223;125;11;13;12;0
28465;236;125;11;13;12;0
28478;249;125;11;13;12;0
28487;262;125;11;13;12;0
28508;574;125;11;13;12;0
28518;600;125;11;13;12;0
28526;145;140;11;13;12;0
28558;613;125;11;13;12;0
28577;912;125;11;13;12;0
28608;925;125;11;13;12;0
28689;938;125;11;13;12;0
28748;951;125;11;13;12;0
28779;964;125;11;13;12;0
28781;977;125;11;13;12;0
28783;990;125;11;13;12;0
28784;1003;125;11;13;12;0
28789;2;140;11;13;12;0
28790;15;140;11;13;12;0
28796;28;140;11;13;12;0
28798;41;140;11;13;12;0
28799;54;140;11;13;12;0
28809;67;140;11;13;12;0
28810;80;140;11;13;12;0
28814;93;140;11;13;12;0
28818;106;140;11;13;12;0
28822;119;140;11;13;12;0
28825;132;140;11;13;12;0
28843;899;125;11;13;12;0
28844;886;125;11;13;12;0
28846;873;125;11;13;12;0
28856;730;125;11;13;12;0
28857;626;125;11;13;12;0
28860;639;125;11;13;12;0
28861;652;125;11;13;12;0
28865;665;125;11;13;12;0
28866;678;125;11;13;12;0
28872;691;125;11;13;12;0
28874;704;125;11;13;12;0
28888;717;125;11;13;12;0
28891;743;125;11;13;12;0
28895;860;125;11;13;12;0
28900;756;125;11;13;12;0
28902;769;125;11;13;12;0
28903;782;125;11;13;12;0
28907;795;125;11;13;12;0
28908;808;125;11;13;12;0
28909;821;125;11;13;12;0
28921;834;125;11;13;12;0
28937;847;125;11;13;12;0
28953;28;125;11;13;12;0
28966;15;125;11;13;12;0
28976;2;125;11;13;12;0
28982;1003;110;11;13;12;0
29004;184;110;11;13;12;0
29006;197;110;11;13;12;0
29022;210;110;11;13;12;0
29028;223;110;11;13;12;0
29031;236;110;11;13;12;0
29038;249;110;11;13;12;0
29053;262;110;11;13;12;0
29060;275;110;11;13;12;0
29066;301;110;11;13;12;0
29076;418;110;11;13;12;0
29081;314;110;11;13;12;0
29087;327;110;11;13;12;0
29100;340;110;11;13;12;0
29123;353;110;11;13;12;0
29134;366;110;11;13;12;0
29141;379;110;11;13;12;0
29157;392;110;11;13;12;0
29159;405;110;11;13;12;0
29190;171;110;11;13;12;0
29228;288;110;11;13;12;0
29233;158;110;11;13;12;0
29237;958;560;11;13;12;0
29238;2;110;11;13;12;0
29239;911;95;11;13;12;0
29240;924;95;11;13;12;0
29245;937;95;11;13;12;0
29255;950;95;11;13;12;0
29256;963;95;11;13;12;0
29260;976;95;11;13;12;0
29273;989;95;11;13;12;0
29275;1002;95;11;13;12;0
29282;15;110;11;13;12;0
29287;132;110;11;13;12;0
29289;28;110;11;13;12;0
29298;41;110;11;13;12;0
29301;54;110;11;13;12;0
29305;67;110;11;13;12;0
29306;80;110;11;13;12;0
29356;93;110;11;13;12;0
29359;106;110;11;13;12;0
29366;119;110;11;13;12;0
29369;145;110;11;13;12;0
29378;431;110;11;13;12;0
29384;444;110;11;13;12;0
29392;457;110;11;13;12;0
29399;756;110;11;13;12;0
29408;769;110;11;13;12;0
29409;782;110;11;13;12;0
29420;795;110;11;13;12;0
29421;808;110;11;13;12;0
29425;821;110;11;13;12;0
29432;834;110;11;13;12;0
29436;847;110;11;13;12;0
29454;860;110;11;13;12;0
29467;873;110;11;13;12;0
29468;886;110;11;13;12;0
29469;899;110;11;13;12;0
29483;912;110;11;13;12;0
29486;925;110;11;13;12;0
29502;938;110;11;13;12;0
29519;429;560;11;13;12;0
29575;951;110;11;13;12;0
29577;964;110;11;13;12;0
29579;977;110;11;13;12;0
29595;364;560;11;13;12;0
29609;990;110;11;13;12;0
29611;743;110;11;13;12;0
29615;730;110;11;13;12;0
29616;717;110;11;13;12;0
29623;184;560;11;13;12;0
29627;574;110;11;13;12;0
29632;919;560;11;13;12;0
29642;119;577;11;13;12;0
29645;470;110;11;13;12;0
29664;483;110;11;13;12;0
29677;496;110;11;13;12;0
29699;509;110;11;13;12;0
29702;522;110;11;13;12;0
29712;535;110;11;13;12;0
29730;548;110;11;13;12;0
29748;561;110;11;13;12;0
29781;587;110;11;13;12;0
29790;984;560;11;13;12;0
29791;791;560;11;13;12;0
29808;704;110;11;13;12;0
29827;600;110;11;13;12;0
29840;312;560;11;13;12;0
29916;613;110;11;13;12;0
29923;626;110;11;13;12;0
29942;639;110;11;13;12;0
29943;603;65;11;13;12;0
29956;665;110;11;13;12;0
29976;678;110;11;13;12;0
29978;691;110;11;13;12;0
29980;616;65;11;13;12;0
29983;872;95;11;13;12;0
29989;590;65;11;13;12;0
29992;819;50;10;13;12;0
29993;507;20;11;13;12;0
30000;520;20;9;13;12;1
30001;531;20;9;13;12;1
30002;542;20;9;13;12;1
30003;553;20;9;13;12;1
30004;908;560;9;13;12;0
30005;564;20;11;13;12;0
30007;577;20;11;13;12;0
30010;275;560;11;13;12;0
30011;590;20;11;13;12;0
30016;80;560;11;13;12;0
30021;603;20;11;13;12;0
30028;616;20;11;13;12;0
30031;629;20;11;13;12;0
30036;642;20;11;13;12;0
30041;655;20;11;13;12;0
30053;668;20;11;13;12;0
30058;681;20;11;13;12;0
30094;623;560;11;13;12;0
30095;694;20;11;13;12;0
30097;707;20;11;13;12;0
30103;720;20;11;13;12;0
30105;733;20;11;13;12;0
30106;494;20;11;13;12;0
30126;481;20;11;13;12;0
30127;468;20;11;13;12;0
30130;327;20;11;13;12;0
30133;223;20;11;13;12;0
30137;236;20;11;13;12;0
30140;249;20;11;13;12;0
30142;262;20;11;13;12;0
30149;275;20;11;13;12;0
30151;288;20;11;13;12;0
30157;301;20;11;13;12;0
30162;314;20;11;13;12;0
30165;340;20;11;13;12;0
30171;455;20;11;13;12;0
30196;353;20;11;13;12;0
30246;366;20;11;13;12;0
30249;379;20;11;13;12;0
30250;392;20;11;13;12;0
30270;405;20;11;13;12;0
30294;418;20;11;13;12;0
30331;431;20;11;13;12;0
30333;444;20;9;13;12;1
30334;746;20;11;13;12;0
30338;772;20;11;13;12;0
30340;311;35;11;13;12;0
30342;785;20;10;13;12;1
30343;66;35;11;13;12;0
30382;79;35;11;13;12;0
30385;92;35;11;13;12;0
30406;105;35;11;13;12;0
30408;118;35;11;13;12;0
30410;131;35;11;13;12;0
30414;144;35;11;13;12;0
30415;157;35;11;13;12;0
30416;170;35;11;13;12;0
30417;183;35;11;13;12;0
30418;196;35;11;13;12;0
30420;209;35;11;13;12;0
30422;222;35;11;13;12;0
30423;235;35;11;13;12;0
30424;248;35;11;13;12;0
30427;261;35;11;13;12;0
30431;274;35;11;13;12;0
30446;287;35;9;13;12;1
30447;298;35;11;13;12;0
30450;53;35;11;13;12;0
30452;41;35;10;13;12;1
30456;28;35;11;13;12;0
30457;901;20;11;13;12;0
30460;797;20;11;13;12;0
30462;810;20;11;13;12;0
30465;823;20;11;13;12;0
30473;836;20;11;13;12;0
30475;849;20;11;13;12;0
30494;895;560;11;13;12;0
30495;862;20;11;13;12;0
30496;875;20;11;13;12;0
30504;888;20;11;13;12;0
30505;914;20;11;13;12;0
30511;15;35;11;13;12;0
30524;927;20;11;13;12;0
30528;940;20;11;13;12;0
30529;953;20;11;13;12;0
30544;966;20;11;13;12;0
30555;197;20;11;13;12;0
30561;992;20;11;13;12;0
30566;1005;20;11;13;12;0
30571;2;35;11;13;12;0
30585;210;20;11;13;12;0
30596;759;20;11;13;12;0
30597;184;20;11;13;12;0
30604;984;2;11;13;12;0
30606;373;2;11;13;12;0
30610;386;2;11;13;12;0
30624;399;2;11;13;12;0
30629;412;2;11;13;12;0
30631;425;2;11;13;12;0
30634;438;2;11;13;12;0
30636;451;2;11;13;12;0
30683;490;2;11;13;12;0
30684;607;2;11;13;12;0
30693;503;2;11;13;12;0
30697;516;2;11;13;12;0
30701;529;2;11;13;12;0
30702;542;2;11;13;12;0
30707;555;2;11;13;12;0
30719;594;2;11;13;12;0
30721;360;2;11;13;12;0
30722;347;2;11;13;12;0
30733;334;2;11;13;12;0
30740;321;2;11;13;12;0
30742;100;2;11;13;12;0
30759;113;2;11;13;12;0
30768;139;2;11;13;12;0
30772;152;2;11;13;12;0
30776;165;2;11;13;12;0
30777;178;2;11;13;12;0
30784;191;2;11;13;12;0
30796;204;2;11;13;12;0
30805;217;2;11;13;12;0
30828;243;2;11;13;12;0
30830;256;2;11;13;12;0
30860;269;2;11;13;12;0
30861;282;2;11;13;12;0
30862;295;2;11;13;12;0
30865;308;2;11;13;12;0
30871;477;2;11;13;12;0
30879;620;2;11;13;12;0
30896;633;2;11;13;12;0
30899;646;2;11;13;12;0
30910;945;2;11;13;12;0
30913;958;2;11;13;12;0
30917;971;2;11;13;12;0
30933;997;2;11;13;12;0
30952;1010;2;11;13;12;0
31034;2;20;11;13;12;0
31036;15;20;11;13;12;0
31038;28;20;11;13;12;0
31048;41;20;11;13;12;0
31062;54;20;11;13;12;0
31069;67;20;11;13;12;0
31070;80;20;11;13;12;0
31071;93;20;11;13;12;0
31074;106;20;11;13;12;0
31077;119;20;11;13;12;0
31080;132;20;11;13;12;0
31095;145;20;11;13;12;0
31096;158;20;11;13;12;0
31104;932;2;11;13;12;0
31105;919;2;11;13;12;0
31109;906;2;11;13;12;0
31119;763;2;11;13;12;0
31163;659;2;11;13;12;0
31168;672;2;11;13;12;0
31169;698;2;11;13;12;0
31179;711;2;11;13;12;0
31181;724;2;11;13;12;0
31185;737;2;11;13;12;0
31186;750;2;11;13;12;0
31192;776;2;11;13;12;0
31199;893;2;11;13;12;0
31209;789;2;11;13;12;0
31215;802;2;11;13;12;0
31216;815;2;11;13;12;0
31224;828;2;11;13;12;0
31227;841;2;11;13;12;0
31232;854;2;11;13;12;0
31243;880;2;11;13;12;0
31245;87;2;11;13;12;0
31246;171;20;11;13;12;0
31258;867;2;11;13;12;0
31264;685;2;11;13;12;0
31283;230;2;11;13;12;0
31292;126;2;11;13;12;0
31293;581;2;11;13;12;0
31295;568;2;11;13;12;0
31348;464;2;11;13;12;0
31350;979;20;11;13;12;0
31351;324;35;11;13;12;0
31354;15;65;11;13;12;0
31359;350;35;11;13;12;0
31361;780;50;11;13;12;0
31363;793;50;11;13;12;0
31364;806;50;11;13;12;0
31373;337;35;11;13;12;0
31382;831;50;11;13;12;0
31383;844;50;11;13;12;0
31391;857;50;11;13;12;0
31397;870;50;11;13;12;0
31423;883;50;11;13;12;0
31435;896;50;11;13;12;0
31442;739;560;11;13;12;0
31446;909;50;11;13;12;0
31449;922;50;11;13;12;0
31455;935;50;11;13;12;0
31456;948;50;11;13;12;0
31461;961;50;11;13;12;0
31471;974;50;11;13;12;0
31481;987;50;11;13;12;0
31505;1000;50;11;13;12;0
31508;283;545;11;13;12;0
31513;767;50;11;13;12;0
31526;754;50;11;13;12;0
31528;741;50;11;13;12;0
31532;598;50;12;13;13;0
31548;494;50;11;13;12;0
31561;507;50;11;13;12;0
31563;520;50;11;13;12;0
31568;533;50;11;13;12;0
31569;546;50;11;13;12;0
31570;559;50;11;13;12;0
31572;572;50;11;13;12;0
31574;585;50;11;13;12;0
31579;611;50;11;13;12;0
31609;728;50;11;13;12;0
31614;624;50;11;13;12;0
31616;637;50;11;13;12;0
31639;650;50;11;13;12;0
31649;663;50;11;13;12;0
31661;676;50;11;13;12;0
31665;689;50;11;13;12;0
31687;702;50;11;13;12;0
31709;715;50;11;13;12;0
31713;2;65;11;13;12;0
31726;28;65;11;13;12;0
31735;577;65;11;13;12;0
31751;41;65;11;13;12;0
31807;330;65;11;13;12;0
31821;343;65;11;13;12;0
31859;356;65;11;13;12;0
31867;369;65;11;13;12;0
31869;382;65;11;13;12;0
31881;395;65;11;13;12;0
31890;408;65;11;13;12;0
31895;421;65;11;13;12;0
31896;434;65;11;13;12;0
31918;447;65;11;13;12;0
31929;460;65;11;13;12;0
31932;473;65;11;13;12;0
31934;486;65;11;13;12;0
31946;499;65;11;13;12;0
31957;512;65;11;13;12;0
31958;525;65;11;13;12;0
31967;538;65;11;13;12;0
31995;551;65;11;13;12;0
32032;564;65;11;13;12;0
32034;317;65;11;13;12;0
32039;304;65;11;13;12;0
32043;291;65;11;13;12;0
32047;150;65;9;13;12;1
32110;54;65;11;13;12;0
32321;67;65;11;13;12;0
32415;80;65;4;13;12;0
32416;86;65;10;13;12;0
32418;98;65;11;13;12;0
32422;111;65;11;13;12;0
32423;124;65;11;13;12;0
32426;137;65;11;13;12;0
32427;161;65;11;13;12;0
32431;278;65;11;13;12;0
32435;174;65;11;13;12;0
32437;187;65;11;13;12;0
32439;200;65;11;13;12;0
32440;213;65;11;13;12;0
32441;226;65;11;13;12;0
32445;506;560;11;13;12;0
32447;239;65;11;13;12;0
32451;252;65;11;13;12;0
32452;265;65;11;13;12;0
32454;481;50;11;13;12;0
32455;468;50;11;13;12;0
32456;455;50;11;13;12;0
32458;442;50;11;13;12;0
32461;649;35;11;13;12;0
32463;662;35;11;13;12;0
32465;675;35;11;13;12;0
32466;688;35;11;13;12;0
32467;701;35;11;13;12;0
32469;714;35;11;13;12;0
32472;727;35;11;13;12;0
32473;740;35;11;13;12;0
32476;766;35;11;13;12;0
32477;883;35;11;13;12;0
32479;779;35;11;13;12;0
32487;792;35;11;13;12;0
32489;805;35;11;13;12;0
32490;818;35;11;13;12;0
32493;831;35;11;13;12;0
32499;844;35;11;13;12;0
32500;857;35;11;13;12;0
32501;870;35;11;13;12;0
32503;636;35;11;13;12;0
32504;753;35;11;13;12;0
32508;623;35;11;13;12;0
32511;467;35;11;13;12;0
32512;363;35;11;13;12;0
32517;198;577;11;13;12;0
32521;376;35;11;13;12;0
32526;389;35;11;13;12;0
32531;402;35;11;13;12;0
32533;415;35;11;13;12;0
32534;428;35;11;13;12;0
32536;441;35;11;13;12;0
32538;454;35;11;13;12;0
32540;480;35;11;13;12;0
32541;597;35;11;13;12;0
32544;493;35;11;13;12;0
32548;506;35;11;13;12;0
32553;519;35;11;13;12;0
32554;532;35;11;13;12;0
32568;545;35;11;13;12;0
32570;558;35;11;13;12;0
32580;571;35;11;13;12;0
32592;584;35;11;13;12;0
32593;610;35;11;13;12;0
32597;896;35;11;13;12;0
32599;945;560;11;13;12;0
32602;909;35;11;13;12;0
32610;922;35;11;13;12;0
32617;195;50;11;13;12;0
32618;208;50;11;13;12;0
32622;221;50;11;13;12;0
32626;234;50;11;13;12;0
32641;247;50;11;13;12;0
32650;260;50;11;13;12;0
32654;273;50;11;13;12;0
32670;286;50;11;13;12;0
32673;299;50;11;13;12;0
32676;312;50;11;13;12;0
32701;325;50;11;13;12;0
32709;338;50;11;13;12;0
32728;351;50;11;13;12;0
32763;364;50;11;13;12;0
32764;377;50;11;13;12;0
32768;390;50;11;13;12;0
32769;403;50;11;13;12;0
32771;416;50;11;13;12;0
32773;429;50;11;13;12;0
32780;182;50;11;13;12;0
32781;169;50;11;13;12;0
32784;156;50;11;13;12;0
32786;597;560;11;13;12;0
32791;15;50;11;13;12;0
32819;935;35;11;13;12;0
32822;948;35;11;13;12;0
32824;961;35;11;13;12;0
32827;974;35;11;13;12;0
32829;987;35;11;13;12;0
32831;1000;35;11;13;12;0
32842;270;545;11;13;12;0
32843;2;50;11;13;12;0
32844;28;50;11;13;12;0
32852;143;50;11;13;12;0
32856;41;50;11;13;12;0
32858;54;50;11;13;12;0
32874;67;50;11;13;12;0
32899;80;50;11;13;12;0
32905;93;50;9;13;12;1
32908;104;50;11;13;12;0
32925;117;50;11;13;12;0
32928;130;50;11;13;12;0
32929;652;110;11;13;12;0
32930;158;140;11;13;12;0
32932;684;200;11;13;12;0
32933;184;140;11;13;12;0
