"方正像素12";0;False;False;0;0;1;1
32937;132;230;11;13;12;0
32942;145;230;11;13;12;0
32943;158;230;11;13;12;0
32945;171;140;11;13;12;0
32946;184;230;11;13;12;0
32948;197;230;11;13;12;0
32958;210;230;11;13;12;0
32959;223;230;11;13;12;0
32961;236;230;11;13;12;0
32963;249;230;9;13;12;1
32966;260;230;11;13;12;0
32972;273;230;11;13;12;0
32974;286;230;11;13;12;0
32982;299;230;11;13;12;0
32988;312;230;11;13;12;0
32990;325;230;11;13;12;0
32993;338;230;11;13;12;0
33007;351;230;11;13;12;0
33014;364;230;11;13;12;0
33016;119;230;11;13;12;0
33021;106;230;11;13;12;0
33030;93;230;11;13;12;0
33033;964;215;11;13;12;0
33039;860;215;11;13;12;0
33041;873;215;11;13;12;0
33046;886;215;11;13;12;0
33050;899;215;11;13;12;0
33073;912;215;11;13;12;0
33080;925;215;11;13;12;0
33086;938;215;11;13;12;0
33100;951;215;11;13;12;0
33104;977;215;11;13;12;0
33109;80;230;11;13;12;0
33136;990;215;11;13;12;0
33145;1003;215;11;13;12;0
33147;2;230;11;13;12;0
33150;15;230;11;13;12;0
33151;28;230;11;13;12;0
33152;41;230;11;13;12;0
33160;54;230;11;13;12;0
33179;67;230;11;13;12;0
33180;377;230;11;13;12;0
33218;403;230;11;13;12;0
33258;961;230;9;13;12;1
33261;416;230;11;13;12;0
33267;715;230;11;13;12;0
33268;728;230;11;13;12;0
33275;741;230;11;13;12;0
33286;754;230;11;13;12;0
33292;767;230;11;13;12;0
33298;780;230;11;13;12;0
33300;793;230;11;13;12;0
33310;806;230;11;13;12;0
33322;819;230;11;13;12;0
33324;832;230;11;13;12;0
33337;845;230;11;13;12;0
33368;858;230;11;13;12;0
33391;871;230;10;13;12;1
33392;883;230;11;13;12;0
33394;896;230;11;13;12;0
33395;909;230;11;13;12;0
33402;922;230;11;13;12;0
33406;299;560;11;13;12;0
33410;935;230;11;13;12;0
33426;948;230;11;13;12;0
33436;702;230;11;13;12;0
33437;39;545;11;13;12;0
33445;689;230;11;13;12;0
33452;676;230;11;13;12;0
33453;533;230;11;13;12;0
33455;390;560;11;13;12;0
33457;429;230;11;13;12;0
33459;442;230;11;13;12;0
33463;455;230;11;13;12;0
33469;468;230;11;13;12;0
33487;481;230;11;13;12;0
33492;494;230;11;13;12;0
33495;507;230;11;13;12;0
33503;520;230;11;13;12;0
33509;546;230;11;13;12;0
33510;663;230;11;13;12;0
33521;559;230;11;13;12;0
33529;572;230;11;13;12;0
33538;585;230;11;13;12;0
33539;598;230;11;13;12;0
33540;611;230;11;13;12;0
33550;624;230;11;13;12;0
33564;519;560;11;13;12;0
33575;637;230;11;13;12;0
33576;650;230;11;13;12;0
33579;847;215;11;13;12;0
33580;834;215;11;13;12;0
33589;821;215;11;13;12;0
33590;808;215;11;13;12;0
33592;1009;200;11;13;12;0
33593;2;215;11;13;12;0
33596;15;215;11;13;12;0
33609;28;215;11;13;12;0
33616;41;215;11;13;12;0
33618;54;215;11;13;12;0
33620;67;215;11;13;12;0
33628;80;215;11;13;12;0
33631;106;215;11;13;12;0
33633;223;215;11;13;12;0
33635;119;215;11;13;12;0
33639;132;215;11;13;12;0
33647;145;215;11;13;12;0
33655;158;215;11;13;12;0
33678;106;577;11;13;12;0
33696;171;215;11;13;12;0
33706;184;215;11;13;12;0
33707;197;215;11;13;12;0
33713;210;215;11;13;12;0
33719;996;200;11;13;12;0
33725;93;215;11;13;12;0
33729;983;200;11;13;12;0
33736;351;560;11;13;12;0
33738;80;577;11;13;12;0
33740;827;200;11;13;12;0
33756;723;200;11;13;12;0
33760;736;200;11;13;12;0
33778;325;560;11;13;12;0
33796;749;200;11;13;12;0
33804;762;200;11;13;12;0
33806;775;200;11;13;12;0
33821;788;200;11;13;12;0
33829;801;200;11;13;12;0
33830;814;200;11;13;12;0
33832;840;200;11;13;12;0
33853;957;200;11;13;12;0
33879;853;200;11;13;12;0
33883;250;577;11;13;12;0
33889;866;200;11;13;12;0
33891;879;200;11;13;12;0
33905;892;200;11;13;12;0
33922;905;200;11;13;12;0
33945;918;200;11;13;12;0
33948;931;200;11;13;12;0
33976;944;200;11;13;12;0
33988;970;200;11;13;12;0
34013;236;215;11;13;12;0
34065;249;215;11;13;12;0
34067;262;215;11;13;12;0
34092;561;215;11;13;12;0
34109;574;215;11;13;12;0
34164;587;215;11;13;12;0
34174;600;215;11;13;12;0
34180;613;215;11;13;12;0
34218;626;215;11;13;12;0
34223;639;215;11;13;12;0
34249;652;215;11;13;12;0
34255;665;215;11;13;12;0
34259;678;215;11;13;12;0
34276;691;215;11;13;12;0
34382;704;215;11;13;12;0
34385;717;215;11;13;12;0
34394;730;215;11;13;12;0
34411;743;215;11;13;12;0
34425;756;215;11;13;12;0
34429;769;215;11;13;12;0
34432;782;215;11;13;12;0
34444;795;215;11;13;12;0
34476;548;215;11;13;12;0
34496;535;215;11;13;12;0
34503;522;215;11;13;12;0
34507;379;215;11;13;12;0
34521;275;215;11;13;12;0
34523;288;215;11;13;12;0
34532;301;215;11;13;12;0
34542;314;215;11;13;12;0
34558;338;560;11;13;12;0
34562;327;215;11;13;12;0
34563;340;215;11;13;12;0
34583;353;215;11;13;12;0
34584;366;215;11;13;12;0
34586;392;215;11;13;12;0
34588;509;215;11;13;12;0
34593;405;215;11;13;12;0
34615;418;215;11;13;12;0
34649;431;215;11;13;12;0
34656;444;215;11;13;12;0
34676;457;215;11;13;12;0
34678;470;215;11;13;12;0
34691;483;215;11;13;12;0
34696;532;560;11;13;12;0
34701;496;215;11;13;12;0
34746;390;230;11;13;12;0
34809;985;230;11;13;12;0
34837;677;260;11;13;12;0
34850;998;230;11;13;12;0
34880;417;260;11;13;12;0
34892;430;260;11;13;12;0
34900;443;260;11;13;12;0
34903;456;260;11;13;12;0
34913;469;260;11;13;12;0
34915;482;260;11;13;12;0
34917;495;260;11;13;12;0
34920;508;260;11;13;12;0
34923;521;260;11;13;12;0
34924;534;260;11;13;12;0
34928;547;260;11;13;12;0
34935;560;260;11;13;12;0
34955;573;260;11;13;12;0
34957;586;260;11;13;12;0
34962;599;260;11;13;12;0
34966;612;260;11;13;12;0
34972;625;260;11;13;12;0
34987;638;260;11;13;12;0
34989;651;260;11;13;12;0
34993;404;260;11;13;12;0
35009;391;260;11;13;12;0
35010;378;260;11;13;12;0
35013;236;260;11;13;12;0
35044;132;260;11;13;12;0
35064;145;260;11;13;12;0
35065;158;260;11;13;12;0
35090;171;260;11;13;12;0
35199;184;260;11;13;12;0
35201;197;260;11;13;12;0
35206;210;260;11;13;12;0
35265;223;260;11;13;12;0
35266;249;260;11;13;12;0
35268;365;260;11;13;12;0
35269;262;260;11;13;12;0
35270;275;260;11;13;12;0
35272;288;260;11;13;12;0
35273;301;260;11;13;12;0
35274;314;260;11;13;12;0
35278;327;260;11;13;12;0
35282;340;260;10;13;12;0
35299;352;260;11;13;12;0
35302;664;260;11;13;12;0
35303;843;560;11;13;12;0
35328;690;260;11;13;12;0
35465;236;275;11;13;12;0
35475;703;260;11;13;12;0
35686;1002;260;11;13;12;0
35745;2;275;11;13;12;0
35746;15;275;11;13;12;0
35748;28;275;11;13;12;0
35752;41;275;11;13;12;0
35753;54;275;11;13;12;0
35757;67;275;11;13;12;0
35758;80;275;11;13;12;0
35759;93;275;11;13;12;0
35760;106;275;11;13;12;0
35762;119;275;11;13;12;0
35766;132;275;11;13;12;0
35768;145;275;11;13;12;0
35770;158;275;11;13;12;0
35773;171;275;11;13;12;0
35774;184;275;11;13;12;0
35775;197;275;11;13;12;0
35776;210;275;11;13;12;0
35777;223;275;11;13;12;0
35780;989;260;11;13;12;0
35781;976;260;11;13;12;0
35782;963;260;11;13;12;0
35784;820;260;11;13;12;0
35785;716;260;11;13;12;0
35786;729;260;11;13;12;0
35789;742;260;11;13;12;0
35797;755;260;11;13;12;0
35799;768;260;11;13;12;0
35802;781;260;11;13;12;0
35805;794;260;11;13;12;0
35806;807;260;11;13;12;0
35809;833;260;11;13;12;0
35810;950;260;11;13;12;0
35813;846;260;11;13;12;0
35814;859;260;11;13;12;0
35815;872;260;11;13;12;0
35817;885;260;11;13;12;0
35819;898;260;11;13;12;0
35821;911;260;11;13;12;0
35823;924;260;11;13;12;0
35825;937;260;11;13;12;0
35828;119;260;11;13;12;0
35830;106;260;11;13;12;0
35831;93;260;11;13;12;0
35832;80;260;11;13;12;0
35834;275;245;11;13;12;0
35835;288;245;11;13;12;0
35838;301;245;11;13;12;0
35841;314;245;11;13;12;0
35842;223;560;11;13;12;0
35843;327;245;11;13;12;0
35844;340;245;11;13;12;0
35845;353;245;11;13;12;0
35848;366;245;11;13;12;0
35850;392;245;11;13;12;0
35851;509;245;11;13;12;0
35854;405;245;11;13;12;0
35856;418;245;11;13;12;0
35859;431;245;11;13;12;0
35867;444;245;11;13;12;0
35868;457;245;11;13;12;0
35874;470;245;11;13;12;0
35875;483;245;11;13;12;0
35878;496;245;11;13;12;0
35880;262;245;11;13;12;0
35884;379;245;11;13;12;0
35889;249;245;11;13;12;0
35892;93;245;11;13;12;0
35894;1011;230;11;13;12;0
35895;2;245;11;13;12;0
35910;15;245;11;13;12;0
35916;78;545;11;13;12;0
35937;28;245;11;13;12;0
35946;41;245;11;13;12;0
35947;54;245;11;13;12;0
35980;67;245;11;13;12;0
36125;80;245;11;13;12;0
36127;106;245;11;13;12;0
36129;223;245;11;13;12;0
36130;119;245;11;13;12;0
36131;132;245;11;13;12;0
36132;145;245;11;13;12;0
36133;158;245;11;13;12;0
36134;171;245;11;13;12;0
36135;184;245;11;13;12;0
36136;197;245;11;13;12;0
36137;210;245;11;13;12;0
36140;236;245;11;13;12;0
36141;522;245;11;13;12;0
36145;535;245;11;13;12;0
36148;548;245;11;13;12;0
36149;847;245;11;13;12;0
36151;860;245;11;13;12;0
36152;873;245;11;13;12;0
36153;886;245;11;13;12;0
36154;899;245;11;13;12;0
36163;912;245;11;13;12;0
36164;925;245;11;13;12;0
36171;938;245;11;13;12;0
36172;951;245;11;13;12;0
36174;964;245;11;13;12;0
36175;977;245;11;13;12;0
36182;990;245;11;13;12;0
36184;1003;245;11;13;12;0
36186;2;260;11;13;12;0
36187;15;260;11;13;12;0
36190;28;260;11;13;12;0
36192;41;260;11;13;12;0
36193;54;260;11;13;12;0
36194;67;260;11;13;12;0
36203;834;245;11;13;12;0
36208;821;245;11;13;12;0
36212;808;245;11;13;12;0
36214;665;245;11;13;12;0
36215;561;245;11;13;12;0
36225;574;245;11;13;12;0
36229;587;245;11;13;12;0
36234;600;245;11;13;12;0
36235;613;245;11;13;12;0
36255;626;245;11;13;12;0
36259;639;245;11;13;12;0
36275;652;245;11;13;12;0
36276;678;245;11;13;12;0
36286;795;245;11;13;12;0
36291;691;245;11;13;12;0
36299;704;245;11;13;12;0
36300;717;245;11;13;12;0
36305;730;245;11;13;12;0
36314;743;245;11;13;12;0
36317;756;245;11;13;12;0
36319;769;245;11;13;12;0
36328;782;245;11;13;12;0
36335;710;200;11;13;12;0
36339;972;230;11;13;12;0
36341;697;200;11;13;12;0
36343;457;170;11;13;12;0
36346;626;155;11;13;12;0
36367;639;155;11;13;12;0
36381;652;155;11;13;12;0
36386;665;155;11;13;12;0
36393;678;155;11;13;12;0
36394;691;155;11;13;12;0
36401;704;155;11;13;12;0
36424;717;155;11;13;12;0
36426;730;155;11;13;12;0
36427;743;155;11;13;12;0
36434;756;155;11;13;12;0
36454;769;155;11;13;12;0
36461;782;155;11;13;12;0
36466;795;155;11;13;12;0
36479;808;155;11;13;12;0
36481;821;155;11;13;12;0
36523;834;155;11;13;12;0
36524;847;155;11;13;12;0
36530;860;155;11;13;12;0
36538;613;155;11;13;12;0
36710;600;155;11;13;12;0
36712;587;155;11;13;12;0
36716;444;155;11;13;12;0
36718;340;155;11;13;12;0
36719;353;155;11;13;12;0
36720;366;155;11;13;12;0
36724;379;155;11;13;12;0
36731;392;155;11;13;12;0
36733;405;155;11;13;12;0
36739;418;155;11;13;12;0
36741;431;155;11;13;12;0
36742;457;155;11;13;12;0
36744;574;155;11;13;12;0
36745;470;155;11;13;12;0
36752;483;155;11;13;12;0
36753;496;155;11;13;12;0
36755;509;155;11;13;12;0
36757;522;155;11;13;12;0
36759;535;155;11;13;12;0
36761;548;155;11;13;12;0
36763;561;155;11;13;12;0
36766;873;155;11;13;12;0
36767;899;155;11;13;12;0
36771;444;170;11;13;12;0
36776;912;155;11;13;12;0
36777;197;170;11;13;12;0
36785;210;170;11;13;12;0
36793;223;170;11;13;12;0
36798;236;170;11;13;12;0
36801;249;170;11;13;12;0
36805;262;170;11;13;12;0
36807;275;170;11;13;12;0
36808;288;170;11;13;12;0
36814;301;170;11;13;12;0
36816;314;170;11;13;12;0
36817;327;170;11;13;12;0
36820;340;170;11;13;12;0
36824;353;170;11;13;12;0
36825;366;170;11;13;12;0
36827;379;170;11;13;12;0
36828;392;170;11;13;12;0
36829;405;170;11;13;12;0
36830;418;170;11;13;12;0
36831;431;170;11;13;12;0
36834;184;170;11;13;12;0
36842;171;170;11;13;12;0
36843;158;170;11;13;12;0
36845;15;170;11;13;12;0
36848;925;155;11;13;12;0
36855;938;155;11;13;12;0
36856;951;155;11;13;12;0
36857;964;155;11;13;12;0
36861;977;155;11;13;12;0
36864;990;155;11;13;12;0
36865;1003;155;11;13;12;0
36866;2;170;11;13;12;0
36867;28;170;11;13;12;0
36873;145;170;11;13;12;0
36874;41;170;11;13;12;0
36879;54;170;11;13;12;0
36880;67;170;11;13;12;0
36882;80;170;11;13;12;0
36884;93;170;11;13;12;0
36887;106;170;11;13;12;0
36890;119;170;11;13;12;0
36891;132;170;11;13;12;0
36893;327;155;11;13;12;0
36894;314;155;11;13;12;0
36895;301;155;11;13;12;0
36896;288;155;11;13;12;0
36898;482;140;11;13;12;0
36910;495;140;11;13;12;0
36920;508;140;11;13;12;0
36923;521;140;11;13;12;0
36924;534;140;11;13;12;0
36935;547;140;11;13;12;0
36941;560;140;11;13;12;0
36947;573;140;11;13;12;0
36951;599;140;11;13;12;0
36962;716;140;11;13;12;0
36963;612;140;11;13;12;0
36965;625;140;11;13;12;0
36973;638;140;11;13;12;0
36974;651;140;11;13;12;0
36981;664;140;11;13;12;0
36991;677;140;11;13;12;0
36992;690;140;11;13;12;0
37003;703;140;11;13;12;0
37027;469;140;11;13;12;0
37034;586;140;11;13;12;0
37038;456;140;11;13;12;0
37048;300;140;11;13;12;0
37051;197;140;11;13;12;0
37057;210;140;11;13;12;0
37066;223;140;11;13;12;0
37070;236;140;10;13;12;1
37096;248;140;11;13;12;0
37117;261;140;11;13;12;0
37197;274;140;11;13;12;0
37202;287;140;11;13;12;0
37221;313;140;11;13;12;0
37226;430;140;11;13;12;0
37228;326;140;11;13;12;0
37233;339;140;11;13;12;0
37239;352;140;11;13;12;0
37240;365;140;11;13;12;0
37247;378;140;11;13;12;0
37257;391;140;11;13;12;0
37266;404;140;11;13;12;0
37319;417;140;11;13;12;0
37322;443;140;11;13;12;0
37324;729;140;11;13;12;0
37325;742;140;11;13;12;0
37326;755;140;11;13;12;0
37327;41;155;11;13;12;0
37329;54;155;11;13;12;0
37492;67;155;11;13;12;0
38024;80;155;11;13;12;0
38025;93;155;11;13;12;0
38035;106;155;11;13;12;0
38043;119;155;11;13;12;0
38047;132;155;11;13;12;0
38048;145;155;11;13;12;0
38050;158;155;11;13;12;0
38053;171;155;11;13;12;0
38054;184;155;11;13;12;0
38057;197;155;11;13;12;0
38062;210;155;11;13;12;0
38065;223;155;11;13;12;0
38067;236;155;11;13;12;0
38075;249;155;11;13;12;0
38081;262;155;11;13;12;0
38083;275;155;11;13;12;0
38085;28;155;11;13;12;0
38107;15;155;11;13;12;0
38108;2;155;11;13;12;0
38124;377;560;11;13;12;0
38125;872;140;11;13;12;0
38126;768;140;11;13;12;0
38130;781;140;11;13;12;0
38134;794;140;11;13;12;0
38142;807;140;11;13;12;0
38143;820;140;11;13;12;0
38144;833;140;11;13;12;0
38145;846;140;11;13;12;0
38149;859;140;11;13;12;0
38152;885;140;11;13;12;0
38155;1002;140;11;13;12;0
38159;898;140;11;13;12;0
38160;911;140;11;13;12;0
38169;924;140;11;13;12;0
38180;937;140;11;13;12;0
38181;950;140;11;13;12;0
38190;963;140;11;13;12;0
38191;976;140;11;13;12;0
38197;989;140;11;13;12;0
38203;886;155;11;13;12;0
38209;93;577;11;13;12;0
38215;470;170;11;13;12;0
38224;99;200;11;13;12;0
38230;483;170;11;13;12;0
38236;866;185;11;13;12;0
38252;67;560;11;13;12;0
38259;879;185;11;13;12;0
38271;892;185;11;13;12;0
38376;905;185;10;13;12;1
38378;917;185;10;13;12;1
38381;929;185;10;13;12;1
38382;941;185;10;13;12;1
38383;953;185;11;13;12;0
38386;966;185;11;13;12;0
38388;979;185;10;13;12;1
38391;991;185;11;13;12;0
38393;1004;185;11;13;12;0
38395;2;200;11;13;12;0
38400;15;200;11;13;12;0
38405;28;200;11;13;12;0
38420;41;200;11;13;12;0
38429;54;200;4;13;12;0
38431;60;200;11;13;12;0
38449;73;200;11;13;12;0
38450;853;185;11;13;12;0
38451;840;185;11;13;12;0
38452;828;185;10;13;12;0
38453;685;185;11;13;12;0
38454;581;185;11;13;12;0
38459;594;185;11;13;12;0
38463;607;185;11;13;12;0
38468;620;185;11;13;12;0
38469;633;185;11;13;12;0
38470;646;185;11;13;12;0
38472;659;185;11;13;12;0
38476;672;185;11;13;12;0
38477;698;185;11;13;12;0
38480;815;185;11;13;12;0
38498;711;185;11;13;12;0
38500;724;185;11;13;12;0
38504;737;185;11;13;12;0
38505;750;185;11;13;12;0
38506;763;185;11;13;12;0
38518;776;185;11;13;12;0
38519;789;185;11;13;12;0
38534;492;560;11;13;12;0
38543;802;185;11;13;12;0
38544;86;200;11;13;12;0
38548;112;200;11;13;12;0
38552;671;200;11;13;12;0
38556;125;200;11;13;12;0
38590;424;200;11;13;12;0
38596;437;200;11;13;12;0
38597;450;200;11;13;12;0
38598;463;200;11;13;12;0
38599;476;200;11;13;12;0
38607;67;577;11;13;12;0
38613;489;200;11;13;12;0
38632;502;200;11;13;12;0
38634;515;200;11;13;12;0
38646;528;200;11;13;12;0
38647;541;200;11;13;12;0
38656;554;200;11;13;12;0
38660;567;200;11;13;12;0
38663;580;200;11;13;12;0
38665;593;200;11;13;12;0
38675;606;200;11;13;12;0
38684;619;200;11;13;12;0
38706;632;200;11;13;12;0
38712;645;200;11;13;12;0
38738;658;200;11;13;12;0
38745;411;200;11;13;12;0
38750;398;200;11;13;12;0
38752;385;200;11;13;12;0
38753;242;200;11;13;12;0
38754;138;200;11;13;12;0
38761;151;200;11;13;12;0
38772;164;200;11;13;12;0
38774;177;200;11;13;12;0
38795;190;200;11;13;12;0
38816;203;200;11;13;12;0
38829;216;200;11;13;12;0
38887;229;200;11;13;12;0
38899;255;200;11;13;12;0
38901;372;200;11;13;12;0
39029;268;200;11;13;12;0
39030;281;200;11;13;12;0
39033;294;200;11;13;12;0
39034;307;200;11;13;12;0
39035;320;200;11;13;12;0
39037;333;200;11;13;12;0
39038;346;200;11;13;12;0
39039;359;200;11;13;12;0
39041;568;185;11;13;12;0
39044;555;185;11;13;12;0
39046;542;185;11;13;12;0
39047;529;185;11;13;12;0
39057;782;170;11;13;12;0
39062;795;170;11;13;12;0
39063;808;170;11;13;12;0
39064;821;170;11;13;12;0
39068;834;170;11;13;12;0
39069;847;170;11;13;12;0
39072;860;170;11;13;12;0
39076;873;170;11;13;12;0
39118;899;170;11;13;12;0
39128;2;185;11;13;12;0
39129;912;170;11;13;12;0
39134;925;170;11;13;12;0
39135;938;170;11;13;12;0
39184;951;170;11;13;12;0
39269;964;170;11;13;12;0
39274;977;170;11;13;12;0
39277;990;170;11;13;12;0
39278;1003;170;11;13;12;0
39280;769;170;11;13;12;0
39286;886;170;11;13;12;0
39292;756;170;11;13;12;0
39295;600;170;11;13;12;0
39302;496;170;11;13;12;0
39306;509;170;11;13;12;0
39318;522;170;11;13;12;0
39321;535;170;11;13;12;0
39336;548;170;11;13;12;0
39532;561;170;11;13;12;0
39533;574;170;11;13;12;0
39537;587;170;11;13;12;0
39543;613;170;11;13;12;0
39550;730;170;11;13;12;0
39551;626;170;11;13;12;0
39554;639;170;11;13;12;0
39556;652;170;11;13;12;0
39564;665;170;11;13;12;0
39569;678;170;11;13;12;0
39575;691;170;11;13;12;0
39578;704;170;11;13;12;0
39588;717;170;11;13;12;0
39592;743;170;11;13;12;0
39600;15;185;11;13;12;0
39608;28;185;11;13;12;0
39640;41;185;11;13;12;0
39654;282;185;11;13;12;0
39740;295;185;11;13;12;0
39745;308;185;11;13;12;0
39746;321;185;11;13;12;0
39749;334;185;11;13;12;0
39764;347;185;11;13;12;0
40060;360;185;11;13;12;0
40063;373;185;11;13;12;0
40065;386;185;11;13;12;0
40092;399;185;11;13;12;0
40120;412;185;11;13;12;0
40479;425;185;11;13;12;0
40481;438;185;11;13;12;0
40482;52;545;11;13;12;0
40483;451;185;11;13;12;0
40485;91;545;11;13;12;0
40486;464;185;11;13;12;0
40509;477;185;11;13;12;0
40511;490;185;11;13;12;0
40517;503;185;11;13;12;0
40560;516;185;11;13;12;0
40614;269;185;11;13;12;0
40635;256;185;11;13;12;0
40644;243;185;11;13;12;0
40655;158;185;11;13;12;0
40657;54;185;11;13;12;0
40664;67;185;11;13;12;0
40667;224;577;11;13;12;0
40718;80;185;11;13;12;0
40723;93;185;11;13;12;0
40736;442;560;11;13;12;0
40763;106;185;11;13;12;0
40784;119;185;11;13;12;0
40831;132;185;11;13;12;0
40836;145;185;11;13;12;0
40857;171;185;11;13;12;0
40863;230;185;11;13;12;0
65281;184;185;2;13;12;2
65288;188;185;3;13;12;6
65289;193;185;3;13;12;2
65292;198;185;2;13;12;2
65303;202;185;6;13;12;2
65306;210;185;2;13;12;2
65307;214;185;2;13;12;2
65308;218;185;10;13;12;1
65311;831;440;6;13;12;1
65343;593;530;9;13;12;1
