"Calibri Light";0;False;False;0;0;1;1
32;1;1;2;13;2;0
33;342;1;2;13;4;1
34;339;1;2;13;4;1
35;333;1;5;13;5;0
36;328;1;4;13;6;1
37;320;1;7;13;8;0
38;312;1;7;13;7;0
39;309;1;2;13;2;0
40;306;1;2;13;3;1
41;352;1;1;13;3;1
42;301;1;4;13;5;1
43;359;1;5;13;5;0
44;293;1;2;13;3;0
45;289;1;3;13;3;0
46;286;1;2;13;3;0
47;281;1;4;13;4;0
48;275;1;5;13;6;0
49;270;1;4;13;6;1
50;265;1;4;13;6;1
51;260;1;4;13;6;1
52;254;1;5;13;6;0
53;296;1;4;13;6;1
54;354;1;4;13;6;1
55;378;1;4;13;6;1
56;365;1;4;13;6;1
57;480;1;5;13;6;0
58;478;1;1;13;3;1
59;475;1;2;13;3;0
60;469;1;5;13;5;0
61;464;1;4;13;5;1
62;459;1;4;13;5;1
63;454;1;4;13;5;1
64;444;1;9;13;10;0
65;437;1;6;13;6;0
66;432;1;4;13;6;1
67;420;1;5;13;6;1
68;414;1;5;13;7;1
69;409;1;4;13;5;1
70;404;1;4;13;5;1
71;426;1;5;13;7;1
72;398;1;5;13;7;1
73;396;1;1;13;3;1
74;393;1;2;13;3;0
75;388;1;4;13;6;1
76;383;1;4;13;5;1
77;370;1;7;13;9;1
78;248;1;5;13;7;1
79;345;1;6;13;7;1
80;238;1;4;13;6;1
81;230;1;7;13;7;1
82;106;1;4;13;6;1
83;100;1;5;13;5;0
84;94;1;5;13;5;0
85;88;1;5;13;7;1
86;81;1;6;13;6;0
87;71;1;9;13;10;0
88;65;1;5;13;6;0
89;59;1;5;13;5;0
90;53;1;5;13;5;0
91;111;1;2;13;3;1
92;48;1;4;13;4;0
93;41;1;2;13;3;0
94;36;1;4;13;5;1
95;29;1;6;13;5;0
96;27;1;1;13;3;1
97;23;1;3;13;5;1
98;18;1;4;13;6;1
99;14;1;3;13;5;1
100;9;1;4;13;6;1
101;4;1;4;13;5;1
102;44;1;3;13;3;0
103;114;1;5;13;5;0
104;120;1;4;13;6;1
105;125;1;2;13;2;0
106;227;1;2;13;3;0
107;243;1;4;13;5;1
108;224;1;2;13;2;0
109;216;1;7;13;9;1
110;211;1;4;13;6;1
111;206;1;4;13;6;1
112;201;1;4;13;6;1
113;196;1;4;13;6;1
114;192;1;3;13;4;1
115;187;1;4;13;4;0
116;183;1;3;13;4;0
117;178;1;4;13;6;1
118;172;1;5;13;5;0
119;164;1;7;13;8;0
120;159;1;4;13;5;0
121;153;1;5;13;5;0
122;149;1;3;13;4;1
123;146;1;2;13;3;1
124;144;1;1;13;5;2
125;141;1;2;13;3;1
126;135;1;5;13;5;0
9633;695;399;8;11;8;0
9647;128;1;6;13;11;2
12295;649;399;8;11;8;0
12300;676;399;8;11;8;0
12301;685;399;8;11;8;0
19968;522;267;8;11;8;0
19969;531;267;8;11;8;0
19971;540;267;8;11;8;0
19975;549;267;8;11;8;0
19976;558;267;8;11;8;0
19977;567;267;8;11;8;0
19978;576;267;8;11;8;0
19979;585;267;8;11;8;0
19981;594;267;8;11;8;0
19982;603;267;8;11;8;0
19985;612;267;8;11;8;0
19987;621;267;8;11;8;0
19988;638;267;8;11;8;0
19990;754;267;8;11;8;0
19992;647;267;8;11;8;0
19993;656;267;8;11;8;0
19994;665;267;8;11;8;0
19995;674;267;8;11;8;0
19996;683;267;7;11;8;0
19997;691;267;8;11;8;0
20002;700;267;8;11;8;0
20004;709;267;8;11;8;0
20005;718;267;8;11;8;0
20007;727;267;8;11;8;0
20010;736;267;8;11;8;0
20011;745;267;8;11;8;0
20013;513;267;8;11;8;0
20016;504;267;8;11;8;0
20018;495;267;8;11;8;0
20020;486;267;8;11;8;0
20024;262;267;8;11;8;0
20025;271;267;8;11;8;0
20026;280;267;7;11;8;0
20027;288;267;8;11;8;0
20029;297;267;8;11;8;0
20030;306;267;8;11;8;0
20035;315;267;8;11;8;0
20037;324;267;8;11;8;0
20040;333;267;8;11;8;0
20041;342;267;8;11;8;0
20043;351;267;8;11;8;0
20044;360;267;8;11;8;0
20045;369;267;8;11;8;0
20046;378;267;8;11;8;0
20047;387;267;8;11;8;0
20048;396;267;8;11;8;0
20050;405;267;8;11;8;0
20051;414;267;8;11;8;0
20052;423;267;8;11;8;0
20054;432;267;8;11;8;0
20056;441;267;8;11;8;0
20057;450;267;8;11;8;0
20061;459;267;8;11;8;0
20062;468;267;8;11;8;0
20063;477;267;8;11;8;0
20064;630;267;7;11;8;1
20065;772;267;8;11;8;0
20070;136;279;8;11;8;0
20080;781;267;8;11;8;0
20081;28;279;8;11;8;0
20083;37;279;8;11;8;0
20094;46;279;8;11;8;0
20102;55;279;8;11;8;0
20104;64;279;8;11;8;0
20105;73;279;8;11;8;0
20107;82;279;8;11;8;0
20108;91;279;8;11;8;0
20110;100;279;8;11;8;0
20111;109;279;8;11;8;0
20113;118;279;8;11;8;0
20114;127;279;8;11;8;0
20116;145;279;8;11;8;0
20117;262;279;7;11;8;1
20122;154;279;8;11;8;0
20123;163;279;8;11;8;0
20129;172;279;8;11;8;0
20130;181;279;8;11;8;0
20132;190;279;8;11;8;0
20133;199;279;8;11;8;0
20134;208;279;8;11;8;0
20135;217;279;8;11;8;0
20136;226;279;8;11;8;0
20137;235;279;8;11;8;0
20139;244;279;8;11;8;0
20140;253;279;8;11;8;0
20141;19;279;8;11;8;0
20142;10;279;8;11;8;0
20146;1;279;8;11;8;0
20154;1015;267;8;11;8;0
20159;790;267;8;11;8;0
20160;799;267;8;11;8;0
20161;808;267;8;11;8;0
20165;817;267;8;11;8;0
20166;826;267;8;11;8;0
20167;835;267;8;11;8;0
20170;844;267;8;11;8;0
20171;853;267;8;11;8;0
20173;862;267;8;11;8;0
20174;871;267;8;11;8;0
20177;880;267;8;11;8;0
20179;889;267;8;11;8;0
20180;898;267;8;11;8;0
20181;907;267;8;11;8;0
20182;916;267;8;11;8;0
20183;925;267;8;11;8;0
20184;934;267;8;11;8;0
20185;943;267;8;11;8;0
20191;952;267;8;11;8;0
20195;961;267;8;11;8;0
20196;970;267;8;11;8;0
20197;979;267;8;11;8;0
20202;988;267;8;11;8;0
20204;997;267;8;11;8;0
20208;1006;267;8;11;8;0
20210;253;267;8;11;8;0
20214;244;267;8;11;8;0
20215;235;267;8;11;8;0
20219;100;267;8;11;8;0
20221;486;255;8;11;8;0
20223;495;255;8;11;8;0
20225;504;255;8;11;8;0
20234;513;255;8;11;8;0
20237;522;255;8;11;8;0
20238;531;255;8;11;8;0
20239;540;255;8;11;8;0
20240;549;255;8;11;8;0
20241;558;255;8;11;8;0
20247;567;255;8;11;8;0
20248;576;255;8;11;8;0
20249;585;255;8;11;8;0
20250;594;255;8;11;8;0
20254;603;255;8;11;8;0
20255;612;255;8;11;8;0
20256;621;255;8;11;8;0
20260;630;255;8;11;8;0
20262;639;255;8;11;8;0
20266;648;255;8;11;8;0
20271;657;255;8;11;8;0
20272;666;255;8;11;8;0
20276;675;255;8;11;8;0
20278;684;255;8;11;8;0
20280;693;255;8;11;8;0
20282;702;255;8;11;8;0
20284;477;255;8;11;8;0
20291;711;255;8;11;8;0
20294;468;255;8;11;8;0
20301;450;255;8;11;8;0
20302;225;255;8;11;8;0
20303;234;255;8;11;8;0
20304;243;255;8;11;8;0
20305;252;255;8;11;8;0
20307;261;255;8;11;8;0
20309;270;255;8;11;8;0
20313;279;255;8;11;8;0
20315;288;255;8;11;8;0
20316;297;255;8;11;8;0
20320;306;255;8;11;8;0
20323;315;255;8;11;8;0
20329;324;255;8;11;8;0
20332;333;255;8;11;8;0
20335;342;255;8;11;8;0
20336;351;255;8;11;8;0
20339;360;255;8;11;8;0
20351;369;255;8;11;8;0
20356;378;255;8;11;8;0
20360;387;255;8;11;8;0
20363;396;255;8;11;8;0
20365;405;255;8;11;8;0
20375;414;255;8;11;8;0
20379;423;255;8;11;8;0
20381;432;255;8;11;8;0
20384;441;255;8;11;8;0
20387;459;255;8;11;8;0
20389;720;255;8;11;8;0
20390;729;255;8;11;8;0
20391;738;255;8;11;8;0
20392;1008;255;8;11;8;0
20393;1;267;8;11;8;0
20398;10;267;8;11;8;0
20399;19;267;8;11;8;0
20405;28;267;8;11;8;0
20415;37;267;8;11;8;0
20419;46;267;8;11;8;0
20420;55;267;8;11;8;0
20426;64;267;8;11;8;0
20431;73;267;8;11;8;0
20432;82;267;8;11;8;0
20439;91;267;8;11;8;0
20440;109;267;8;11;8;0
20445;226;267;8;11;8;0
20446;118;267;8;11;8;0
20449;127;267;8;11;8;0
20457;136;267;8;11;8;0
20461;145;267;8;11;8;0
20462;154;267;8;11;8;0
20463;163;267;8;11;8;0
20465;172;267;8;11;8;0
20474;181;267;8;11;8;0
20493;190;267;8;11;8;0
20498;199;267;8;11;8;0
20500;208;267;8;11;8;0
20504;217;267;8;11;8;0
20505;999;255;8;11;8;0
20506;990;255;8;11;8;0
20511;981;255;8;11;8;0
20513;972;255;8;11;8;0
20518;747;255;8;11;8;0
20522;756;255;8;11;8;0
20538;765;255;8;11;8;0
20540;774;255;8;11;8;0
20542;783;255;8;11;8;0
20551;792;255;8;11;8;0
20559;801;255;8;11;8;0
20570;810;255;8;11;8;0
20572;819;255;8;11;8;0
20581;828;255;8;11;8;0
20598;837;255;8;11;8;0
20599;846;255;8;11;8;0
20607;855;255;8;11;8;0
20608;864;255;8;11;8;0
20613;873;255;8;11;8;0
20616;882;255;8;11;8;0
20621;891;255;8;11;8;0
20643;900;255;8;11;8;0
20648;909;255;8;11;8;0
20652;918;255;8;11;8;0
20658;927;255;8;11;8;0
20667;936;255;8;11;8;0
20687;945;255;8;11;8;0
20698;954;255;8;11;8;0
20711;963;255;8;11;8;0
20723;763;267;8;11;8;0
20725;279;279;8;11;8;0
20731;824;291;8;11;8;0
20754;288;279;8;11;8;0
20769;581;291;8;11;8;0
20799;590;291;8;11;8;0
20801;599;291;8;11;8;0
20803;608;291;8;11;8;0
20804;617;291;8;11;8;0
20805;626;291;8;11;8;0
20806;635;291;8;11;8;0
20808;644;291;8;11;8;0
20809;653;291;8;11;8;0
20811;662;291;8;11;8;0
20813;671;291;8;11;8;0
20817;680;291;8;11;8;0
20820;698;291;8;11;8;0
20826;815;291;8;11;8;0
20828;707;291;8;11;8;0
20834;716;291;8;11;8;0
20837;725;291;8;11;8;0
20840;734;291;8;11;8;0
20843;743;291;8;11;8;0
20844;752;291;8;11;8;0
20845;761;291;8;11;8;0
20848;770;291;8;11;8;0
20849;779;291;8;11;8;0
20851;788;291;8;11;8;0
20852;797;291;8;11;8;0
20853;806;291;8;11;8;0
20854;572;291;8;11;8;0
20855;563;291;8;11;8;0
20856;554;291;8;11;8;0
20857;545;291;8;11;8;0
20859;320;291;8;11;8;0
20860;329;291;8;11;8;0
20861;338;291;8;11;8;0
20864;347;291;8;11;8;0
20869;356;291;8;11;8;0
20872;365;291;8;11;8;0
20873;374;291;8;11;8;0
20876;383;291;8;11;8;0
20877;392;291;8;11;8;0
20882;401;291;8;11;8;0
20885;410;291;8;11;8;0
20887;419;291;8;11;8;0
20889;428;291;8;11;8;0
20891;437;291;8;11;8;0
20892;446;291;8;11;8;0
20896;455;291;8;11;8;0
20900;464;291;8;11;8;0
20908;473;291;8;11;8;0
20911;482;291;8;11;8;0
20912;491;291;8;11;8;0
20914;500;291;8;11;8;0
20915;509;291;8;11;8;0
20917;518;291;8;11;8;0
20918;527;291;8;11;8;0
20919;536;291;8;11;8;0
20923;689;291;8;11;8;0
20928;833;291;8;11;8;0
20932;199;303;8;11;8;0
20934;842;291;8;11;8;0
20937;91;303;8;11;8;0
20939;100;303;8;11;8;0
20940;109;303;8;11;8;0
20943;118;303;8;11;8;0
20945;127;303;8;11;8;0
20955;136;303;8;11;8;0
20957;145;303;8;11;8;0
20960;154;303;8;11;8;0
20961;163;303;8;11;8;0
20964;172;303;8;11;8;0
20973;181;303;8;11;8;0
20975;190;303;8;11;8;0
20976;208;303;8;11;8;0
20979;324;303;8;11;8;0
20982;217;303;8;11;8;0
20984;226;303;8;11;8;0
20985;235;303;8;11;8;0
20986;244;303;8;11;8;0
20987;253;303;8;11;8;0
20989;262;303;8;11;8;0
20991;271;303;8;11;8;0
20992;280;303;8;11;8;0
20993;289;303;7;11;8;1
20995;297;303;8;11;8;0
20998;306;303;8;11;8;0
20999;315;303;8;11;8;0
21002;82;303;8;11;8;0
21009;73;303;8;11;8;0
21010;64;303;8;11;8;0
21015;55;303;8;11;8;0
21016;851;291;8;11;8;0
21017;860;291;8;11;8;0
21018;869;291;8;11;8;0
21019;878;291;8;11;8;0
21021;887;291;8;11;8;0
21024;896;291;8;11;8;0
21028;905;291;8;11;8;0
21032;914;291;8;11;8;0
21033;923;291;8;11;8;0
21035;932;291;8;11;8;0
21038;941;291;8;11;8;0
21040;950;291;8;11;8;0
21046;959;291;8;11;8;0
21047;968;291;8;11;8;0
21048;977;291;8;11;8;0
21049;986;291;8;11;8;0
21050;995;291;8;11;8;0
21051;1004;291;8;11;8;0
21053;1013;291;8;11;8;0
21057;1;303;8;11;8;0
21058;10;303;8;11;8;0
21059;19;303;8;11;8;0
21066;28;303;8;11;8;0
21069;37;303;8;11;8;0
21072;46;303;8;11;8;0
21073;311;291;8;11;8;0
21076;302;291;8;11;8;0
21078;293;291;8;11;8;0
21093;158;291;8;11;8;0
21095;557;279;8;11;8;0
21097;566;279;8;11;8;0
21098;575;279;8;11;8;0
21103;584;279;8;11;8;0
21106;593;279;8;11;8;0
21119;602;279;8;11;8;0
21128;611;279;8;11;8;0
21147;620;279;8;11;8;0
21149;629;279;8;11;8;0
21150;638;279;8;11;8;0
21151;647;279;8;11;8;0
21152;656;279;8;11;8;0
21153;665;279;8;11;8;0
21155;674;279;8;11;8;0
21160;683;279;8;11;8;0
21161;692;279;8;11;8;0
21162;701;279;8;11;8;0
21163;710;279;8;11;8;0
21169;719;279;8;11;8;0
21170;728;279;8;11;8;0
21171;737;279;8;11;8;0
21183;746;279;8;11;8;0
21187;755;279;8;11;8;0
21191;764;279;8;11;8;0
21193;773;279;8;11;8;0
21195;548;279;8;11;8;0
21202;782;279;8;11;8;0
21208;539;279;8;11;8;0
21215;521;279;8;11;8;0
21220;297;279;8;11;8;0
21242;306;279;8;11;8;0
21246;315;279;8;11;8;0
21247;324;279;8;11;8;0
21248;333;279;8;11;8;0
21253;342;279;8;11;8;0
21254;351;279;8;11;8;0
21256;360;279;8;11;8;0
21270;369;279;8;11;8;0
21271;378;279;8;11;8;0
21273;387;279;8;11;8;0
21277;396;279;8;11;8;0
21280;405;279;8;11;8;0
21281;414;279;8;11;8;0
21283;423;279;8;11;8;0
21290;432;279;8;11;8;0
21305;441;279;8;11;8;0
21306;450;279;7;11;8;1
21307;458;279;8;11;8;0
21311;467;279;8;11;8;0
21313;476;279;8;11;8;0
21315;485;279;8;11;8;0
21319;494;279;8;11;8;0
21320;503;279;8;11;8;0
21321;512;279;8;11;8;0
21322;530;279;8;11;8;0
21326;791;279;8;11;8;0
21327;800;279;8;11;8;0
21329;809;279;8;11;8;0
21330;55;291;8;11;8;0
21331;64;291;8;11;8;0
21333;73;291;8;11;8;0
21334;82;291;8;11;8;0
21335;91;291;8;11;8;0
21338;100;291;8;11;8;0
21340;109;291;5;11;8;2
21342;115;291;8;11;8;0
21344;124;291;7;11;8;1
21345;132;291;8;11;8;0
21346;141;291;7;11;8;0
21348;149;291;8;11;8;0
21351;167;291;8;11;8;0
21355;284;291;8;11;8;0
21359;176;291;8;11;8;0
21360;185;291;8;11;8;0
21361;194;291;8;11;8;0
21363;203;291;8;11;8;0
21364;212;291;8;11;8;0
21365;221;291;8;11;8;0
21367;230;291;8;11;8;0
21368;239;291;8;11;8;0
21375;248;291;8;11;8;0
21378;257;291;8;11;8;0
21380;266;291;8;11;8;0
21381;275;291;8;11;8;0
21382;46;291;8;11;8;0
21385;37;291;8;11;8;0
21387;28;291;8;11;8;0
21388;19;291;8;11;8;0
21397;818;279;8;11;8;0
21400;827;279;8;11;8;0
21402;836;279;8;11;8;0
21407;845;279;8;11;8;0
21410;854;279;8;11;8;0
21414;863;279;8;11;8;0
21416;872;279;8;11;8;0
21417;881;279;8;11;8;0
21435;890;279;8;11;8;0
21439;899;279;8;11;8;0
21441;908;279;8;11;8;0
21442;917;279;8;11;8;0
21448;926;279;8;11;8;0
21449;935;279;8;11;8;0
21450;944;279;8;11;8;0
21451;953;279;8;11;8;0
21452;962;279;8;11;8;0
21453;971;279;8;11;8;0
21457;980;279;8;11;8;0
21460;989;279;8;11;8;0
21462;998;279;8;11;8;0
21463;1007;279;8;11;8;0
21464;1016;279;8;11;8;0
21465;1;291;8;11;8;0
21467;10;291;8;11;8;0
21472;216;255;8;11;8;0
21475;208;255;7;11;8;1
21476;199;255;8;11;8;0
21477;684;243;8;11;8;0
21478;379;219;8;11;8;0
21482;388;219;8;11;8;0
21483;397;219;8;11;8;0
21484;406;219;7;11;8;1
21485;414;219;8;11;8;0
21486;423;219;8;11;8;0
21487;432;219;8;11;8;0
21488;441;219;8;11;8;0
21490;450;219;8;11;8;0
21491;459;219;8;11;8;0
21494;468;219;8;11;8;0
21495;477;219;8;11;8;0
21496;486;219;7;11;8;1
21497;494;219;8;11;8;0
21500;503;219;8;11;8;0
21505;512;219;8;11;8;0
21507;521;219;8;11;8;0
21508;530;219;8;11;8;0
21512;539;219;8;11;8;0
21513;548;219;8;11;8;0
21514;557;219;8;11;8;0
21516;566;219;8;11;8;0
21517;575;219;8;11;8;0
21518;584;219;8;11;8;0
21519;593;219;8;11;8;0
21520;370;219;8;11;8;0
21521;602;219;8;11;8;0
21523;361;219;8;11;8;0
21525;343;219;8;11;8;0
21527;118;219;8;11;8;0
21531;127;219;8;11;8;0
21533;136;219;8;11;8;0
21534;145;219;8;11;8;0
21535;154;219;8;11;8;0
21536;163;219;8;11;8;0
21542;172;219;8;11;8;0
21543;181;219;8;11;8;0
21544;190;219;8;11;8;0
21545;199;219;8;11;8;0
21547;208;219;8;11;8;0
21548;217;219;8;11;8;0
21549;226;219;8;11;8;0
21550;235;219;8;11;8;0
21551;244;219;8;11;8;0
21553;253;219;8;11;8;0
21556;262;219;8;11;8;0
21557;271;219;8;11;8;0
21560;280;219;8;11;8;0
21561;289;219;8;11;8;0
21563;298;219;8;11;8;0
21564;307;219;8;11;8;0
21566;316;219;8;11;8;0
21568;325;219;8;11;8;0
21574;334;219;8;11;8;0
21576;352;219;8;11;8;0
21578;611;219;8;11;8;0
21584;620;219;8;11;8;0
21589;629;219;8;11;8;0
21592;899;219;8;11;8;0
21595;908;219;8;11;8;0
21596;917;219;8;11;8;0
21602;926;219;8;11;8;0
21608;935;219;8;11;8;0
21619;944;219;8;11;8;0
21621;953;219;8;11;8;0
21624;962;219;8;11;8;0
21627;971;219;8;11;8;0
21628;980;219;8;11;8;0
21629;989;219;8;11;8;0
21632;998;219;8;11;8;0
21638;1016;219;8;11;8;0
21643;109;231;8;11;8;0
21644;1;231;8;11;8;0
21646;10;231;8;11;8;0
21647;19;231;8;11;8;0
21648;28;231;8;11;8;0
21650;37;231;8;11;8;0
21653;46;231;8;11;8;0
21654;55;231;8;11;8;0
21657;64;231;8;11;8;0
21672;73;231;8;11;8;0
21676;82;231;8;11;8;0
21679;91;231;8;11;8;0
21681;100;231;8;11;8;0
21683;890;219;8;11;8;0
21688;881;219;8;11;8;0
21693;872;219;8;11;8;0
21696;863;219;8;11;8;0
21697;638;219;8;11;8;0
21700;647;219;8;11;8;0
21702;656;219;8;11;8;0
21703;665;219;8;11;8;0
21704;674;219;8;11;8;0
21705;683;219;8;11;8;0
21709;692;219;8;11;8;0
21710;701;219;8;11;8;0
21713;710;219;8;11;8;0
21719;719;219;8;11;8;0
21727;728;219;8;11;8;0
21733;737;219;8;11;8;0
21734;746;219;8;11;8;0
21736;755;219;8;11;8;0
21737;764;219;8;11;8;0
21738;773;219;8;11;8;0
21741;782;219;8;11;8;0
21742;791;219;8;11;8;0
21746;800;219;8;11;8;0
21754;809;219;8;11;8;0
21756;818;219;8;11;8;0
21761;827;219;8;11;8;0
21766;836;219;8;11;8;0
21767;845;219;8;11;8;0
21769;854;219;8;11;8;0
21776;109;219;8;11;8;0
21796;1007;219;8;11;8;0
21804;100;219;8;11;8;0
21806;974;207;8;11;8;0
21807;343;207;8;11;8;0
21809;352;207;8;11;8;0
21822;361;207;8;11;8;0
21827;370;207;9;11;8;0
21828;380;207;8;11;8;0
21830;389;207;8;11;8;0
21834;398;207;8;11;8;0
21857;407;207;8;11;8;0
21860;416;207;8;11;8;0
21861;425;207;8;11;8;0
21862;434;207;8;11;8;0
21866;443;207;8;11;8;0
21870;452;207;8;11;8;0
21880;461;207;8;11;8;0
21884;470;207;8;11;8;0
21888;479;207;8;11;8;0
21890;488;207;8;11;8;0
21892;497;207;8;11;8;0
21895;506;207;8;11;8;0
21897;515;207;8;11;8;0
21898;524;207;8;11;8;0
21912;533;207;8;11;8;0
21916;542;207;8;11;8;0
21917;551;207;8;11;8;0
21927;560;207;8;11;8;0
21939;334;207;8;11;8;0
21943;569;207;8;11;8;0
21947;325;207;8;11;8;0
21957;307;207;8;11;8;0
21971;82;207;8;11;8;0
21980;91;207;8;11;8;0
21985;100;207;8;11;8;0
21987;109;207;8;11;8;0
22013;118;207;8;11;8;0
22025;127;207;8;11;8;0
22030;136;207;8;11;8;0
22040;145;207;8;11;8;0
22043;154;207;8;11;8;0
22065;163;207;8;11;8;0
22066;172;207;8;11;8;0
22068;181;207;8;11;8;0
22070;190;207;8;11;8;0
22075;199;207;8;11;8;0
22079;208;207;8;11;8;0
22094;217;207;8;11;8;0
22120;226;207;8;11;8;0
22122;235;207;8;11;8;0
22124;244;207;8;11;8;0
22134;253;207;8;11;8;0
22158;262;207;8;11;8;0
22159;271;207;8;11;8;0
22179;280;207;8;11;8;0
22199;289;207;8;11;8;0
22204;298;207;8;11;8;0
22218;316;207;8;11;8;0
22234;578;207;8;11;8;0
22235;587;207;8;11;8;0
22238;596;207;8;11;8;0
22240;866;207;8;11;8;0
22242;875;207;8;11;8;0
22244;884;207;8;11;8;0
22253;893;207;8;11;8;0
22256;902;207;8;11;8;0
22257;911;207;8;11;8;0
22260;920;207;8;11;8;0
22266;929;207;8;11;8;0
22269;938;207;8;11;8;0
22270;947;207;8;11;8;0
22275;956;207;8;11;8;0
22278;965;207;8;11;8;0
22280;983;207;8;11;8;0
22303;82;219;8;11;8;0
22307;992;207;8;11;8;0
22312;1001;207;8;11;8;0
22317;1010;207;8;11;8;0
22320;1;219;8;11;8;0
22330;10;219;8;11;8;0
22334;19;219;8;11;8;0
22336;28;219;8;11;8;0
22343;37;219;8;11;8;0
22346;46;219;8;11;8;0
22349;55;219;8;11;8;0
22350;64;219;8;11;8;0
22351;73;219;8;11;8;0
22352;857;207;8;11;8;0
22353;848;207;8;11;8;0
22359;839;207;8;11;8;0
22362;830;207;8;11;8;0
22363;605;207;8;11;8;0
22365;614;207;8;11;8;0
