"Calibri Light";0;False;False;0;0;1;1
22366;623;207;8;11;8;0
22367;632;207;8;11;8;0
22368;641;207;8;11;8;0
22369;650;207;8;11;8;0
22372;659;207;8;11;8;0
22374;668;207;8;11;8;0
22378;677;207;8;11;8;0
22383;686;207;8;11;8;0
22391;695;207;8;11;8;0
22402;704;207;8;11;8;0
22403;713;207;8;11;8;0
22404;722;207;8;11;8;0
22411;731;207;8;11;8;0
22418;740;207;8;11;8;0
22427;749;207;8;11;8;0
22434;758;207;8;11;8;0
22435;767;207;8;11;8;0
22438;776;207;8;11;8;0
22443;785;207;8;11;8;0
22446;794;207;8;11;8;0
22466;803;207;8;11;8;0
22467;812;207;8;11;8;0
22475;821;207;8;11;8;0
22478;91;219;8;11;8;0
22484;118;231;8;11;8;0
22495;127;231;8;11;8;0
22496;136;231;8;11;8;0
22521;441;243;8;11;8;0
22522;450;243;8;11;8;0
22530;459;243;8;11;8;0
22534;468;243;8;11;8;0
22545;477;243;8;11;8;0
22549;486;243;8;11;8;0
22561;495;243;8;11;8;0
22564;504;243;8;11;8;0
22570;513;243;8;11;8;0
22576;522;243;8;11;8;0
22581;531;243;8;11;8;0
22604;540;243;8;11;8;0
22609;558;243;8;11;8;0
22612;675;243;8;11;8;0
22616;567;243;8;11;8;0
22622;576;243;8;11;8;0
22635;585;243;8;11;8;0
22659;594;243;8;11;8;0
22661;603;243;8;11;8;0
22674;612;243;8;11;8;0
22675;621;243;8;11;8;0
22681;630;243;8;11;8;0
22686;639;243;8;11;8;0
22687;648;243;8;11;8;0
22696;657;243;8;11;8;0
22697;666;243;8;11;8;0
22721;432;243;8;11;8;0
22741;423;243;8;11;8;0
22756;414;243;8;11;8;0
22763;405;243;8;11;8;0
22764;181;243;8;11;8;0
22766;190;243;8;11;8;0
22768;199;243;8;11;8;0
22771;208;243;8;11;8;0
22774;217;243;8;11;8;0
22777;226;243;8;11;8;0
22788;235;243;8;11;8;0
22791;244;243;8;11;8;0
22797;253;243;8;11;8;0
22799;262;243;8;11;8;0
22805;271;243;7;11;8;1
22806;279;243;8;11;8;0
22810;288;243;8;11;8;0
22812;297;243;8;11;8;0
22815;306;243;8;11;8;0
22823;315;243;8;11;8;0
22825;324;243;8;11;8;0
22826;333;243;8;11;8;0
22827;342;243;8;11;8;0
22830;351;243;8;11;8;0
22831;360;243;8;11;8;0
22833;369;243;8;11;8;0
22836;378;243;8;11;8;0
22839;387;243;8;11;8;0
22840;396;243;8;11;8;0
22841;549;243;8;11;8;0
22842;693;243;8;11;8;0
22852;64;255;8;11;8;0
22855;702;243;8;11;8;0
22856;972;243;8;11;8;0
22857;981;243;8;11;8;0
22859;990;243;8;11;8;0
22862;999;243;8;11;8;0
22863;1008;243;8;11;8;0
22865;1;255;8;11;8;0
22868;10;255;8;11;8;0
22870;19;255;8;11;8;0
22871;28;255;8;11;8;0
22880;37;255;8;11;8;0
22882;46;255;8;11;8;0
22885;55;255;8;11;8;0
22899;73;255;8;11;8;0
22900;190;255;8;11;8;0
22902;82;255;8;11;8;0
22904;91;255;8;11;8;0
22905;100;255;8;11;8;0
22909;109;255;8;11;8;0
22914;118;255;8;11;8;0
22916;127;255;8;11;8;0
22918;136;255;8;11;8;0
22919;145;255;8;11;8;0
22920;154;255;8;11;8;0
22922;163;255;8;11;8;0
22930;172;255;8;11;8;0
22931;181;255;8;11;8;0
22934;963;243;8;11;8;0
22937;954;243;8;11;8;0
22949;945;243;8;11;8;0
22952;936;243;8;11;8;0
22958;711;243;8;11;8;0
22969;720;243;8;11;8;0
22971;729;243;8;11;8;0
22982;738;243;8;11;8;0
22987;747;243;8;11;8;0
22992;756;243;8;11;8;0
22993;765;243;8;11;8;0
22995;774;243;8;11;8;0
22996;783;243;8;11;8;0
23002;792;243;8;11;8;0
23004;801;243;8;11;8;0
23013;810;243;8;11;8;0
23016;819;243;8;11;8;0
23020;828;243;8;11;8;0
23035;837;243;8;11;8;0
23039;846;243;8;11;8;0
23041;855;243;8;11;8;0
23043;864;243;8;11;8;0
23044;873;243;8;11;8;0
23047;882;243;8;11;8;0
23064;891;243;8;11;8;0
23068;900;243;8;11;8;0
23071;909;243;8;11;8;0
23072;918;243;8;11;8;0
23077;927;243;8;11;8;0
23081;172;243;8;11;8;0
23089;163;243;8;11;8;0
23094;154;243;8;11;8;0
23110;19;243;8;11;8;0
23113;406;231;8;11;8;0
23130;415;231;8;11;8;0
23146;424;231;8;11;8;0
23156;433;231;8;11;8;0
23158;442;231;8;11;8;0
23167;451;231;8;11;8;0
23186;460;231;8;11;8;0
23194;469;231;8;11;8;0
23219;478;231;8;11;8;0
23233;487;231;8;11;8;0
23234;496;231;8;11;8;0
23241;505;231;8;11;8;0
23244;514;231;8;11;8;0
23265;523;231;8;11;8;0
23273;532;231;8;11;8;0
23376;541;231;8;11;8;0
23380;550;231;8;11;8;0
23381;559;231;8;11;8;0
23383;568;231;8;11;8;0
23384;577;231;8;11;8;0
23385;586;231;8;11;8;0
23388;595;231;8;11;8;0
23389;604;231;8;11;8;0
23391;613;231;8;11;8;0
23395;622;231;8;11;8;0
23396;397;231;8;11;8;0
23398;631;231;8;11;8;0
23401;388;231;8;11;8;0
23402;370;231;8;11;8;0
23408;145;231;8;11;8;0
23413;154;231;8;11;8;0
23418;163;231;8;11;8;0
23421;172;231;8;11;8;0
23425;181;231;8;11;8;0
23427;190;231;8;11;8;0
23429;199;231;8;11;8;0
23431;208;231;8;11;8;0
23432;217;231;8;11;8;0
23433;226;231;8;11;8;0
23435;235;231;8;11;8;0
23436;244;231;8;11;8;0
23439;253;231;8;11;8;0
23447;262;231;8;11;8;0
23448;271;231;8;11;8;0
23449;280;231;8;11;8;0
23450;289;231;8;11;8;0
23451;298;231;8;11;8;0
23452;307;231;8;11;8;0
23453;316;231;8;11;8;0
23454;325;231;8;11;8;0
23456;334;231;8;11;8;0
23457;343;231;8;11;8;0
23458;352;231;8;11;8;0
23459;361;231;8;11;8;0
23460;379;231;8;11;8;0
23462;640;231;8;11;8;0
23466;649;231;8;11;8;0
23467;658;231;8;11;8;0
23472;928;231;8;11;8;0
23475;937;231;8;11;8;0
23476;946;231;8;11;8;0
23477;955;231;8;11;8;0
23478;964;231;8;11;8;0
23481;973;231;8;11;8;0
23485;982;231;8;11;8;0
23486;991;231;8;11;8;0
23487;1000;231;8;11;8;0
23490;1009;231;8;11;8;0
23492;1;243;8;11;8;0
23493;10;243;8;11;8;0
23494;28;243;8;11;8;0
23495;145;243;8;11;8;0
23500;37;243;8;11;8;0
23504;46;243;8;11;8;0
23506;55;243;8;11;8;0
23507;64;243;8;11;8;0
23517;73;243;8;11;8;0
23518;82;243;8;11;8;0
23519;91;243;8;11;8;0
23521;100;243;8;11;8;0
23525;109;243;8;11;8;0
23528;118;243;8;11;8;0
23544;127;243;8;11;8;0
23545;136;243;8;11;8;0
23546;919;231;8;11;8;0
23547;910;231;8;11;8;0
23548;901;231;8;11;8;0
23551;892;231;8;11;8;0
23553;667;231;8;11;8;0
23556;676;231;8;11;8;0
23558;685;231;8;11;8;0
23561;694;231;8;11;8;0
23562;703;231;8;11;8;0
23567;712;231;8;11;8;0
23569;721;231;8;11;8;0
23572;730;231;8;11;8;0
23574;739;231;8;11;8;0
23576;748;231;8;11;8;0
23578;757;231;8;11;8;0
23581;766;231;8;11;8;0
23588;775;231;8;11;8;0
23591;784;231;8;11;8;0
23601;793;231;8;11;8;0
23608;802;231;8;11;8;0
23609;811;231;8;11;8;0
23610;820;231;8;11;8;0
23612;829;231;8;11;8;0
23613;838;231;8;11;8;0
23614;847;231;8;11;8;0
23615;856;231;8;11;8;0
23616;865;231;8;11;8;0
23617;874;231;8;11;8;0
23618;883;231;8;11;8;0
23621;270;279;8;11;8;0
23624;333;303;8;11;8;0
23625;342;303;8;11;8;0
23626;351;303;8;11;8;0
23627;801;363;8;11;8;0
23630;810;363;8;11;8;0
23631;819;363;8;11;8;0
23633;828;363;8;11;8;0
23637;837;363;8;11;8;0
23646;846;363;8;11;8;0
23648;855;363;8;11;8;0
23649;864;363;8;11;8;0
23653;873;363;8;11;8;0
23663;882;363;8;11;8;0
23665;891;363;8;11;8;0
23673;900;363;8;11;8;0
23679;918;363;8;11;8;0
23681;19;375;8;11;8;0
23682;927;363;8;11;8;0
23700;936;363;8;11;8;0
23703;945;363;8;11;8;0
23707;954;363;8;11;8;0
23721;963;363;8;11;8;0
23725;972;363;8;11;8;0
23731;981;363;8;11;8;0
23736;990;363;8;11;8;0
23743;999;363;8;11;8;0
23769;1008;363;8;11;8;0
23777;1;375;8;11;8;0
23782;10;375;8;11;8;0
23784;792;363;8;11;8;0
23786;783;363;8;11;8;0
23789;774;363;8;11;8;0
23792;765;363;8;11;8;0
23803;541;363;8;11;8;0
23815;550;363;8;11;8;0
23822;559;363;8;11;8;0
23828;568;363;8;11;8;0
23830;577;363;8;11;8;0
23849;586;363;8;11;8;0
23853;595;363;8;11;8;0
23884;604;363;8;11;8;0
24013;613;363;8;11;8;0
24029;622;363;8;11;8;0
24030;631;363;8;11;8;0
24033;640;363;8;11;8;0
24034;649;363;8;11;8;0
24037;658;363;8;11;8;0
24038;667;363;8;11;8;0
24039;676;363;8;11;8;0
24040;685;363;7;11;8;1
24041;693;363;8;11;8;0
24043;702;363;8;11;8;0
24046;711;363;8;11;8;0
24049;720;363;8;11;8;0
24050;729;363;8;11;8;0
24051;738;363;8;11;8;0
24052;747;363;8;11;8;0
24055;756;363;8;11;8;0
24062;909;363;8;11;8;0
24065;37;375;8;11;8;0
24066;424;375;8;11;8;0
24067;46;375;8;11;8;0
24069;316;375;8;11;8;0
24070;325;375;8;11;8;0
24072;334;375;8;11;8;0
24076;343;375;8;11;8;0
24080;352;375;8;11;8;0
24085;361;375;8;11;8;0
24086;370;375;8;11;8;0
24088;379;375;8;11;8;0
24090;388;375;8;11;8;0
24091;397;375;8;11;8;0
24092;406;375;8;11;8;0
24093;415;375;8;11;8;0
24102;433;375;8;11;8;0
24103;550;375;8;11;8;0
24109;442;375;8;11;8;0
24110;451;375;8;11;8;0
24120;460;375;8;11;8;0
24125;469;375;8;11;8;0
24130;478;375;8;11;8;0
24133;487;375;8;11;8;0
24140;496;375;8;11;8;0
24149;505;375;8;11;8;0
24162;514;375;8;11;8;0
24178;523;375;8;11;8;0
24179;532;375;8;11;8;0
24180;541;375;8;11;8;0
24182;307;375;8;11;8;0
24184;298;375;8;11;8;0
24187;289;375;8;11;8;0
24188;280;375;8;11;8;0
24189;55;375;8;11;8;0
24191;64;375;8;11;8;0
24196;73;375;8;11;8;0
24198;82;375;8;11;8;0
24199;91;375;8;11;8;0
24202;100;375;8;11;8;0
24207;109;375;8;11;8;0
24208;118;375;8;11;8;0
24211;127;375;8;11;8;0
24212;136;375;8;11;8;0
24213;145;375;8;11;8;0
24215;154;375;8;11;8;0
24217;163;375;8;11;8;0
24218;172;375;8;11;8;0
24220;181;375;8;11;8;0
24222;190;375;8;11;8;0
24223;199;375;8;11;8;0
24230;208;375;8;11;8;0
24231;217;375;8;11;8;0
24237;226;375;8;11;8;0
24246;235;375;8;11;8;0
24247;244;375;8;11;8;0
24248;253;375;8;11;8;0
24265;262;375;8;11;8;0
24266;271;375;8;11;8;0
24275;532;363;8;11;8;0
24278;523;363;8;11;8;0
24310;514;363;8;11;8;0
24311;379;363;8;11;8;0
24314;766;351;8;11;8;0
24320;775;351;8;11;8;0
24322;784;351;8;11;8;0
24323;793;351;8;11;8;0
24324;802;351;8;11;8;0
24330;811;351;8;11;8;0
24335;820;351;8;11;8;0
24339;829;351;8;11;8;0
24341;838;351;8;11;8;0
24343;847;351;8;11;8;0
24344;856;351;8;11;8;0
24347;865;351;8;11;8;0
24351;874;351;8;11;8;0
24352;883;351;8;11;8;0
24357;892;351;8;11;8;0
24358;901;351;8;11;8;0
24359;910;351;8;11;8;0
24367;919;351;8;11;8;0
24369;928;351;8;11;8;0
24377;937;351;8;11;8;0
24378;946;351;8;11;8;0
24402;955;351;8;11;8;0
24403;964;351;8;11;8;0
24405;973;351;8;11;8;0
24413;982;351;8;11;8;0
24418;757;351;8;11;8;0
24420;991;351;8;11;8;0
24422;748;351;8;11;8;0
24425;730;351;8;11;8;0
24426;505;351;8;11;8;0
24428;514;351;8;11;8;0
24429;523;351;8;11;8;0
24432;532;351;8;11;8;0
24433;541;351;8;11;8;0
24441;550;351;8;11;8;0
24443;559;351;8;11;8;0
24444;568;351;8;11;8;0
24448;577;351;8;11;8;0
24449;586;351;8;11;8;0
24452;595;351;8;11;8;0
24453;604;351;8;11;8;0
24456;613;351;8;11;8;0
24458;622;351;8;11;8;0
24459;631;351;8;11;8;0
24464;640;351;8;11;8;0
24466;649;351;8;11;8;0
24471;658;351;8;11;8;0
24472;667;351;8;11;8;0
24481;676;351;8;11;8;0
24490;685;351;8;11;8;0
24494;694;351;8;11;8;0
24503;703;351;8;11;8;0
24509;712;351;8;11;8;0
24515;721;351;8;11;8;0
24517;739;351;8;11;8;0
24518;1000;351;8;11;8;0
24524;1009;351;8;11;8;0
24525;1;363;8;11;8;0
24535;271;363;8;11;8;0
24536;280;363;8;11;8;0
24537;289;363;8;11;8;0
24544;298;363;8;11;8;0
24551;307;363;8;11;8;0
24555;316;363;8;11;8;0
24561;325;363;8;11;8;0
24565;334;363;8;11;8;0
24571;343;363;8;11;8;0
24573;352;363;8;11;8;0
24575;361;363;8;11;8;0
24576;370;363;8;11;8;0
24577;388;363;8;11;8;0
24578;505;363;8;11;8;0
24590;397;363;8;11;8;0
24594;406;363;8;11;8;0
24596;415;363;8;11;8;0
24597;424;363;8;11;8;0
24598;433;363;8;11;8;0
24604;442;363;8;11;8;0
24605;451;363;8;11;8;0
24608;460;363;8;11;8;0
24613;469;363;8;11;8;0
24615;478;363;8;11;8;0
24616;487;363;8;11;8;0
24618;496;363;8;11;8;0
24623;262;363;8;11;8;0
24635;253;363;8;11;8;0
24643;244;363;8;11;8;0
24651;235;363;8;11;8;0
24653;10;363;8;11;8;0
24656;19;363;8;11;8;0
24658;28;363;8;11;8;0
24661;37;363;8;11;8;0
24674;46;363;8;11;8;0
24676;55;363;8;11;8;0
24680;64;363;8;11;8;0
24681;73;363;8;11;8;0
24683;82;363;8;11;8;0
24684;91;363;8;11;8;0
24685;100;363;8;11;8;0
24687;109;363;8;11;8;0
24688;118;363;8;11;8;0
24691;127;363;8;11;8;0
24694;136;363;8;11;8;0
24700;145;363;8;11;8;0
24703;154;363;8;11;8;0
24708;163;363;8;11;8;0
24713;172;363;8;11;8;0
24717;181;363;8;11;8;0
24724;190;363;8;11;8;0
24735;199;363;8;11;8;0
24736;208;363;8;11;8;0
24739;217;363;8;11;8;0
24742;226;363;8;11;8;0
24744;28;375;8;11;8;0
24748;568;375;8;11;8;0
24751;109;399;8;11;8;0
24754;577;375;8;11;8;0
24760;883;387;8;11;8;0
24764;892;387;8;11;8;0
24773;901;387;8;11;8;0
24778;910;387;8;11;8;0
24779;919;387;8;11;8;0
24785;928;387;8;11;8;0
24789;937;387;8;11;8;0
24796;946;387;8;11;8;0
24799;955;387;8;11;8;0
24800;964;387;8;11;8;0
24806;973;387;8;11;8;0
24807;982;387;8;11;8;0
24808;1000;387;8;11;8;0
24809;100;399;8;11;8;0
24811;1009;387;8;11;8;0
24813;1;399;8;11;8;0
24814;10;399;8;11;8;0
24815;19;399;8;11;8;0
24816;28;399;8;11;8;0
24819;37;399;8;11;8;0
24822;46;399;8;11;8;0
24825;55;399;8;11;8;0
24826;64;399;8;11;8;0
24833;73;399;8;11;8;0
24840;82;399;8;11;8;0
24841;91;399;8;11;8;0
24847;874;387;8;11;8;0
24858;865;387;8;11;8;0
24863;856;387;8;11;8;0
24868;847;387;8;11;8;0
24871;622;387;8;11;8;0
24895;631;387;8;11;8;0
24904;640;387;8;11;8;0
24908;649;387;8;11;8;0
24910;658;387;8;11;8;0
24913;667;387;8;11;8;0
24917;676;387;8;11;8;0
24930;685;387;8;11;8;0
24935;694;387;8;11;8;0
24936;703;387;8;11;8;0
24944;712;387;8;11;8;0
24951;721;387;8;11;8;0
24971;730;387;8;11;8;0
24974;739;387;8;11;8;0
25000;748;387;8;11;8;0
25022;757;387;8;11;8;0
25026;766;387;8;11;8;0
25032;775;387;8;11;8;0
25034;784;387;8;11;8;0
25042;793;387;8;11;8;0
25062;802;387;8;11;8;0
25096;811;387;8;11;8;0
25098;820;387;8;11;8;0
25100;829;387;8;11;8;0
25101;838;387;8;11;8;0
25102;991;387;8;11;8;0
25103;118;399;8;11;8;0
25104;505;399;8;11;8;0
25105;127;399;8;11;8;0
25106;397;399;8;11;8;0
25110;406;399;8;11;8;0
25112;415;399;8;11;8;0
25114;424;399;8;11;8;0
25130;433;399;8;11;8;0
25134;442;399;8;11;8;0
25139;451;399;8;11;8;0
25140;460;399;8;11;8;0
25143;469;399;8;11;8;0
25151;478;399;8;11;8;0
25152;487;399;8;11;8;0
25153;496;399;8;11;8;0
25159;514;399;8;11;8;0
25163;631;399;8;11;8;0
25165;523;399;8;11;8;0
25166;532;399;8;11;8;0
25169;541;399;8;11;8;0
25170;550;399;8;11;8;0
25171;559;399;8;11;8;0
25172;568;399;8;11;8;0
25176;577;399;8;11;8;0
25179;586;399;8;11;8;0
25187;595;399;8;11;8;0
25190;604;399;8;11;8;0
25191;613;399;8;11;8;0
25193;622;399;8;11;8;0
25195;388;399;8;11;8;0
25196;379;399;8;11;8;0
25197;370;399;8;11;8;0
25198;361;399;8;11;8;0
25199;136;399;8;11;8;0
25200;145;399;8;11;8;0
25203;154;399;8;11;8;0
25206;163;399;8;11;8;0
25209;172;399;8;11;8;0
25212;181;399;8;11;8;0
25214;190;399;8;11;8;0
25215;199;399;8;11;8;0
25216;208;399;8;11;8;0
25220;217;399;8;11;8;0
25225;226;399;8;11;8;0
25226;235;399;8;11;8;0
25233;244;399;8;11;8;0
25234;253;399;8;11;8;0
25235;262;399;8;11;8;0
25237;271;399;8;11;8;0
25238;280;399;8;11;8;0
25239;289;399;8;11;8;0
25240;298;399;8;11;8;0
25242;307;399;8;11;8;0
25243;316;399;8;11;8;0
25248;325;399;8;11;8;0
25249;334;399;8;11;8;0
25250;343;399;8;11;8;0
25252;352;399;8;11;8;0
25253;613;387;8;11;8;0
25256;604;387;8;11;8;0
25259;595;387;8;11;8;0
25260;460;387;8;11;8;0
25265;847;375;8;11;8;0
25269;856;375;8;11;8;0
25273;865;375;8;11;8;0
25276;874;375;8;11;8;0
25277;883;375;8;11;8;0
25279;892;375;8;11;8;0
25282;901;375;8;11;8;0
25284;910;375;8;11;8;0
25285;919;375;8;11;8;0
25286;928;375;8;11;8;0
25287;937;375;8;11;8;0
25288;946;375;8;11;8;0
25289;955;375;8;11;8;0
25292;964;375;8;11;8;0
25293;973;375;8;11;8;0
25294;982;375;8;11;8;0
25296;991;375;8;11;8;0
25298;1000;375;8;11;8;0
25299;1009;375;8;11;8;0
25300;1;387;8;11;8;0
25302;10;387;8;11;8;0
25304;19;387;8;11;8;0
25305;28;387;8;11;8;0
25307;37;387;8;11;8;0
25308;46;387;8;11;8;0
25311;838;375;8;11;8;0
25314;55;387;8;11;8;0
25315;829;375;8;11;8;0
25317;811;375;8;11;8;0
25318;586;375;8;11;8;0
25319;595;375;8;11;8;0
25320;604;375;8;11;8;0
25321;613;375;8;11;8;0
25324;622;375;8;11;8;0
25325;631;375;8;11;8;0
25327;640;375;8;11;8;0
25329;649;375;8;11;8;0
25331;658;375;8;11;8;0
25332;667;375;8;11;8;0
25335;676;375;8;11;8;0
25340;685;375;8;11;8;0
25341;694;375;8;11;8;0
25342;703;375;8;11;8;0
25343;712;375;8;11;8;0
25345;721;375;8;11;8;0
25346;730;375;8;11;8;0
25351;739;375;8;11;8;0
25353;748;375;8;11;8;0
25358;757;375;8;11;8;0
25361;766;375;8;11;8;0
25366;775;375;8;11;8;0
25370;784;375;8;11;8;0
25371;793;375;8;11;8;0
25373;802;375;8;11;8;0
25374;820;375;8;11;8;0
25375;64;387;8;11;8;0
25376;73;387;8;11;8;0
25377;82;387;8;11;8;0
25379;352;387;8;11;8;0
25380;361;387;8;11;8;0
25381;370;387;8;11;8;0
25384;379;387;8;11;8;0
25386;388;387;8;11;8;0
25387;397;387;8;11;8;0
25391;406;387;8;11;8;0
25402;415;387;8;11;8;0
25405;424;387;8;11;8;0
25410;433;387;8;11;8;0
25413;442;387;8;11;8;0
25414;451;387;8;11;8;0
25417;469;387;8;11;8;0
25420;586;387;8;11;8;0
25421;478;387;8;11;8;0
25422;487;387;8;11;8;0
25423;496;387;8;11;8;0
25424;505;387;8;11;8;0
25429;514;387;8;11;8;0
25438;523;387;8;11;8;0
25439;532;387;8;11;8;0
25441;541;387;8;11;8;0
25442;550;387;8;11;8;0
25443;559;387;8;11;8;0
25447;568;387;8;11;8;0
25454;577;387;8;11;8;0
25462;343;387;8;11;8;0
25463;334;387;8;11;8;0
25467;325;387;8;11;8;0
25472;316;387;8;11;8;0
25474;91;387;8;11;8;0
25479;100;387;8;11;8;0
25480;109;387;8;11;8;0
25481;118;387;8;11;8;0
25484;127;387;8;11;8;0
25487;136;387;8;11;8;0
25488;145;387;8;11;8;0
25490;154;387;8;11;8;0
25494;163;387;8;11;8;0
25496;172;387;8;11;8;0
25504;181;387;8;11;8;0
25506;190;387;8;11;8;0
25507;199;387;8;11;8;0
25509;208;387;8;11;8;0
25511;217;387;8;11;8;0
25512;226;387;8;11;8;0
25513;235;387;8;11;8;0
25514;244;387;8;11;8;0
25523;253;387;8;11;8;0
25527;262;387;8;11;8;0
25528;271;387;8;11;8;0
25530;280;387;8;11;8;0
25545;289;387;8;11;8;0
25549;298;387;8;11;8;0
25551;307;387;8;11;8;0
25552;496;351;8;11;8;0
25554;559;375;8;11;8;0
25558;487;351;8;11;8;0
25569;405;327;8;11;8;0
25571;649;315;8;11;8;0
25577;658;315;8;11;8;0
25578;667;315;8;11;8;0
25581;676;315;8;11;8;0
25588;685;315;8;11;8;0
25597;694;315;8;11;8;0
25600;703;315;8;11;8;0
25601;712;315;8;11;8;0
25602;721;315;8;11;8;0
25605;730;315;8;11;8;0
25615;739;315;8;11;8;0
25616;748;315;8;11;8;0
25619;766;315;8;11;8;0
25620;883;315;8;11;8;0
25628;775;315;8;11;8;0
25630;784;315;8;11;8;0
25642;793;315;8;11;8;0
25644;802;315;8;11;8;0
25645;811;315;8;11;8;0
25658;820;315;8;11;8;0
25661;829;315;8;11;8;0
25668;838;315;8;11;8;0
25670;847;315;8;11;8;0
25671;856;315;8;11;8;0
25672;865;315;8;11;8;0
25674;874;315;8;11;8;0
