"Calibri Light";0;False;False;0;0;1;1
25684;640;315;8;11;8;0
25688;631;315;8;11;8;0
25703;622;315;8;11;8;0
25705;613;315;8;11;8;0
25720;388;315;8;11;8;0
25721;397;315;8;11;8;0
25730;406;315;8;11;8;0
25733;415;315;8;11;8;0
25735;424;315;8;11;8;0
25745;433;315;8;11;8;0
25746;442;315;8;11;8;0
25749;451;315;8;11;8;0
25758;460;315;8;11;8;0
25764;469;315;8;11;8;0
25769;478;315;8;11;8;0
25772;487;315;8;11;8;0
25773;496;315;8;11;8;0
25774;505;315;8;11;8;0
25776;514;315;8;11;8;0
25781;523;315;8;11;8;0
25788;532;315;8;11;8;0
25794;541;315;8;11;8;0
25797;550;315;8;11;8;0
25805;559;315;8;11;8;0
25806;568;315;8;11;8;0
25810;577;315;8;11;8;0
25822;586;315;8;11;8;0
25830;595;315;8;11;8;0
25856;604;315;8;11;8;0
25874;757;315;8;11;8;0
25880;901;315;8;11;8;0
25899;270;327;8;11;8;0
25903;910;315;8;11;8;0
25910;162;327;8;11;8;0
25913;171;327;8;11;8;0
25915;180;327;8;11;8;0
25918;189;327;8;11;8;0
25919;198;327;8;11;8;0
25925;207;327;8;11;8;0
25928;216;327;8;11;8;0
25932;225;327;8;11;8;0
25935;234;327;8;11;8;0
25937;243;327;8;11;8;0
25942;252;327;8;11;8;0
25945;261;327;8;11;8;0
25947;279;327;8;11;8;0
25949;396;327;8;11;8;0
25950;288;327;8;11;8;0
25954;297;327;8;11;8;0
25955;306;327;8;11;8;0
25958;315;327;8;11;8;0
25964;324;327;8;11;8;0
25968;333;327;8;11;8;0
25970;342;327;8;11;8;0
25972;351;327;8;11;8;0
25975;360;327;8;11;8;0
25991;369;327;8;11;8;0
25995;378;327;8;11;8;0
25996;387;327;8;11;8;0
26001;153;327;8;11;8;0
26007;144;327;8;11;8;0
26009;135;327;8;11;8;0
26012;126;327;8;11;8;0
26015;919;315;8;11;8;0
26017;928;315;8;11;8;0
26020;937;315;8;11;8;0
26021;946;315;8;11;8;0
26023;955;315;8;11;8;0
26025;964;315;8;11;8;0
26029;973;315;8;11;8;0
26031;982;315;8;11;8;0
26032;991;315;8;11;8;0
26041;1000;315;8;11;8;0
26045;1009;315;8;11;8;0
26049;1;327;8;11;8;0
26053;10;327;8;11;8;0
26059;19;327;8;11;8;0
26063;28;327;8;11;8;0
26071;37;327;8;11;8;0
26080;46;327;8;11;8;0
26082;55;327;8;11;8;0
26085;64;327;7;11;8;1
26086;72;327;8;11;8;0
26087;81;327;8;11;8;0
26088;90;327;8;11;8;0
26089;99;327;8;11;8;0
26092;108;327;8;11;8;0
26093;117;327;8;11;8;0
26097;379;315;8;11;8;0
26102;370;315;8;11;8;0
26103;361;315;8;11;8;0
26106;226;315;8;11;8;0
26114;619;303;8;11;8;0
26118;628;303;8;11;8;0
26124;637;303;8;11;8;0
26126;646;303;8;11;8;0
26127;655;303;8;11;8;0
26131;664;303;8;11;8;0
26132;673;303;8;11;8;0
26143;682;303;8;11;8;0
26144;691;303;8;11;8;0
26149;700;303;8;11;8;0
26151;709;303;8;11;8;0
26152;718;303;8;11;8;0
26157;727;303;8;11;8;0
26159;736;303;8;11;8;0
26172;745;303;8;11;8;0
26174;754;303;8;11;8;0
26179;763;303;8;11;8;0
26187;772;303;8;11;8;0
26188;781;303;8;11;8;0
26194;790;303;8;11;8;0
26195;799;303;8;11;8;0
26197;808;303;8;11;8;0
26202;817;303;8;11;8;0
26212;826;303;8;11;8;0
26214;835;303;8;11;8;0
26216;610;303;8;11;8;0
26222;844;303;8;11;8;0
26223;601;303;8;11;8;0
26224;583;303;8;11;8;0
26228;360;303;8;11;8;0
26230;369;303;8;11;8;0
26234;378;303;8;11;8;0
26238;387;303;8;11;8;0
26242;396;303;8;11;8;0
26247;405;303;8;11;8;0
26257;414;303;8;11;8;0
26262;423;303;8;11;8;0
26263;432;303;8;11;8;0
26286;441;303;8;11;8;0
26292;450;303;8;11;8;0
26329;459;303;8;11;8;0
26333;468;303;8;11;8;0
26352;477;303;7;11;8;1
26354;485;303;8;11;8;0
26355;494;303;8;11;8;0
26356;503;303;8;11;8;0
26361;512;303;8;11;8;0
26364;521;303;8;11;8;0
26366;530;303;8;11;8;0
26367;539;303;8;11;8;0
26368;548;303;8;11;8;0
26376;557;303;7;11;8;1
26377;565;303;8;11;8;0
26379;574;303;8;11;8;0
26381;592;303;8;11;8;0
26388;853;303;8;11;8;0
26391;862;303;8;11;8;0
26395;871;303;8;11;8;0
26397;118;315;8;11;8;0
26399;127;315;8;11;8;0
26408;136;315;8;11;8;0
26410;145;315;8;11;8;0
26411;154;315;8;11;8;0
26412;163;315;8;11;8;0
26413;172;315;8;11;8;0
26415;181;315;8;11;8;0
26417;190;315;8;11;8;0
26420;199;315;8;11;8;0
26421;208;315;8;11;8;0
26426;217;315;8;11;8;0
26429;235;315;8;11;8;0
26432;352;315;8;11;8;0
26434;244;315;8;11;8;0
26435;253;315;8;11;8;0
26438;262;315;8;11;8;0
26441;271;315;8;11;8;0
26446;280;315;8;11;8;0
26447;289;315;8;11;8;0
26448;298;315;8;11;8;0
26449;307;315;8;11;8;0
26454;316;315;8;11;8;0
26460;325;315;8;11;8;0
26463;334;315;8;11;8;0
26464;343;315;8;11;8;0
26465;109;315;8;11;8;0
26469;100;315;8;11;8;0
26472;91;315;8;11;8;0
26477;82;315;8;11;8;0
26479;880;303;8;11;8;0
26480;889;303;8;11;8;0
26494;898;303;8;11;8;0
26495;907;303;8;11;8;0
26497;916;303;8;11;8;0
26500;925;303;8;11;8;0
26505;934;303;8;11;8;0
26512;943;303;8;11;8;0
26517;952;303;8;11;8;0
26519;961;303;8;11;8;0
26522;970;303;8;11;8;0
26524;979;303;8;11;8;0
26525;988;303;8;11;8;0
26530;997;303;8;11;8;0
26531;1006;303;8;11;8;0
26538;1015;303;8;11;8;0
26539;1;315;8;11;8;0
26543;10;315;8;11;8;0
26550;19;315;8;11;8;0
26551;28;315;8;11;8;0
26564;37;315;8;11;8;0
26575;46;315;8;11;8;0
26576;55;315;8;11;8;0
26577;64;315;8;11;8;0
26578;73;315;8;11;8;0
26579;892;315;8;11;8;0
26580;414;327;8;11;8;0
26588;964;339;8;11;8;0
26590;423;327;8;11;8;0
26592;721;339;8;11;8;0
26597;730;339;8;11;8;0
26604;739;339;8;11;8;0
26607;748;339;8;11;8;0
26609;757;339;8;11;8;0
26611;766;339;8;11;8;0
26612;775;339;8;11;8;0
26623;784;339;8;11;8;0
26629;793;339;8;11;8;0
26631;802;339;8;11;8;0
26632;811;339;8;11;8;0
26635;820;339;8;11;8;0
26639;838;339;8;11;8;0
26641;955;339;8;11;8;0
26643;847;339;8;11;8;0
26646;856;339;8;11;8;0
26647;865;339;8;11;8;0
26657;874;339;8;11;8;0
26666;883;339;8;11;8;0
26679;892;339;8;11;8;0
26680;901;339;8;11;8;0
26681;910;339;8;11;8;0
26684;919;339;8;11;8;0
26685;928;339;8;11;8;0
26690;937;339;8;11;8;0
26691;946;339;8;11;8;0
26693;712;339;8;11;8;0
26694;703;339;8;11;8;0
26696;694;339;8;11;8;0
26700;685;339;8;11;8;0
26704;460;339;8;11;8;0
26705;469;339;8;11;8;0
26707;478;339;8;11;8;0
26708;487;339;8;11;8;0
26723;496;339;8;11;8;0
26725;505;339;8;11;8;0
26728;514;339;8;11;8;0
26729;523;339;8;11;8;0
26742;532;339;8;11;8;0
26753;541;339;8;11;8;0
26757;550;339;8;11;8;0
26758;559;339;8;11;8;0
26775;568;339;8;11;8;0
26786;577;339;8;11;8;0
26790;586;339;8;11;8;0
26791;595;339;8;11;8;0
26792;604;339;8;11;8;0
26797;613;339;8;11;8;0
26799;622;339;8;11;8;0
26800;631;339;8;11;8;0
26803;640;339;8;11;8;0
26816;649;339;8;11;8;0
26825;658;339;8;11;8;0
26827;667;339;8;11;8;0
26829;676;339;8;11;8;0
26834;829;339;8;11;8;0
26837;973;339;8;11;8;0
26840;343;351;8;11;8;0
26842;982;339;8;11;8;0
26848;235;351;8;11;8;0
26862;244;351;8;11;8;0
26865;253;351;8;11;8;0
26869;262;351;8;11;8;0
26874;271;351;8;11;8;0
26885;280;351;8;11;8;0
26893;289;351;8;11;8;0
26894;298;351;8;11;8;0
26898;307;351;8;11;8;0
26925;316;351;8;11;8;0
26928;325;351;8;11;8;0
26941;334;351;8;11;8;0
26943;352;351;8;11;8;0
26964;469;351;8;11;8;0
26970;361;351;8;11;8;0
26974;370;351;8;11;8;0
26999;379;351;8;11;8;0
27004;388;351;8;11;8;0
27010;397;351;8;11;8;0
27014;406;351;8;11;8;0
27028;415;351;8;11;8;0
27036;424;351;8;11;8;0
27048;433;351;8;11;8;0
27060;442;351;8;11;8;0
27063;451;351;8;11;8;0
27088;460;351;8;11;8;0
27099;226;351;8;11;8;0
27133;217;351;8;11;8;0
27146;208;351;8;11;8;0
27167;199;351;8;11;8;0
27169;991;339;8;11;8;0
27178;1000;339;8;11;8;0
27185;1009;339;8;11;8;0
27207;1;351;8;11;8;0
27225;10;351;8;11;8;0
27233;19;351;8;11;8;0
27249;28;351;8;11;8;0
27264;37;351;8;11;8;0
27268;46;351;8;11;8;0
27308;55;351;8;11;8;0
27424;64;351;8;11;8;0
27425;73;351;8;11;8;0
27426;82;351;8;11;8;0
27427;91;351;8;11;8;0
27431;100;351;8;11;8;0
27442;109;351;8;11;8;0
27450;118;351;8;11;8;0
27454;127;351;8;11;8;0
27463;136;351;8;11;8;0
27465;145;351;8;11;8;0
27468;154;351;8;11;8;0
27490;163;351;8;11;8;0
27491;172;351;8;11;8;0
27492;181;351;8;11;8;0
27493;190;351;8;11;8;0
27494;451;339;8;11;8;0
27495;442;339;8;11;8;0
27498;433;339;8;11;8;0
27513;298;339;8;11;8;0
27515;692;327;8;11;8;0
27516;701;327;8;11;8;0
27523;710;327;8;11;8;0
27526;719;327;8;11;8;0
27529;728;327;8;11;8;0
27530;737;327;8;11;8;0
27531;746;327;8;11;8;0
27542;755;327;8;11;8;0
27572;764;327;8;11;8;0
27573;773;327;8;11;8;0
27575;782;327;8;11;8;0
27583;791;327;8;11;8;0
27585;800;327;8;11;8;0
27589;809;327;8;11;8;0
27595;818;327;8;11;8;0
27597;827;327;8;11;8;0
27599;836;327;8;11;8;0
27602;845;327;8;11;8;0
27604;854;327;8;11;8;0
27605;863;327;8;11;8;0
27606;872;327;8;11;8;0
27607;881;327;8;11;8;0
27609;890;327;8;11;8;0
27611;899;327;8;11;8;0
27617;908;327;8;11;8;0
27627;683;327;8;11;8;0
27631;917;327;8;11;8;0
27663;674;327;8;11;8;0
27665;657;327;7;11;8;1
27667;432;327;8;11;8;0
27668;441;327;8;11;8;0
27670;450;327;8;11;8;0
27675;459;327;8;11;8;0
27679;468;327;8;11;8;0
27682;477;327;8;11;8;0
27686;486;327;8;11;8;0
27687;495;327;8;11;8;0
27688;504;327;8;11;8;0
27694;513;327;8;11;8;0
27695;522;327;8;11;8;0
27696;531;327;8;11;8;0
27700;540;327;8;11;8;0
27704;549;327;8;11;8;0
27712;558;327;8;11;8;0
27713;567;327;8;11;8;0
27714;576;327;8;11;8;0
27719;585;327;8;11;8;0
27721;594;327;8;11;8;0
27728;603;327;8;11;8;0
27733;612;327;8;11;8;0
27735;621;327;8;11;8;0
27739;630;327;8;11;8;0
27741;639;327;8;11;8;0
27742;648;327;8;11;8;0
27743;665;327;8;11;8;0
27744;926;327;8;11;8;0
27745;935;327;8;11;8;0
27748;944;327;8;11;8;0
27754;190;339;8;11;8;0
27760;199;339;8;11;8;0
27762;208;339;8;11;8;0
27769;217;339;8;11;8;0
27773;226;339;8;11;8;0
27774;235;339;8;11;8;0
27777;244;339;8;11;8;0
27778;253;339;8;11;8;0
27779;262;339;8;11;8;0
27784;64;207;8;11;8;0
27785;280;339;8;11;8;0
27791;289;339;8;11;8;0
27801;307;339;8;11;8;0
27803;424;339;8;11;8;0
27807;316;339;8;11;8;0
27809;325;339;8;11;8;0
27812;334;339;8;11;8;0
27813;343;339;8;11;8;0
27814;352;339;8;11;8;0
27815;361;339;8;11;8;0
27818;370;339;8;11;8;0
27819;379;339;8;11;8;0
27822;388;339;8;11;8;0
27827;397;339;8;11;8;0
27832;406;339;8;11;8;0
27833;415;339;8;11;8;0
27835;181;339;8;11;8;0
27836;172;339;8;11;8;0
27837;163;339;8;11;8;0
27838;154;339;8;11;8;0
27839;953;327;8;11;8;0
27844;962;327;8;11;8;0
27845;971;327;8;11;8;0
27849;980;327;8;11;8;0
27850;989;327;8;11;8;0
27852;998;327;8;11;8;0
27861;1007;327;8;11;8;0
27867;1016;327;8;11;8;0
27870;1;339;8;11;8;0
27873;10;339;8;11;8;0
27874;19;339;8;11;8;0
27875;28;339;8;11;8;0
27877;37;339;8;11;8;0
27880;46;339;8;11;8;0
27882;55;339;8;11;8;0
27888;64;339;8;11;8;0
27891;73;339;8;11;8;0
27893;82;339;8;11;8;0
27899;91;339;8;11;8;0
27900;100;339;8;11;8;0
27901;109;339;8;11;8;0
27905;118;339;8;11;8;0
27915;127;339;8;11;8;0
27922;136;339;8;11;8;0
27927;145;339;8;11;8;0
27931;73;207;8;11;8;0
27934;478;351;8;11;8;0
27941;55;207;8;11;8;0
27946;100;171;8;11;8;0
27953;928;63;8;11;8;0
27954;937;63;8;11;8;0
27963;946;63;7;11;8;1
27964;954;63;8;11;8;0
27965;963;63;8;11;8;0
27966;972;63;8;11;8;0
27969;981;63;8;11;8;0
27973;990;63;8;11;8;0
27974;999;63;8;11;8;0
27975;1008;63;8;11;8;0
27978;1;75;8;11;8;0
27979;10;75;8;11;8;0
27982;28;75;8;11;8;0
27985;145;75;8;11;8;0
27987;37;75;8;11;8;0
27993;46;75;8;11;8;0
27994;55;75;8;11;8;0
28006;64;75;8;11;8;0
28009;73;75;8;11;8;0
28010;82;75;8;11;8;0
28014;91;75;8;11;8;0
28020;100;75;8;11;8;0
28023;109;75;8;11;8;0
28024;118;75;8;11;8;0
28034;127;75;8;11;8;0
28037;136;75;8;11;8;0
28040;919;63;8;11;8;0
28041;910;63;8;11;8;0
28044;901;63;8;11;8;0
28046;892;63;8;11;8;0
28053;667;63;8;11;8;0
28059;676;63;8;11;8;0
28061;685;63;8;11;8;0
28063;694;63;8;11;8;0
28065;703;63;8;11;8;0
28067;712;63;8;11;8;0
28068;721;63;8;11;8;0
28070;730;63;8;11;8;0
28071;739;63;8;11;8;0
28072;748;63;8;11;8;0
28073;757;63;8;11;8;0
28074;766;63;8;11;8;0
28079;775;63;8;11;8;0
28082;784;63;8;11;8;0
28085;793;63;8;11;8;0
28088;802;63;8;11;8;0
28096;811;63;8;11;8;0
28100;820;63;8;11;8;0
28102;829;63;8;11;8;0
28107;838;63;8;11;8;0
28108;847;63;8;11;8;0
28113;856;63;8;11;8;0
28118;865;63;8;11;8;0
28120;874;63;8;11;8;0
28129;883;63;8;11;8;0
28132;19;75;8;11;8;0
28139;163;75;8;11;8;0
28140;550;75;8;11;8;0
28142;172;75;8;11;8;0
28145;442;75;8;11;8;0
28147;451;75;8;11;8;0
28151;460;75;8;11;8;0
28153;469;75;8;11;8;0
28155;478;75;8;11;8;0
28165;487;75;8;11;8;0
28170;496;75;8;11;8;0
28173;505;75;8;11;8;0
28176;514;75;8;11;8;0
28180;523;75;8;11;8;0
28183;532;75;8;11;8;0
28189;541;75;8;11;8;0
28192;559;75;8;11;8;0
28193;676;75;8;11;8;0
28195;568;75;8;11;8;0
28196;577;75;8;11;8;0
28201;586;75;8;11;8;0
28205;595;75;8;11;8;0
28207;604;75;8;11;8;0
28212;613;75;8;11;8;0
28216;622;75;8;11;8;0
28218;631;75;8;11;8;0
28227;640;75;8;11;8;0
28237;649;75;8;11;8;0
28246;658;75;8;11;8;0
28248;667;75;8;11;8;0
28251;433;75;8;11;8;0
28286;424;75;8;11;8;0
28287;415;75;8;11;8;0
28291;406;75;8;11;8;0
28293;181;75;8;11;8;0
28297;190;75;8;11;8;0
28304;199;75;8;11;8;0
28316;208;75;8;11;8;0
28322;217;75;8;11;8;0
28330;226;75;8;11;8;0
28335;235;75;8;11;8;0
28342;244;75;8;11;8;0
28346;253;75;8;11;8;0
28353;262;75;8;11;8;0
28359;271;75;8;11;8;0
28363;280;75;8;11;8;0
28369;289;75;8;11;8;0
28371;298;75;8;11;8;0
28372;307;75;8;11;8;0
28378;316;75;8;11;8;0
28382;325;75;8;11;8;0
28385;334;75;8;11;8;0
28388;343;75;8;11;8;0
28389;352;75;8;11;8;0
28390;361;75;8;11;8;0
28392;370;75;8;11;8;0
28393;379;75;8;11;8;0
28404;388;75;8;11;8;0
28418;397;75;8;11;8;0
28422;658;63;8;11;8;0
28431;649;63;8;11;8;0
28435;640;63;8;11;8;0
28436;505;63;8;11;8;0
28448;892;51;8;11;8;0
28459;901;51;8;11;8;0
28465;910;51;8;11;8;0
28467;919;51;8;11;8;0
28478;928;51;8;11;8;0
28493;937;51;8;11;8;0
28504;946;51;8;11;8;0
28508;955;51;8;11;8;0
28510;964;51;8;11;8;0
28518;973;51;8;11;8;0
28525;982;51;8;11;8;0
28526;991;51;8;11;8;0
28548;1000;51;8;11;8;0
28552;1009;51;8;11;8;0
28558;1;63;8;11;8;0
28572;10;63;8;11;8;0
28577;19;63;8;11;8;0
28595;28;63;8;11;8;0
28608;37;63;8;11;8;0
28626;46;63;8;11;8;0
28689;55;63;8;11;8;0
28748;64;63;8;11;8;0
28779;73;63;8;11;8;0
28781;82;63;8;11;8;0
28783;91;63;8;11;8;0
28784;883;51;8;11;8;0
28789;100;63;8;11;8;0
28790;874;51;8;11;8;0
28792;856;51;8;11;8;0
28796;631;51;8;11;8;0
28798;640;51;8;11;8;0
28799;649;51;8;11;8;0
28809;658;51;8;11;8;0
28810;667;51;8;11;8;0
28814;676;51;8;11;8;0
28818;685;51;8;11;8;0
28820;694;51;8;11;8;0
28821;703;51;8;11;8;0
28825;712;51;8;11;8;0
28844;721;51;8;11;8;0
28845;730;51;8;11;8;0
28846;739;51;8;11;8;0
28847;748;51;8;11;8;0
28851;757;51;8;11;8;0
28856;766;51;8;11;8;0
28857;775;51;8;11;8;0
28860;784;51;8;11;8;0
28861;793;51;8;11;8;0
28865;802;51;8;11;8;0
28866;811;51;8;11;8;0
28867;820;51;8;11;8;0
28872;829;51;8;11;8;0
28888;838;51;8;11;8;0
28889;847;51;8;11;8;0
28891;865;51;8;11;8;0
28895;109;63;8;11;8;0
28900;118;63;8;11;8;0
28902;127;63;8;11;8;0
28903;397;63;8;11;8;0
28905;406;63;8;11;8;0
28907;415;63;8;11;8;0
28908;424;63;8;11;8;0
28909;433;63;8;11;8;0
28911;442;63;8;11;8;0
28919;451;63;8;11;8;0
28921;460;63;8;11;8;0
28925;469;63;8;11;8;0
28937;478;63;8;11;8;0
28938;487;63;8;11;8;0
28949;496;63;8;11;8;0
28953;514;63;8;11;8;0
28954;631;63;8;11;8;0
28966;523;63;8;11;8;0
28976;532;63;8;11;8;0
28982;541;63;8;11;8;0
29004;550;63;8;11;8;0
29006;559;63;8;11;8;0
29022;568;63;8;11;8;0
29028;577;63;8;11;8;0
29031;586;63;8;11;8;0
29038;595;63;8;11;8;0
29053;604;63;8;11;8;0
29060;613;63;8;11;8;0
29066;622;63;8;11;8;0
29071;388;63;8;11;8;0
29076;379;63;8;11;8;0
29081;370;63;8;11;8;0
29087;361;63;8;11;8;0
29100;136;63;8;11;8;0
29123;145;63;8;11;8;0
29134;154;63;8;11;8;0
29141;163;63;8;11;8;0
29157;172;63;8;11;8;0
29190;181;63;8;11;8;0
29226;190;63;8;11;8;0
29228;199;63;8;11;8;0
29233;208;63;8;11;8;0
29237;217;63;8;11;8;0
29238;226;63;8;11;8;0
29239;235;63;8;11;8;0
29240;244;63;8;11;8;0
29241;253;63;8;11;8;0
29245;262;63;8;11;8;0
29255;271;63;8;11;8;0
29256;280;63;8;11;8;0
29260;289;63;8;11;8;0
29273;298;63;8;11;8;0
29275;307;63;8;11;8;0
29279;316;63;8;11;8;0
29281;325;63;8;11;8;0
29282;334;63;8;11;8;0
29287;343;63;8;11;8;0
29289;352;63;8;11;8;0
29298;154;75;8;11;8;0
29301;694;75;8;11;8;0
29305;235;99;8;11;8;0
29306;703;75;8;11;8;0
29312;1008;87;8;11;8;0
29313;1;99;8;11;8;0
29322;10;99;8;11;8;0
29356;19;99;8;11;8;0
29359;28;99;8;11;8;0
29366;37;99;8;11;8;0
29369;46;99;8;11;8;0
29378;55;99;8;11;8;0
29380;64;99;8;11;8;0
29384;73;99;8;11;8;0
29392;82;99;8;11;8;0
29399;91;99;8;11;8;0
29401;109;99;8;11;8;0
29406;226;99;8;11;8;0
29408;118;99;8;11;8;0
29409;127;99;8;11;8;0
29420;136;99;8;11;8;0
29421;145;99;8;11;8;0
29422;154;99;8;11;8;0
29424;163;99;8;11;8;0
29425;172;99;8;11;8;0
29432;181;99;8;11;8;0
29436;190;99;8;11;8;0
29454;199;99;8;11;8;0
29462;208;99;8;11;8;0
29467;217;99;8;11;8;0
29468;999;87;8;11;8;0
29481;990;87;8;11;8;0
29482;981;87;8;11;8;0
29483;972;87;8;11;8;0
29486;747;87;8;11;8;0
29492;756;87;8;11;8;0
29502;765;87;8;11;8;0
29503;774;87;8;11;8;0
29549;783;87;8;11;8;0
29572;792;87;8;11;8;0
29575;801;87;8;11;8;0
29577;810;87;8;11;8;0
29579;819;87;8;11;8;0
29590;828;87;8;11;8;0
29595;837;87;8;11;8;0
29609;846;87;8;11;8;0
29611;855;87;8;11;8;0
29615;864;87;8;11;8;0
29616;873;87;8;11;8;0
29618;882;87;8;11;8;0
29627;891;87;8;11;8;0
29642;900;87;8;11;8;0
29645;909;87;8;11;8;0
29648;918;87;8;11;8;0
29664;927;87;8;11;8;0
29677;936;87;8;11;8;0
29699;945;87;8;11;8;0
29701;954;87;8;11;8;0
29702;963;87;8;11;8;0
29705;100;99;8;11;8;0
29712;244;99;8;11;8;0
29730;630;99;8;11;8;0
29747;253;99;8;11;8;0
29748;522;99;8;11;8;0
29749;531;99;8;11;8;0
29750;540;99;8;11;8;0
29756;549;99;8;11;8;0
29786;558;99;8;11;8;0
29790;567;99;8;11;8;0
29791;576;99;8;11;8;0
29808;585;99;8;11;8;0
29814;594;99;8;11;8;0
29827;603;99;8;11;8;0
29916;612;99;8;11;8;0
29922;621;99;8;11;8;0
29923;639;99;8;11;8;0
29924;756;99;8;11;8;0
29926;648;99;8;11;8;0
29934;657;99;8;11;8;0
29942;666;99;8;11;8;0
29943;675;99;8;11;8;0
29956;684;99;8;11;8;0
29976;693;99;8;11;8;0
29978;702;99;8;11;8;0
29980;711;99;8;11;8;0
29983;720;99;8;11;8;0
29989;729;99;8;11;8;0
29992;738;99;8;11;8;0
29993;747;99;8;11;8;0
29995;513;99;8;11;8;0
29997;504;99;8;11;8;0
30000;495;99;8;11;8;0
30001;486;99;8;11;8;0
30002;262;99;8;11;8;0
30003;271;99;8;11;8;0
30005;280;99;7;11;8;1
30007;288;99;8;11;8;0
30008;297;99;8;11;8;0
