"Calibri Light";0;False;False;0;0;1;1
30011;306;99;8;11;8;0
30021;315;99;8;11;8;0
30028;324;99;8;11;8;0
30031;333;99;8;11;8;0
30036;342;99;8;11;8;0
30041;351;99;8;11;8;0
30044;360;99;8;11;8;0
30053;369;99;8;11;8;0
30054;378;99;8;11;8;0
30058;387;99;8;11;8;0
30068;396;99;8;11;8;0
30072;405;99;8;11;8;0
30086;414;99;8;11;8;0
30095;423;99;8;11;8;0
30097;432;99;8;11;8;0
30103;441;99;8;11;8;0
30105;450;99;8;11;8;0
30106;459;99;8;11;8;0
30111;468;99;8;11;8;0
30113;477;99;8;11;8;0
30116;738;87;8;11;8;0
30117;729;87;8;11;8;0
30123;720;87;8;11;8;0
30126;585;87;8;11;8;0
30127;972;75;8;11;8;0
30130;981;75;8;11;8;0
30133;990;75;8;11;8;0
30137;999;75;8;11;8;0
30140;1008;75;8;11;8;0
30141;1;87;8;11;8;0
30142;10;87;8;11;8;0
30149;19;87;8;11;8;0
30151;28;87;8;11;8;0
30152;37;87;8;11;8;0
30153;46;87;8;11;8;0
30154;55;87;8;11;8;0
30162;64;87;8;11;8;0
30164;73;87;8;11;8;0
30165;82;87;8;11;8;0
30168;91;87;8;11;8;0
30171;100;87;8;11;8;0
30174;109;87;8;11;8;0
30178;118;87;8;11;8;0
30186;127;87;8;11;8;0
30192;136;87;8;11;8;0
30196;145;87;8;11;8;0
30201;154;87;8;11;8;0
30209;163;87;8;11;8;0
30239;172;87;8;11;8;0
30244;963;75;8;11;8;0
30246;181;87;8;11;8;0
30249;954;75;8;11;8;0
30250;936;75;8;11;8;0
30251;712;75;8;11;8;0
30260;721;75;8;11;8;0
30264;730;75;8;11;8;0
30284;739;75;8;11;8;0
30307;748;75;8;11;8;0
30328;757;75;8;11;8;0
30331;766;75;8;11;8;0
30333;775;75;7;11;8;1
30334;783;75;8;11;8;0
30338;792;75;8;11;8;0
30340;801;75;8;11;8;0
30342;810;75;8;11;8;0
30343;819;75;8;11;8;0
30347;828;75;8;11;8;0
30353;837;75;8;11;8;0
30358;846;75;8;11;8;0
30382;855;75;8;11;8;0
30385;864;75;8;11;8;0
30399;873;75;8;11;8;0
30402;882;75;8;11;8;0
30405;891;75;8;11;8;0
30406;900;75;8;11;8;0
30408;909;75;8;11;8;0
30410;918;75;8;11;8;0
30414;927;75;8;11;8;0
30415;945;75;8;11;8;0
30416;190;87;8;11;8;0
30417;199;87;8;11;8;0
30418;208;87;8;11;8;0
30420;478;87;8;11;8;0
30422;487;87;8;11;8;0
30423;496;87;8;11;8;0
30424;505;87;8;11;8;0
30427;514;87;8;11;8;0
30431;523;87;8;11;8;0
30446;532;87;7;11;8;1
30447;540;87;8;11;8;0
30450;549;87;8;11;8;0
30452;613;51;8;11;8;0
30456;567;87;8;11;8;0
30460;576;87;8;11;8;0
30462;594;87;8;11;8;0
30465;711;87;8;11;8;0
30473;603;87;8;11;8;0
30475;612;87;8;11;8;0
30495;621;87;8;11;8;0
30496;630;87;8;11;8;0
30504;639;87;8;11;8;0
30505;648;87;8;11;8;0
30511;657;87;8;11;8;0
30518;666;87;8;11;8;0
30519;675;87;8;11;8;0
30522;684;87;8;11;8;0
30524;693;87;8;11;8;0
30528;702;87;8;11;8;0
30529;469;87;8;11;8;0
30555;460;87;8;11;8;0
30561;451;87;8;11;8;0
30563;442;87;8;11;8;0
30566;217;87;8;11;8;0
30571;226;87;8;11;8;0
30572;235;87;8;11;8;0
30585;244;87;8;11;8;0
30596;253;87;8;11;8;0
30597;262;87;8;11;8;0
30606;271;87;8;11;8;0
30610;280;87;8;11;8;0
30629;289;87;8;11;8;0
30631;298;87;8;11;8;0
30633;307;87;8;11;8;0
30634;316;87;8;11;8;0
30636;325;87;8;11;8;0
30643;334;87;8;11;8;0
30651;343;87;8;11;8;0
30679;352;87;8;11;8;0
30683;361;87;8;11;8;0
30690;370;87;8;11;8;0
30691;379;87;8;11;8;0
30693;388;87;8;11;8;0
30697;397;87;8;11;8;0
30699;406;87;8;11;8;0
30701;415;87;8;11;8;0
30702;424;87;8;11;8;0
30707;433;87;8;11;8;0
30717;622;51;8;11;8;0
30718;685;75;8;11;8;0
30719;604;51;8;11;8;0
30721;728;39;8;11;8;0
30722;784;15;8;11;8;0
30732;793;15;8;11;8;0
30733;802;15;8;11;8;0
30738;811;15;8;11;8;0
30740;820;15;8;11;8;0
30742;829;15;8;11;8;0
30746;838;15;8;11;8;0
30759;847;15;8;11;8;0
30768;856;15;8;11;8;0
30772;865;15;8;11;8;0
30775;874;15;8;11;8;0
30776;883;15;8;11;8;0
30777;667;399;8;11;8;0
30782;892;15;8;11;8;0
30784;901;15;8;11;8;0
30789;910;15;8;11;8;0
30802;919;15;8;11;8;0
30805;928;15;8;11;8;0
30813;937;15;8;11;8;0
30827;946;15;8;11;8;0
30828;955;15;8;11;8;0
30830;964;15;8;11;8;0
30839;973;15;8;11;8;0
30844;982;15;8;11;8;0
30857;991;15;8;11;8;0
30860;1000;15;8;11;8;0
30861;775;15;8;11;8;0
30862;1009;15;8;11;8;0
30865;766;15;8;11;8;0
30871;748;15;8;11;8;0
30872;523;15;8;11;8;0
30879;532;15;8;11;8;0
30887;541;15;8;11;8;0
30896;550;15;8;11;8;0
30897;559;15;8;11;8;0
30899;568;15;8;11;8;0
30900;577;15;8;11;8;0
30910;586;15;8;11;8;0
30913;595;15;8;11;8;0
30917;604;15;8;11;8;0
30922;613;15;8;11;8;0
30923;622;15;8;11;8;0
30928;631;15;8;11;8;0
30933;640;15;8;11;8;0
30952;649;15;8;11;8;0
30967;658;15;8;11;8;0
30970;667;15;8;11;8;0
30977;676;15;8;11;8;0
31034;685;15;8;11;8;0
31036;694;15;8;11;8;0
31038;703;15;8;11;8;0
31041;712;15;8;11;8;0
31048;721;15;8;11;8;0
31062;730;15;8;11;8;0
31069;739;15;8;11;8;0
31070;757;15;8;11;8;0
31071;1;27;8;11;8;0
31077;10;27;8;11;8;0
31080;19;27;8;11;8;0
31085;289;27;8;11;8;0
31095;298;27;8;11;8;0
31096;307;27;8;11;8;0
31105;316;27;8;11;8;0
31108;325;27;8;11;8;0
31119;334;27;8;11;8;0
31161;343;27;8;11;8;0
31163;352;27;8;11;8;0
31165;361;27;8;11;8;0
31166;505;15;8;11;8;0
31168;379;27;8;11;8;0
31169;388;27;8;11;8;0
31171;406;27;8;11;8;0
31174;523;27;8;11;8;0
31177;415;27;8;11;8;0
31179;424;27;8;11;8;0
31181;433;27;8;11;8;0
31185;442;27;8;11;8;0
31186;451;27;8;11;8;0
31192;460;27;8;11;8;0
31199;469;27;8;11;8;0
31204;478;27;8;11;8;0
31206;487;27;8;11;8;0
31207;496;27;8;11;8;0
31209;505;27;8;11;8;0
31215;514;27;8;11;8;0
31216;280;27;8;11;8;0
31224;271;27;8;11;8;0
31227;262;27;8;11;8;0
31229;253;27;8;11;8;0
31232;28;27;8;11;8;0
31243;37;27;8;11;8;0
31245;46;27;8;11;8;0
31246;55;27;8;11;8;0
31255;64;27;8;11;8;0
31258;73;27;8;11;8;0
31264;82;27;8;11;8;0
31283;91;27;8;11;8;0
31291;100;27;8;11;8;0
31292;109;27;8;11;8;0
31293;118;27;8;11;8;0
31295;127;27;8;11;8;0
31302;136;27;8;11;8;0
31319;145;27;8;11;8;0
31348;154;27;8;11;8;0
31350;163;27;8;11;8;0
31351;172;27;8;11;8;0
31354;181;27;8;11;8;0
31359;190;27;8;11;8;0
31361;199;27;8;11;8;0
31363;208;27;8;11;8;0
31364;217;27;8;11;8;0
31373;226;27;8;11;8;0
31377;235;27;8;11;8;0
31378;244;27;8;11;8;0
31382;514;15;8;11;8;0
31383;397;27;8;11;8;0
31384;496;15;8;11;8;0
31388;127;15;8;11;8;0
31389;756;1;8;11;8;0
31391;765;1;8;11;8;0
31397;774;1;8;11;8;0
31423;783;1;8;11;8;0
31435;729;1;8;11;8;0
31446;792;1;8;11;8;0
31449;801;1;8;11;8;0
31454;810;1;8;11;8;0
31455;819;1;8;11;8;0
31456;828;1;8;11;8;0
31459;837;1;8;11;8;0
31461;846;1;8;11;8;0
31469;855;1;8;11;8;0
31471;864;1;8;11;8;0
31481;873;1;8;11;8;0
31487;882;1;8;11;8;0
31494;891;1;8;11;8;0
31499;900;1;8;11;8;0
31505;909;1;8;11;8;0
31508;918;1;8;11;8;0
31515;927;1;8;11;8;0
31526;936;1;8;11;8;0
31528;945;1;8;11;8;0
31532;954;1;8;11;8;0
31546;963;1;8;11;8;0
31548;738;1;8;11;8;0
31561;972;1;8;11;8;0
31563;720;1;8;11;8;0
31567;693;1;8;11;8;0
31568;549;1;8;11;8;0
31569;558;1;8;11;8;0
31570;531;1;8;11;8;0
31572;540;1;8;11;8;0
31574;576;1;8;11;8;0
31579;522;1;8;11;8;0
31607;513;1;8;11;8;0
31609;504;1;8;11;8;0
31614;495;1;8;11;8;0
31616;486;1;8;11;8;0
31629;567;1;8;11;8;0
31636;585;1;8;11;8;0
31637;711;1;8;11;8;0
31639;603;1;8;11;8;0
31649;612;1;8;11;8;0
31657;621;1;8;11;8;0
31661;630;1;8;11;8;0
31665;639;1;8;11;8;0
31686;648;1;8;11;8;0
31687;657;1;8;11;8;0
31699;666;1;8;11;8;0
31705;675;1;8;11;8;0
31713;594;1;8;11;8;0
31726;684;1;8;11;8;0
31729;702;1;8;11;8;0
31735;747;1;8;11;8;0
31751;981;1;8;11;8;0
31783;361;15;8;11;8;0
31807;999;1;8;11;8;0
31821;253;15;8;11;8;0
31859;262;15;8;11;8;0
31867;271;15;8;11;8;0
31869;280;15;8;11;8;0
31881;289;15;8;11;8;0
31890;298;15;8;11;8;0
31893;307;15;8;11;8;0
31895;316;15;8;11;8;0
31896;325;15;8;11;8;0
31903;334;15;8;11;8;0
31908;343;15;8;11;8;0
31909;352;15;8;11;8;0
31914;370;15;8;11;8;0
31918;487;15;8;11;8;0
31921;379;15;8;11;8;0
31923;388;15;8;11;8;0
31929;397;15;8;11;8;0
31934;406;15;8;11;8;0
31946;415;15;8;11;8;0
31957;424;15;8;11;8;0
31958;433;15;8;11;8;0
31961;442;15;8;11;8;0
31964;451;15;8;11;8;0
31967;460;15;8;11;8;0
31968;469;15;8;11;8;0
31983;478;15;8;11;8;0
31995;244;15;8;11;8;0
32010;235;15;8;11;8;0
32032;226;15;8;11;8;0
32034;217;15;8;11;8;0
32039;1008;1;8;11;8;0
32043;1;15;8;11;8;0
32047;10;15;8;11;8;0
32110;19;15;8;11;8;0
32321;28;15;8;11;8;0
32386;37;15;8;11;8;0
32416;46;15;8;11;8;0
32418;55;15;8;11;8;0
32420;64;15;8;11;8;0
32422;73;15;8;11;8;0
32423;82;15;8;11;8;0
32426;91;15;8;11;8;0
32427;100;15;8;11;8;0
32428;109;15;8;11;8;0
32431;118;15;8;11;8;0
32433;990;1;8;11;8;0
32434;136;15;8;11;8;0
32435;145;15;8;11;8;0
32437;154;15;8;11;8;0
32438;163;15;8;11;8;0
32439;172;15;8;11;8;0
32440;181;15;8;11;8;0
32441;190;15;8;11;8;0
32442;199;15;8;11;8;0
32445;208;15;8;11;8;0
32447;370;27;8;11;8;0
32451;532;27;8;11;8;0
32452;73;51;8;11;8;0
32453;550;27;8;11;8;0
32454;854;39;8;11;8;0
32455;863;39;8;11;8;0
32456;872;39;8;11;8;0
32458;881;39;8;11;8;0
32461;890;39;8;11;8;0
32462;899;39;8;11;8;0
32463;908;39;8;11;8;0
32465;917;39;8;11;8;0
32466;926;39;8;11;8;0
32467;935;39;8;11;8;0
32469;944;39;8;11;8;0
32472;953;39;8;11;8;0
32473;971;39;8;11;8;0
32474;64;51;8;11;8;0
32476;980;39;8;11;8;0
32477;989;39;8;11;8;0
32478;998;39;8;11;8;0
32479;1007;39;8;11;8;0
32482;1016;39;8;11;8;0
32483;1;51;8;11;8;0
32485;10;51;8;11;8;0
32486;19;51;8;11;8;0
32487;28;51;8;11;8;0
32489;37;51;8;11;8;0
32490;46;51;8;11;8;0
32493;55;51;8;11;8;0
32496;845;39;8;11;8;0
32499;836;39;8;11;8;0
32500;827;39;8;11;8;0
32501;818;39;8;11;8;0
32503;593;39;8;11;8;0
32504;602;39;8;11;8;0
32508;611;39;8;11;8;0
32509;620;39;8;11;8;0
32511;629;39;8;11;8;0
32512;638;39;8;11;8;0
32516;647;39;8;11;8;0
32517;656;39;8;11;8;0
32518;665;39;8;11;8;0
32521;674;39;8;11;8;0
32526;683;39;8;11;8;0
32531;692;39;8;11;8;0
32532;701;39;8;11;8;0
32533;710;39;8;11;8;0
32534;719;39;8;11;8;0
32536;541;27;8;11;8;0
32538;737;39;8;11;8;0
32541;746;39;8;11;8;0
32544;755;39;8;11;8;0
32552;764;39;8;11;8;0
32553;773;39;8;11;8;0
32558;782;39;8;11;8;0
32564;791;39;8;11;8;0
32568;800;39;8;11;8;0
32570;809;39;8;11;8;0
32592;962;39;8;11;8;0
32593;82;51;8;11;8;0
32597;469;51;8;11;8;0
32599;91;51;8;11;8;0
32602;361;51;8;11;8;0
32610;370;51;8;11;8;0
32617;379;51;8;11;8;0
32618;388;51;8;11;8;0
32622;397;51;8;11;8;0
32626;406;51;8;11;8;0
32650;415;51;8;11;8;0
32652;424;51;8;11;8;0
32654;433;51;8;11;8;0
32660;442;51;8;11;8;0
32666;451;51;8;11;8;0
32670;460;51;8;11;8;0
32673;478;51;8;11;8;0
32676;595;51;8;11;8;0
32697;487;51;8;11;8;0
32701;496;51;8;11;8;0
32705;505;51;8;11;8;0
32709;514;51;8;11;8;0
32716;523;51;8;11;8;0
32724;532;51;8;11;8;0
32728;541;51;8;11;8;0
32735;550;51;8;11;8;0
32736;559;51;8;11;8;0
32752;568;51;8;11;8;0
32753;577;51;8;11;8;0
32763;586;51;8;11;8;0
32764;352;51;8;11;8;0
32768;343;51;8;11;8;0
32769;334;51;8;11;8;0
32771;325;51;8;11;8;0
32773;100;51;8;11;8;0
32780;109;51;8;11;8;0
32781;118;51;8;11;8;0
32784;127;51;8;11;8;0
32789;136;51;8;11;8;0
32791;145;51;8;11;8;0
32792;154;51;8;11;8;0
32793;163;51;8;11;8;0
32810;172;51;8;11;8;0
32819;181;51;8;11;8;0
32822;190;51;8;11;8;0
32824;199;51;8;11;8;0
32827;208;51;8;11;8;0
32829;217;51;8;11;8;0
32831;226;51;8;11;8;0
32834;235;51;8;11;8;0
32842;244;51;8;11;8;0
32843;253;51;8;11;8;0
32844;262;51;8;11;8;0
32852;271;51;8;11;8;0
32856;280;51;8;11;8;0
32858;289;51;8;11;8;0
32874;298;51;8;11;8;0
32899;307;51;8;11;8;0
32900;316;51;8;11;8;0
32902;584;39;8;11;8;0
32903;575;39;8;11;8;0
32905;566;39;8;11;8;0
32907;433;39;8;11;8;0
32908;820;27;8;11;8;0
32918;829;27;7;11;8;1
32920;837;27;8;11;8;0
32922;846;27;8;11;8;0
32923;855;27;8;11;8;0
32925;864;27;8;11;8;0
32928;873;27;8;11;8;0
32929;882;27;8;11;8;0
32930;891;27;8;11;8;0
32932;900;27;8;11;8;0
32933;909;27;8;11;8;0
32937;918;27;8;11;8;0
32938;927;27;8;11;8;0
32942;936;27;8;11;8;0
32943;945;27;8;11;8;0
32946;954;27;8;11;8;0
32954;963;27;8;11;8;0
32958;972;27;8;11;8;0
32959;981;27;8;11;8;0
32960;990;27;8;11;8;0
32961;999;27;8;11;8;0
32963;1008;27;8;11;8;0
32966;1;39;8;11;8;0
32972;10;39;8;11;8;0
32974;19;39;8;11;8;0
32982;811;27;8;11;8;0
32986;28;39;8;11;8;0
32988;802;27;8;11;8;0
32990;784;27;8;11;8;0
32993;559;27;8;11;8;0
33007;568;27;8;11;8;0
33008;577;27;8;11;8;0
33011;586;27;8;11;8;0
33014;595;27;8;11;8;0
33016;604;27;8;11;8;0
33018;613;27;8;11;8;0
33021;622;27;8;11;8;0
33026;631;27;8;11;8;0
33030;640;27;8;11;8;0
33033;649;27;8;11;8;0
33034;658;27;8;11;8;0
33039;667;27;8;11;8;0
33040;676;27;8;11;8;0
33041;685;27;8;11;8;0
33043;694;27;8;11;8;0
33046;703;27;8;11;8;0
33050;712;27;8;11;8;0
33071;721;27;8;11;8;0
33073;730;27;8;11;8;0
33080;739;27;8;11;8;0
33086;748;27;8;11;8;0
33094;757;27;8;11;8;0
33098;766;27;8;11;8;0
33099;775;27;8;11;8;0
33104;793;27;8;11;8;0
33105;37;39;8;11;8;0
33108;46;39;8;11;8;0
33109;55;39;8;11;8;0
33125;325;39;8;11;8;0
33134;334;39;8;11;8;0
33136;343;39;8;11;8;0
33145;352;39;8;11;8;0
33146;361;39;8;11;8;0
33147;370;39;8;11;8;0
33150;379;39;8;11;8;0
33151;388;39;8;11;8;0
33152;397;39;8;11;8;0
33162;406;39;8;11;8;0
33167;415;39;8;11;8;0
33176;424;39;8;11;8;0
33179;442;39;8;11;8;0
33180;557;39;8;11;8;0
33181;451;39;8;11;8;0
33192;460;39;8;11;8;0
33203;469;39;8;11;8;0
33216;478;39;8;11;8;0
33218;487;39;8;11;8;0
33219;496;39;8;11;8;0
33222;505;39;8;11;8;0
33251;514;39;7;11;8;1
33258;522;39;7;11;8;1
33261;530;39;8;11;8;0
33267;539;39;8;11;8;0
33268;548;39;8;11;8;0
33275;316;39;8;11;8;0
33276;307;39;8;11;8;0
33280;298;39;8;11;8;0
33285;289;39;8;11;8;0
33286;64;39;8;11;8;0
33292;73;39;8;11;8;0
33293;82;39;8;11;8;0
33298;91;39;8;11;8;0
33300;100;39;8;11;8;0
33308;109;39;8;11;8;0
33310;118;39;8;11;8;0
33311;127;39;8;11;8;0
33322;136;39;8;11;8;0
33324;145;39;8;11;8;0
33328;154;39;8;11;8;0
33329;163;39;8;11;8;0
33333;172;39;8;11;8;0
33334;181;39;8;11;8;0
33335;190;39;8;11;8;0
33337;199;39;8;11;8;0
33351;208;39;8;11;8;0
33368;217;39;8;11;8;0
33391;226;39;8;11;8;0
33392;235;39;8;11;8;0
33394;244;39;8;11;8;0
33395;253;39;8;11;8;0
33402;262;39;8;11;8;0
33406;271;39;8;11;8;0
33410;280;39;8;11;8;0
33419;558;87;8;11;8;0
33421;765;99;8;11;8;0
33426;1000;171;8;11;8;0
33436;783;99;8;11;8;0
33437;226;171;8;11;8;0
33445;235;171;8;11;8;0
33446;244;171;8;11;8;0
33452;253;171;8;11;8;0
33453;262;171;8;11;8;0
33455;271;171;8;11;8;0
33457;280;171;8;11;8;0
33459;289;171;8;11;8;0
33465;298;171;8;11;8;0
33469;307;171;8;11;8;0
33479;316;171;8;11;8;0
33485;325;171;8;11;8;0
33487;343;171;8;11;8;0
33489;460;171;8;11;8;0
33492;352;171;8;11;8;0
33495;361;171;8;11;8;0
33499;370;171;8;11;8;0
33502;379;171;8;11;8;0
33503;388;171;8;11;8;0
33509;397;171;8;11;8;0
33510;406;171;8;11;8;0
33515;415;171;8;11;8;0
33519;424;171;8;11;8;0
33521;433;171;8;11;8;0
33529;442;171;8;11;8;0
33537;451;171;8;11;8;0
33538;217;171;8;11;8;0
33539;208;171;8;11;8;0
33540;199;171;8;11;8;0
33541;190;171;8;11;8;0
33550;982;159;8;11;8;0
33575;991;159;8;11;8;0
33576;1000;159;8;11;8;0
33579;1009;159;8;11;8;0
33580;1;171;8;11;8;0
33589;10;171;8;11;8;0
33590;19;171;8;11;8;0
33592;28;171;8;11;8;0
33593;37;171;8;11;8;0
33606;46;171;8;11;8;0
33609;55;171;8;11;8;0
33616;64;171;8;11;8;0
33618;73;171;8;11;8;0
33620;82;171;8;11;8;0
33626;91;171;8;11;8;0
33633;774;99;8;11;8;0
33635;109;171;8;11;8;0
33636;118;171;8;11;8;0
33639;127;171;8;11;8;0
33643;136;171;8;11;8;0
33647;145;171;8;11;8;0
33655;154;171;8;11;8;0
33670;163;171;8;11;8;0
33673;172;171;8;11;8;0
33678;181;171;8;11;8;0
33707;334;171;8;11;8;0
33713;478;171;8;11;8;0
33714;865;171;8;11;8;0
33719;487;171;8;11;8;0
33721;757;171;8;11;8;0
33725;766;171;8;11;8;0
33735;775;171;8;11;8;0
33738;784;171;8;11;8;0
33740;793;171;8;11;8;0
33743;802;171;8;11;8;0
33756;811;171;8;11;8;0
33760;820;171;8;11;8;0
33769;829;171;8;11;8;0
33777;838;171;8;11;8;0
33778;847;171;8;11;8;0
33796;856;171;8;11;8;0
33804;874;171;8;11;8;0
33805;991;171;8;11;8;0
33806;883;171;8;11;8;0
33821;892;171;8;11;8;0
33828;901;171;8;11;8;0
33829;910;171;8;11;8;0
33831;919;171;8;11;8;0
33832;928;171;8;11;8;0
33853;937;171;8;11;8;0
33879;946;171;8;11;8;0
33883;955;171;8;11;8;0
33889;964;171;8;11;8;0
33891;973;171;8;11;8;0
33899;982;171;8;11;8;0
33900;748;171;8;11;8;0
33905;739;171;8;11;8;0
33909;730;171;8;11;8;0
33922;721;171;8;11;8;0
33931;496;171;8;11;8;0
33945;505;171;8;11;8;0
33948;514;171;8;11;8;0
33970;523;171;8;11;8;0
33976;532;171;8;11;8;0
33988;541;171;8;11;8;0
33993;550;171;8;11;8;0
34001;559;171;8;11;8;0
34006;568;171;8;11;8;0
34013;577;171;8;11;8;0
34015;586;171;8;11;8;0
34028;595;171;8;11;8;0
34065;604;171;8;11;8;0
34067;613;171;8;11;8;0
34071;622;171;8;11;8;0
34074;631;171;8;11;8;0
34081;640;171;8;11;8;0
34091;649;171;8;11;8;0
34092;658;171;8;11;8;0
34103;667;171;8;11;8;0
34108;676;171;8;11;8;0
34109;685;171;8;11;8;0
34121;694;171;8;11;8;0
34122;703;171;8;11;8;0
34164;712;171;8;11;8;0
34174;973;159;8;11;8;0
34180;964;159;8;11;8;0
34203;955;159;8;11;8;0
34218;820;159;8;11;8;0
34223;190;159;8;11;8;0
34249;199;159;8;11;8;0
34255;208;159;8;11;8;0
34256;217;159;8;11;8;0
34261;226;159;8;11;8;0
34276;235;159;8;11;8;0
34281;244;159;8;11;8;0
34299;253;159;8;11;8;0
34321;262;159;8;11;8;0
34360;271;159;8;11;8;0
34382;280;159;8;11;8;0
34383;289;159;8;11;8;0
34384;298;159;8;11;8;0
34385;307;159;8;11;8;0
34394;316;159;8;11;8;0
34398;325;159;8;11;8;0
34411;334;159;8;11;8;0
34417;343;159;8;11;8;0
34425;352;159;8;11;8;0
34429;361;159;8;11;8;0
34430;370;159;8;11;8;0
34432;379;159;8;11;8;0
34433;388;159;8;11;8;0
34434;397;159;8;11;8;0
34442;406;159;8;11;8;0
34444;181;159;8;11;8;0
34453;415;159;8;11;8;0
34460;172;159;8;11;8;0
34468;154;159;8;11;8;0
34496;946;147;8;11;8;0
34502;955;147;8;11;8;0
34503;964;147;8;11;8;0
34506;973;147;8;11;8;0
34507;982;147;8;11;8;0
34516;991;147;8;11;8;0
34521;1000;147;8;11;8;0
34523;1009;147;8;11;8;0
34532;1;159;8;11;8;0
34542;10;159;8;11;8;0
34544;19;159;8;11;8;0
34553;28;159;8;11;8;0
34558;37;159;8;11;8;0
34560;46;159;8;11;8;0
34562;55;159;8;11;8;0
34578;64;159;8;11;8;0
34581;73;159;8;11;8;0
34583;82;159;8;11;8;0
34584;91;159;8;11;8;0
34588;100;159;8;11;8;0
34593;109;159;8;11;8;0
34631;118;159;8;11;8;0
34633;127;159;8;11;8;0
34638;136;159;8;11;8;0
34647;145;159;8;11;8;0
34676;163;159;8;11;8;0
34678;424;159;8;11;8;0
34701;433;159;8;11;8;0
34719;442;159;8;11;8;0
34746;712;159;8;11;8;0
