"Calibri Light";0;False;False;0;0;1;1
34809;721;159;8;11;8;0
34837;730;159;8;11;8;0
34850;739;159;8;11;8;0
34880;748;159;8;11;8;0
34885;757;159;8;11;8;0
34892;766;159;8;11;8;0
34893;775;159;8;11;8;0
34900;784;159;8;11;8;0
34903;793;159;8;11;8;0
34905;802;159;8;11;8;0
34913;811;159;8;11;8;0
34915;829;159;8;11;8;0
34917;946;159;8;11;8;0
34920;838;159;8;11;8;0
34923;847;159;8;11;8;0
34924;856;159;8;11;8;0
34928;865;159;8;11;8;0
34935;874;159;8;11;8;0
34945;883;159;8;11;8;0
34948;892;159;8;11;8;0
34955;901;159;8;11;8;0
34957;910;159;8;11;8;0
34962;919;159;8;11;8;0
34966;928;159;8;11;8;0
34972;937;159;8;11;8;0
34987;703;159;8;11;8;0
34989;694;159;8;11;8;0
34993;685;159;8;11;8;0
35009;676;159;8;11;8;0
35010;451;159;8;11;8;0
35013;460;159;8;11;8;0
35028;469;159;8;11;8;0
35029;478;159;8;11;8;0
35033;487;159;8;11;8;0
35044;496;159;8;11;8;0
35059;505;159;8;11;8;0
35060;514;159;8;11;8;0
35064;523;159;8;11;8;0
35065;532;159;8;11;8;0
35074;541;159;8;11;8;0
35088;550;159;8;11;8;0
35090;559;159;8;11;8;0
35109;568;159;8;11;8;0
35114;577;159;8;11;8;0
35140;586;159;8;11;8;0
35167;595;159;8;11;8;0
35199;604;159;8;11;8;0
35201;613;159;8;11;8;0
35206;622;159;8;11;8;0
35265;631;159;8;11;8;0
35266;640;159;8;11;8;0
35268;649;159;8;11;8;0
35269;658;159;8;11;8;0
35270;667;159;8;11;8;0
35272;469;171;8;11;8;0
35273;1009;171;8;11;8;0
35282;550;195;7;11;8;0
35299;1;183;8;11;8;0
35302;307;195;8;11;8;0
35328;316;195;8;11;8;0
35449;325;195;8;11;8;0
35465;334;195;8;11;8;0
35466;343;195;8;11;8;0
35475;352;195;8;11;8;0
35686;361;195;8;11;8;0
35692;370;195;8;11;8;0
35745;379;195;8;11;8;0
35746;388;195;8;11;8;0
35747;397;195;8;11;8;0
35748;406;195;8;11;8;0
35749;424;195;8;11;8;0
35752;541;195;8;11;8;0
35753;433;195;8;11;8;0
35755;442;195;8;11;8;0
35757;451;195;8;11;8;0
35758;460;195;8;11;8;0
35759;469;195;8;11;8;0
35760;478;195;8;11;8;0
35762;487;195;8;11;8;0
35763;496;195;8;11;8;0
35766;505;195;8;11;8;0
35768;514;195;8;11;8;0
35769;523;195;8;11;8;0
35770;532;195;8;11;8;0
35772;298;195;8;11;8;0
35773;289;195;8;11;8;0
35774;280;195;8;11;8;0
35775;271;195;8;11;8;0
35776;46;195;8;11;8;0
35777;55;195;8;11;8;0
35780;64;195;8;11;8;0
35781;73;195;8;11;8;0
35782;82;195;8;11;8;0
35784;91;195;8;11;8;0
35785;100;195;8;11;8;0
35786;109;195;8;11;8;0
35788;118;195;8;11;8;0
35789;127;195;8;11;8;0
35793;136;195;8;11;8;0
35797;145;195;8;11;8;0
35799;154;195;8;11;8;0
35802;163;195;8;11;8;0
35803;172;195;8;11;8;0
35805;181;195;8;11;8;0
35806;190;195;8;11;8;0
35809;199;195;8;11;8;0
35810;208;195;8;11;8;0
35811;217;195;8;11;8;0
35813;226;195;8;11;8;0
35814;235;195;8;11;8;0
35815;244;195;8;11;8;0
35819;253;195;8;11;8;0
35820;262;195;8;11;8;0
35821;415;195;8;11;8;0
35823;558;195;8;11;8;0
35825;944;195;8;11;8;0
35826;567;195;8;11;8;0
35828;836;195;8;11;8;0
35829;845;195;8;11;8;0
35831;854;195;8;11;8;0
35832;863;195;8;11;8;0
35834;872;195;8;11;8;0
35835;881;195;8;11;8;0
35837;890;195;8;11;8;0
35838;899;195;8;11;8;0
35841;908;195;8;11;8;0
35843;917;195;8;11;8;0
35845;926;195;8;11;8;0
35846;935;195;8;11;8;0
35848;953;195;8;11;8;0
35850;46;207;8;11;8;0
35851;962;195;8;11;8;0
35853;971;195;8;11;8;0
35854;980;195;8;11;8;0
35856;989;195;8;11;8;0
35859;998;195;8;11;8;0
35863;1007;195;8;11;8;0
35866;1016;195;8;11;8;0
35868;1;207;8;11;8;0
35874;10;207;8;11;8;0
35875;19;207;8;11;8;0
35876;28;207;8;11;8;0
35878;37;207;8;11;8;0
35880;827;195;8;11;8;0
35881;818;195;8;11;8;0
35884;809;195;8;11;8;0
35885;800;195;8;11;8;0
35888;576;195;8;11;8;0
35889;585;195;8;11;8;0
35892;594;195;8;11;8;0
35895;603;195;8;11;8;0
35905;612;195;8;11;8;0
35910;621;195;8;11;8;0
35916;630;195;8;11;8;0
35937;639;195;8;11;8;0
35938;648;195;8;11;8;0
35946;657;195;8;11;8;0
35947;666;195;8;11;8;0
35961;675;195;8;11;8;0
35962;684;195;8;11;8;0
35977;693;195;8;11;8;0
35980;702;195;8;11;8;0
36125;711;195;8;11;8;0
36126;720;195;8;11;8;0
36127;729;195;7;11;8;1
36129;737;195;8;11;8;0
36130;746;195;8;11;8;0
36131;755;195;8;11;8;0
36132;764;195;8;11;8;0
36133;773;195;8;11;8;0
36134;782;195;8;11;8;0
36135;791;195;8;11;8;0
36136;37;195;8;11;8;0
36137;28;195;8;11;8;0
36138;19;195;8;11;8;0
36139;901;183;8;11;8;0
36140;271;183;8;11;8;0
36141;280;183;8;11;8;0
36142;289;183;8;11;8;0
36143;298;183;8;11;8;0
36144;307;183;8;11;8;0
36145;316;183;8;11;8;0
36148;325;183;8;11;8;0
36149;334;183;8;11;8;0
36151;343;183;8;11;8;0
36152;352;183;8;11;8;0
36153;361;183;8;11;8;0
36154;370;183;8;11;8;0
36156;379;183;8;11;8;0
36158;388;183;8;11;8;0
36159;397;183;8;11;8;0
36161;406;183;8;11;8;0
36162;415;183;8;11;8;0
36163;424;183;8;11;8;0
36164;433;183;8;11;8;0
36170;442;183;8;11;8;0
36171;451;183;8;11;8;0
36172;460;183;8;11;8;0
36174;469;183;8;11;8;0
36175;478;183;8;11;8;0
36176;487;183;8;11;8;0
36180;262;183;8;11;8;0
36182;496;183;8;11;8;0
36184;253;183;8;11;8;0
36186;235;183;8;11;8;0
36187;10;183;8;11;8;0
36190;19;183;8;11;8;0
36192;28;183;8;11;8;0
36193;37;183;8;11;8;0
36194;46;183;8;11;8;0
36195;55;183;8;11;8;0
36196;64;183;8;11;8;0
36198;73;183;8;11;8;0
36203;82;183;8;11;8;0
36208;91;183;8;11;8;0
36212;100;183;8;11;8;0
36213;109;183;8;11;8;0
36214;118;183;8;11;8;0
36215;127;183;8;11;8;0
36225;136;183;8;11;8;0
36229;145;183;8;11;8;0
36234;154;183;8;11;8;0
36235;163;183;8;11;8;0
36255;172;183;8;11;8;0
36259;181;183;8;11;8;0
36275;190;183;8;11;8;0
36276;199;183;8;11;8;0
36286;208;183;8;11;8;0
36291;217;183;8;11;8;0
36299;226;183;8;11;8;0
36300;244;183;8;11;8;0
36305;505;183;8;11;8;0
36317;514;183;8;11;8;0
36319;523;183;8;11;8;0
36328;793;183;8;11;8;0
36330;802;183;8;11;8;0
36335;811;183;8;11;8;0
36339;820;183;8;11;8;0
36341;829;183;8;11;8;0
36346;838;183;8;11;8;0
36362;847;183;8;11;8;0
36364;856;183;8;11;8;0
36367;865;183;8;11;8;0
36382;874;183;8;11;8;0
36386;883;183;8;11;8;0
36393;892;183;8;11;8;0
36394;910;183;8;11;8;0
36420;10;195;8;11;8;0
36424;919;183;8;11;8;0
36427;928;183;8;11;8;0
36454;937;183;8;11;8;0
36460;946;183;8;11;8;0
36461;955;183;8;11;8;0
36466;964;183;8;11;8;0
36479;973;183;8;11;8;0
36481;982;183;8;11;8;0
36487;991;183;8;11;8;0
36523;1000;183;8;11;8;0
36524;1009;183;8;11;8;0
36527;1;195;8;11;8;0
36530;784;183;8;11;8;0
36538;775;183;8;11;8;0
36710;766;183;8;11;8;0
36711;757;183;8;11;8;0
36712;532;183;8;11;8;0
36713;541;183;8;11;8;0
36716;550;183;8;11;8;0
36718;559;183;8;11;8;0
36719;568;183;8;11;8;0
36720;577;183;8;11;8;0
36724;586;183;8;11;8;0
36731;595;183;8;11;8;0
36733;604;183;8;11;8;0
36735;613;183;8;11;8;0
36739;622;183;8;11;8;0
36741;631;183;8;11;8;0
36742;640;183;8;11;8;0
36744;649;183;8;11;8;0
36745;658;183;8;11;8;0
36746;667;183;8;11;8;0
36752;676;183;8;11;8;0
36753;685;183;8;11;8;0
36755;694;183;8;11;8;0
36757;703;183;8;11;8;0
36758;712;183;8;11;8;0
36759;721;183;8;11;8;0
36761;730;183;8;11;8;0
36763;739;183;8;11;8;0
36764;748;183;8;11;8;0
36766;937;147;8;11;8;0
36767;928;147;8;11;8;0
36771;919;147;8;11;8;0
36776;388;147;8;11;8;0
36777;73;123;8;11;8;0
36779;82;123;8;11;8;0
36784;91;123;8;11;8;0
36785;100;123;8;11;8;0
36793;109;123;8;11;8;0
36797;118;123;8;11;8;0
36798;127;123;8;11;8;0
36801;136;123;8;11;8;0
36802;145;123;8;11;8;0
36804;154;123;8;11;8;0
36805;163;123;8;11;8;0
36807;172;123;8;11;8;0
36808;181;123;8;11;8;0
36814;190;123;8;11;8;0
36816;199;123;8;11;8;0
36817;208;123;8;11;8;0
36820;217;123;8;11;8;0
36824;226;123;8;11;8;0
36825;235;123;8;11;8;0
36827;244;123;8;11;8;0
36828;253;123;8;11;8;0
36829;262;123;8;11;8;0
36830;271;123;8;11;8;0
36831;280;123;8;11;8;0
36834;289;123;8;11;8;0
36842;64;123;8;11;8;0
36843;298;123;8;11;8;0
36845;55;123;8;11;8;0
36848;37;123;8;11;8;0
36855;829;111;8;11;8;0
36856;838;111;8;11;8;0
36857;847;111;8;11;8;0
36861;856;111;8;11;8;0
36864;865;111;8;11;8;0
36865;874;111;8;11;8;0
36866;883;111;8;11;8;0
36867;892;111;8;11;8;0
36870;901;111;8;11;8;0
36873;910;111;8;11;8;0
36874;919;111;8;11;8;0
36879;928;111;8;11;8;0
36880;937;111;8;11;8;0
36882;946;111;8;11;8;0
36884;955;111;8;11;8;0
36887;964;111;8;11;8;0
36890;973;111;8;11;8;0
36891;982;111;8;11;8;0
36893;991;111;8;11;8;0
36894;1000;111;8;11;8;0
36895;1009;111;8;11;8;0
36896;1;123;8;11;8;0
36898;10;123;8;11;8;0
36910;19;123;8;11;8;0
36920;28;123;8;11;8;0
36923;46;123;8;11;8;0
36924;307;123;8;11;8;0
36926;316;123;8;11;8;0
36929;325;123;8;11;8;0
36930;595;123;8;11;8;0
36935;604;123;8;11;8;0
36941;613;123;8;11;8;0
36943;622;123;8;11;8;0
36947;631;123;8;11;8;0
36951;640;123;8;11;8;0
36963;649;123;8;11;8;0
36965;658;123;8;11;8;0
36973;667;123;8;11;8;0
36974;676;123;8;11;8;0
36981;685;123;8;11;8;0
36991;694;123;8;11;8;0
36992;712;123;8;11;8;0
37009;829;123;8;11;8;0
37011;721;123;8;11;8;0
37026;730;123;8;11;8;0
37027;739;123;8;11;8;0
37030;748;123;8;11;8;0
37034;757;123;8;11;8;0
37038;766;123;8;11;8;0
37039;775;123;8;11;8;0
37041;784;123;8;11;8;0
37045;793;123;8;11;8;0
37049;802;123;8;11;8;0
37051;811;123;8;11;8;0
37057;820;123;8;11;8;0
37066;586;123;8;11;8;0
37070;577;123;8;11;8;0
37073;568;123;8;11;8;0
37085;559;123;8;11;8;0
37089;334;123;8;11;8;0
37095;343;123;8;11;8;0
37096;352;123;8;11;8;0
37101;361;123;8;11;8;0
37108;370;123;8;11;8;0
37112;379;123;8;11;8;0
37117;388;123;8;11;8;0
37122;397;123;8;11;8;0
37145;406;123;8;11;8;0
37193;415;123;8;11;8;0
37195;424;123;8;11;8;0
37196;433;123;8;11;8;0
37197;442;123;8;11;8;0
37202;451;123;8;11;8;0
37207;460;123;8;11;8;0
37210;469;123;8;11;8;0
37213;478;123;8;11;8;0
37214;487;123;8;11;8;0
37219;496;123;8;11;8;0
37221;505;123;8;11;8;0
37226;514;123;8;11;8;0
37228;523;123;8;11;8;0
37230;532;123;8;11;8;0
37233;541;123;8;11;8;0
37237;550;123;8;11;8;0
37238;820;111;8;11;8;0
37239;703;123;8;11;8;0
37240;811;111;8;11;8;0
37247;667;111;8;11;8;0
37255;37;111;8;11;8;0
37257;46;111;8;11;8;0
37259;55;111;8;11;8;0
37266;64;111;8;11;8;0
37274;73;111;8;11;8;0
37275;82;111;8;11;8;0
37319;91;111;8;11;8;0
37321;100;111;8;11;8;0
37322;109;111;8;11;8;0
37324;118;111;8;11;8;0
37325;127;111;8;11;8;0
37326;136;111;8;11;8;0
37327;145;111;8;11;8;0
37329;154;111;8;11;8;0
37340;163;111;8;11;8;0
37492;172;111;8;11;8;0
38024;181;111;8;11;8;0
38025;190;111;8;11;8;0
38030;199;111;8;11;8;0
38034;208;111;8;11;8;0
38035;217;111;8;11;8;0
38041;226;111;8;11;8;0
38043;658;399;8;11;8;0
38045;235;111;8;11;8;0
38046;244;111;8;11;8;0
38047;253;111;8;11;8;0
38048;28;111;8;11;8;0
38049;262;111;8;11;8;0
38050;19;111;8;11;8;0
38053;1;111;8;11;8;0
38054;792;99;8;11;8;0
38055;801;99;8;11;8;0
38056;810;99;8;11;8;0
38057;819;99;8;11;8;0
38062;828;99;8;11;8;0
38065;837;99;8;11;8;0
38067;846;99;8;11;8;0
38069;855;99;8;11;8;0
38075;864;99;8;11;8;0
38078;873;99;8;11;8;0
38080;882;99;8;11;8;0
38081;891;99;8;11;8;0
38082;900;99;8;11;8;0
38083;909;99;8;11;8;0
38085;918;99;8;11;8;0
38086;927;99;8;11;8;0
38108;936;99;8;11;8;0
38109;945;99;8;11;8;0
38113;954;99;8;11;8;0
38115;963;99;8;11;8;0
38124;972;99;8;11;8;0
38125;981;99;8;11;8;0
38128;990;99;8;11;8;0
38129;999;99;8;11;8;0
38130;1008;99;8;11;8;0
38134;10;111;8;11;8;0
38136;271;111;8;11;8;0
38138;280;111;8;11;8;0
38142;289;111;8;11;8;0
38144;559;111;8;11;8;0
38145;568;111;8;11;8;0
38148;577;111;8;11;8;0
38149;586;111;8;11;8;0
38152;595;111;8;11;8;0
38155;604;111;8;11;8;0
38156;613;111;8;11;8;0
38160;622;111;8;11;8;0
38161;631;111;8;11;8;0
38167;640;111;8;11;8;0
38169;649;111;8;11;8;0
38170;658;111;8;11;8;0
38177;676;111;8;11;8;0
38179;793;111;8;11;8;0
38180;685;111;8;11;8;0
38181;694;111;8;11;8;0
38182;703;111;8;11;8;0
38184;712;111;8;11;8;0
38189;721;111;8;11;8;0
38190;730;111;8;11;8;0
38191;739;111;8;11;8;0
38192;748;111;8;11;8;0
38201;757;111;8;11;8;0
38203;766;111;8;11;8;0
38208;775;111;8;11;8;0
38209;784;111;8;11;8;0
38215;550;111;8;11;8;0
38218;541;111;8;11;8;0
38221;532;111;8;11;8;0
38224;523;111;8;11;8;0
38225;298;111;8;11;8;0
38236;307;111;8;11;8;0
38243;316;111;8;11;8;0
38253;325;111;8;11;8;0
38256;334;111;8;11;8;0
38262;343;111;8;11;8;0
38271;352;111;8;11;8;0
38376;361;111;8;11;8;0
38378;370;111;8;11;8;0
38381;379;111;8;11;8;0
38382;388;111;8;11;8;0
38383;397;111;8;11;8;0
38384;406;111;8;11;8;0
38386;415;111;8;11;8;0
38388;424;111;8;11;8;0
38391;433;111;8;11;8;0
38392;442;111;8;11;8;0
38393;451;111;8;11;8;0
38394;460;111;8;11;8;0
38395;469;111;8;11;8;0
38397;478;111;8;11;8;0
38400;487;111;8;11;8;0
38401;496;111;8;11;8;0
38402;505;111;8;11;8;0
38405;514;111;8;11;8;0
38409;802;111;8;11;8;0
38414;838;123;8;11;8;0
38416;847;123;8;11;8;0
38417;856;123;8;11;8;0
38420;145;147;8;11;8;0
38428;154;147;8;11;8;0
38431;163;147;8;11;8;0
38446;172;147;8;11;8;0
38450;181;147;8;11;8;0
38451;190;147;8;11;8;0
38452;199;147;8;11;8;0
38453;208;147;8;11;8;0
38454;217;147;8;11;8;0
38459;226;147;8;11;8;0
38463;235;147;8;11;8;0
38464;244;147;8;11;8;0
38468;262;147;8;11;8;0
38469;379;147;8;11;8;0
38470;271;147;8;11;8;0
38471;280;147;8;11;8;0
38472;289;147;8;11;8;0
38475;298;147;8;11;8;0
38476;307;147;8;11;8;0
38477;316;147;8;11;8;0
38480;325;147;8;11;8;0
38485;334;147;8;11;8;0
38491;343;147;8;11;8;0
38497;352;147;8;11;8;0
38498;361;147;8;11;8;0
38500;370;147;8;11;8;0
38504;136;147;8;11;8;0
38505;127;147;8;11;8;0
38506;118;147;8;11;8;0
38517;109;147;8;11;8;0
38518;901;135;8;11;8;0
38519;910;135;8;11;8;0
38533;919;135;8;11;8;0
38534;928;135;8;11;8;0
38539;937;135;8;11;8;0
38543;946;135;8;11;8;0
38544;955;135;8;11;8;0
38548;964;135;8;11;8;0
38552;973;135;8;11;8;0
38553;982;135;8;11;8;0
38556;991;135;8;11;8;0
38567;1000;135;8;11;8;0
38582;1009;135;8;11;8;0
38590;1;147;8;11;8;0
38592;10;147;8;11;8;0
38593;19;147;8;11;8;0
38596;28;147;8;11;8;0
38597;37;147;8;11;8;0
38598;46;147;8;11;8;0
38599;55;147;8;11;8;0
38604;64;147;8;11;8;0
38605;73;147;8;11;8;0
38607;82;147;8;11;8;0
38613;91;147;8;11;8;0
38632;100;147;8;11;8;0
38634;253;147;8;11;8;0
38646;397;147;8;11;8;0
38647;784;147;8;11;8;0
38649;406;147;8;11;8;0
38654;676;147;8;11;8;0
38656;685;147;8;11;8;0
38660;694;147;8;11;8;0
38663;703;147;8;11;8;0
38665;712;147;8;11;8;0
38669;721;147;8;11;8;0
38675;730;147;8;11;8;0
38678;739;147;8;11;8;0
38684;748;147;8;11;8;0
38686;757;147;8;11;8;0
38706;766;147;8;11;8;0
38712;775;147;8;11;8;0
38713;793;147;8;11;8;0
38738;910;147;8;11;8;0
38742;802;147;8;11;8;0
38745;811;147;8;11;8;0
38747;820;147;8;11;8;0
38750;829;147;8;11;8;0
38752;838;147;8;11;8;0
38753;847;147;8;11;8;0
38754;856;147;8;11;8;0
38761;865;147;8;11;8;0
38771;874;147;8;11;8;0
38772;883;147;8;11;8;0
38774;892;147;8;11;8;0
38795;901;147;8;11;8;0
38797;667;147;8;11;8;0
38808;658;147;8;11;8;0
38816;649;147;8;11;8;0
38829;640;147;8;11;8;0
38886;415;147;8;11;8;0
38887;424;147;8;11;8;0
38889;433;147;8;11;8;0
38893;442;147;8;11;8;0
38899;451;147;8;11;8;0
38901;460;147;8;11;8;0
38902;469;147;8;11;8;0
39029;478;147;8;11;8;0
39030;487;147;8;11;8;0
39031;496;147;8;11;8;0
39033;505;147;8;11;8;0
39034;514;147;8;11;8;0
39035;523;147;8;11;8;0
39037;532;147;8;11;8;0
39038;541;147;8;11;8;0
39039;550;147;8;11;8;0
39041;559;147;8;11;8;0
39042;568;147;8;11;8;0
39044;577;147;8;11;8;0
39045;586;147;8;11;8;0
39046;595;147;8;11;8;0
39047;604;147;8;11;8;0
39048;613;147;8;11;8;0
39050;622;147;8;11;8;0
39056;631;147;8;11;8;0
39057;892;135;8;11;8;0
39059;883;135;8;11;8;0
39062;874;135;8;11;8;0
39063;739;135;8;11;8;0
39064;109;135;8;11;8;0
39068;118;135;8;11;8;0
39069;127;135;8;11;8;0
39072;136;135;8;11;8;0
39076;145;135;8;11;8;0
39079;154;135;8;11;8;0
39118;163;135;8;11;8;0
39128;172;135;8;11;8;0
39134;181;135;8;11;8;0
39135;190;135;8;11;8;0
39184;199;135;8;11;8;0
39269;208;135;8;11;8;0
39277;217;135;8;11;8;0
39278;226;135;8;11;8;0
39279;235;135;8;11;8;0
39280;244;135;8;11;8;0
39281;253;135;8;11;8;0
39282;262;135;8;11;8;0
39285;271;135;8;11;8;0
39286;280;135;8;11;8;0
39290;289;135;8;11;8;0
39292;298;135;8;11;8;0
39295;307;135;8;11;8;0
39297;316;135;8;11;8;0
39301;325;135;8;11;8;0
39302;100;135;8;11;8;0
39304;334;135;8;11;8;0
39307;91;135;8;11;8;0
39311;73;135;8;11;8;0
39314;865;123;8;11;8;0
39318;874;123;8;11;8;0
39321;883;123;8;11;8;0
39532;892;123;8;11;8;0
39533;901;123;8;11;8;0
39534;910;123;8;11;8;0
39535;919;123;8;11;8;0
39536;928;123;8;11;8;0
39537;937;123;8;11;8;0
39539;946;123;8;11;8;0
39540;955;123;8;11;8;0
39542;964;123;8;11;8;0
39545;973;123;8;11;8;0
39547;982;123;8;11;8;0
39548;991;123;8;11;8;0
39550;1000;123;8;11;8;0
39554;1009;123;8;11;8;0
39556;1;135;8;11;8;0
39558;10;135;8;11;8;0
39559;19;135;8;11;8;0
39563;28;135;8;11;8;0
39564;37;135;8;11;8;0
39567;46;135;8;11;8;0
39569;55;135;8;11;8;0
39575;64;135;8;11;8;0
39578;82;135;8;11;8;0
39585;343;135;8;11;8;0
39588;352;135;8;11;8;0
39592;361;135;8;11;8;0
39608;631;135;8;11;8;0
39635;640;135;8;11;8;0
39640;649;135;8;11;8;0
39683;658;135;8;11;8;0
39740;667;135;8;11;8;0
39745;676;135;8;11;8;0
39746;685;135;8;11;8;0
39748;694;135;8;11;8;0
39759;703;135;8;11;8;0
39764;712;135;8;11;8;0
40060;721;135;8;11;8;0
40065;730;135;8;11;8;0
40077;748;135;8;11;8;0
40092;865;135;8;11;8;0
40100;757;135;8;11;8;0
40120;766;135;8;11;8;0
40131;775;135;8;11;8;0
40150;784;135;8;11;8;0
40158;793;135;8;11;8;0
40479;802;135;8;11;8;0
40481;811;135;8;11;8;0
40483;820;135;8;11;8;0
40485;829;135;8;11;8;0
40486;838;135;8;11;8;0
40493;847;135;8;11;8;0
40495;856;135;8;11;8;0
40499;622;135;8;11;8;0
40501;613;135;8;11;8;0
40509;604;135;8;11;8;0
40511;595;135;8;11;8;0
40515;370;135;8;11;8;0
40517;379;135;8;11;8;0
40522;388;135;8;11;8;0
40527;397;135;8;11;8;0
40548;406;135;8;11;8;0
40560;415;135;8;11;8;0
40575;424;135;8;11;8;0
40595;433;135;8;11;8;0
40614;442;135;8;11;8;0
40635;451;135;8;11;8;0
40644;460;135;8;11;8;0
40653;469;135;8;11;8;0
40654;478;135;8;11;8;0
40657;487;135;8;11;8;0
40660;496;135;8;11;8;0
40664;505;135;8;11;8;0
40718;514;135;8;11;8;0
40723;523;135;8;11;8;0
40736;532;135;8;11;8;0
40763;541;135;8;11;8;0
40784;550;135;8;11;8;0
40831;559;135;8;11;8;0
40836;568;135;8;11;8;0
40843;577;135;8;11;8;0
40857;586;135;8;11;8;0
40858;271;339;8;11;8;0
40863;640;399;8;11;8;0
